행정동코드,자치구,행정동명,성별,연령대,총인구,1인가구수,커뮤니케이션이 적은 집단,평일 외출이 적은 집단,휴일 외출이 적은 집단,출근소요시간 및 근무시간이 많은 집단,외출이 매우 적은 집단(전체),외출이 매우 많은 집단,동영상서비스 이용이 많은 집단,생활서비스 이용이 많은 집단,재정상태에 대한 관심집단,외출-커뮤니케이션이 모두 적은 집단(전체),,,,,,,,,,,
1124071,송파구,잠실본동,02,40,"1,234 ",319 ,30 ,43 ,25 ,41 ,24 ,19 ,36 ,43 ,38 ,20 ,,,,,,,,,,,
1124071,송파구,잠실본동,02,45,"1,237 ",309 ,26 ,54 ,22 ,40 ,37 ,16 ,39 ,40 ,24 ,42 ,,,,,,,,,,,
1124071,송파구,잠실본동,02,50,"1,232 ",168 ,14 ,17 ,8 ,19 ,23 ,9 ,18 ,14 ,26 ,23 ,,,,,,,,,,,
1124071,송파구,잠실본동,02,55,"1,229 ",176 ,16 ,22 ,9 ,17 ,15 ,7 ,17 ,15 ,18 ,22 ,,,,,,,,,,,
1124071,송파구,잠실본동,02,60,902 ,141 ,17 ,25 ,11 ,19 ,20 ,5 ,21 ,14 ,11 ,25 ,,,,,,,,,,,
1124071,송파구,잠실본동,02,65,577 ,110 ,8 ,11 ,10 ,11 ,9 ,1 ,9 ,16 ,17 ,13 ,,,,,,,,,,,
1124071,송파구,잠실본동,02,70,417 ,71 ,9 ,12 ,2 ,9 ,10 ,1 ,9 ,8 ,5 ,16 ,,,,,,,,,,,
1124071,송파구,잠실본동,02,75,493 ,152 ,2 ,11 ,6 ,5 ,9 ,1 ,5 ,7 ,13 ,8 ,,,,,,,,,,,
1124075,송파구,잠실4동,01,20,723 ,35 ,6 ,2 ,3 ,3 ,10 ,13 ,5 ,3 ,1 ,10 ,,,,,,,,,,,
1124075,송파구,잠실4동,01,25,873 ,46 ,7 ,4 ,5 ,5 ,28 ,29 ,6 ,6 ,5 ,24 ,,,,,,,,,,,
1124075,송파구,잠실4동,01,30,"1,155 ",61 ,8 ,2 ,8 ,3 ,7 ,87 ,5 ,6 ,4 ,13 ,,,,,,,,,,,
1124075,송파구,잠실4동,01,35,"1,352 ",64 ,10 ,3 ,6 ,6 ,28 ,79 ,7 ,3 ,7 ,23 ,,,,,,,,,,,
1124075,송파구,잠실4동,01,40,"1,397 ",49 ,6 ,1 ,5 ,3 ,13 ,42 ,4 ,2 ,7 ,5 ,,,,,,,,,,,
1124075,송파구,잠실4동,01,45,"1,045 ",36 ,4 ,1 ,4 ,2 ,10 ,27 ,3 ,2 ,3 ,6 ,,,,,,,,,,,
1124075,송파구,잠실4동,01,50,893 ,31 ,4 ,1 ,2 ,1 ,16 ,15 ,2 ,1 ,6 ,11 ,,,,,,,,,,,
1124075,송파구,잠실4동,01,55,"1,037 ",38 ,3 ,1 ,2 ,1 ,9 ,15 ,2 ,3 ,3 ,3 ,,,,,,,,,,,
1124075,송파구,잠실4동,01,60,853 ,33 ,2 ,1 ,2 ,2 ,8 ,9 ,2 ,3 ,2 ,8 ,,,,,,,,,,,
1124075,송파구,잠실4동,01,65,596 ,46 ,3 ,0 ,7 ,0 ,8 ,3 ,2 ,1 ,7 ,2 ,,,,,,,,,,,
1124075,송파구,잠실4동,01,70,351 ,28 ,2 ,1 ,1 ,2 ,3 ,1 ,2 ,1 ,3 ,2 ,,,,,,,,,,,
1124075,송파구,잠실4동,01,75,333 ,86 ,2 ,0 ,10 ,1 ,3 ,1 ,0 ,1 ,6 ,0 ,,,,,,,,,,,
1124075,송파구,잠실4동,02,20,742 ,39 ,5 ,1 ,2 ,2 ,8 ,15 ,3 ,2 ,1 ,8 ,,,,,,,,,,,
1124075,송파구,잠실4동,02,25,912 ,53 ,5 ,4 ,5 ,5 ,13 ,32 ,6 ,6 ,3 ,25 ,,,,,,,,,,,
1124075,송파구,잠실4동,02,30,"1,516 ",74 ,7 ,4 ,6 ,7 ,11 ,72 ,6 ,5 ,6 ,0 ,,,,,,,,,,,
1124075,송파구,잠실4동,02,35,"1,641 ",68 ,5 ,2 ,3 ,7 ,25 ,54 ,5 ,3 ,4 ,21 ,,,,,,,,,,,
1124075,송파구,잠실4동,02,40,"1,312 ",42 ,2 ,1 ,2 ,3 ,10 ,21 ,2 ,3 ,4 ,4 ,,,,,,,,,,,
1124075,송파구,잠실4동,02,45,993 ,32 ,1 ,1 ,2 ,3 ,2 ,15 ,3 ,2 ,1 ,7 ,,,,,,,,,,,
1124075,송파구,잠실4동,02,50,"1,145 ",41 ,3 ,1 ,2 ,4 ,8 ,9 ,3 ,1 ,5 ,11 ,,,,,,,,,,,
1124075,송파구,잠실4동,02,55,"1,198 ",44 ,2 ,1 ,3 ,2 ,14 ,9 ,3 ,1 ,3 ,14 ,,,,,,,,,,,
1124075,송파구,잠실4동,02,60,893 ,36 ,3 ,2 ,2 ,4 ,9 ,5 ,4 ,1 ,1 ,14 ,,,,,,,,,,,
1124075,송파구,잠실4동,02,65,550 ,55 ,3 ,1 ,4 ,4 ,7 ,2 ,4 ,4 ,6 ,2 ,,,,,,,,,,,
1124075,송파구,잠실4동,02,70,443 ,43 ,3 ,2 ,0 ,4 ,9 ,1 ,5 ,2 ,1 ,4 ,,,,,,,,,,,
1124075,송파구,잠실4동,02,75,468 ,149 ,2 ,1 ,8 ,1 ,2 ,1 ,4 ,10 ,14 ,0 ,,,,,,,,,,,
1124077,송파구,잠실6동,01,20,552 ,26 ,4 ,4 ,2 ,3 ,6 ,10 ,2 ,1 ,1 ,11 ,,,,,,,,,,,
1124077,송파구,잠실6동,01,25,542 ,29 ,4 ,4 ,3 ,4 ,15 ,17 ,4 ,5 ,2 ,0 ,,,,,,,,,,,
1124077,송파구,잠실6동,01,30,632 ,48 ,6 ,5 ,9 ,5 ,25 ,36 ,5 ,8 ,2 ,14 ,,,,,,,,,,,
1124077,송파구,잠실6동,01,35,513 ,33 ,5 ,4 ,5 ,3 ,22 ,26 ,3 ,3 ,3 ,22 ,,,,,,,,,,,
1124077,송파구,잠실6동,01,40,552 ,27 ,5 ,3 ,5 ,3 ,35 ,12 ,4 ,2 ,3 ,23 ,,,,,,,,,,,
1124077,송파구,잠실6동,01,45,657 ,28 ,5 ,3 ,4 ,3 ,23 ,14 ,3 ,2 ,1 ,17 ,,,,,,,,,,,
1124077,송파구,잠실6동,01,50,671 ,27 ,3 ,1 ,4 ,1 ,14 ,10 ,1 ,2 ,5 ,11 ,,,,,,,,,,,
1124077,송파구,잠실6동,01,55,687 ,28 ,4 ,2 ,3 ,1 ,12 ,8 ,2 ,2 ,2 ,9 ,,,,,,,,,,,
1124077,송파구,잠실6동,01,60,574 ,24 ,3 ,2 ,3 ,1 ,19 ,5 ,2 ,2 ,1 ,19 ,,,,,,,,,,,
1124077,송파구,잠실6동,01,65,398 ,25 ,2 ,1 ,6 ,1 ,4 ,2 ,2 ,1 ,3 ,5 ,,,,,,,,,,,
1124077,송파구,잠실6동,01,70,246 ,15 ,1 ,1 ,1 ,1 ,2 ,1 ,1 ,1 ,2 ,3 ,,,,,,,,,,,
1124077,송파구,잠실6동,01,75,275 ,61 ,1 ,3 ,7 ,1 ,2 ,1 ,3 ,0 ,3 ,0 ,,,,,,,,,,,
1124077,송파구,잠실6동,02,20,516 ,25 ,4 ,3 ,2 ,2 ,14 ,9 ,3 ,2 ,0 ,7 ,,,,,,,,,,,
1124077,송파구,잠실6동,02,25,598 ,35 ,3 ,3 ,5 ,4 ,8 ,18 ,3 ,4 ,3 ,4 ,,,,,,,,,,,
1124077,송파구,잠실6동,02,30,712 ,46 ,3 ,3 ,5 ,3 ,9 ,28 ,4 ,5 ,2 ,9 ,,,,,,,,,,,
1124077,송파구,잠실6동,02,35,611 ,33 ,3 ,3 ,2 ,4 ,5 ,16 ,4 ,2 ,1 ,8 ,,,,,,,,,,,
1124077,송파구,잠실6동,02,40,729 ,33 ,3 ,4 ,3 ,5 ,16 ,10 ,3 ,2 ,2 ,10 ,,,,,,,,,,,
1124077,송파구,잠실6동,02,45,749 ,32 ,2 ,4 ,3 ,3 ,9 ,9 ,3 ,2 ,2 ,9 ,,,,,,,,,,,
1124077,송파구,잠실6동,02,50,747 ,32 ,2 ,4 ,3 ,3 ,5 ,6 ,4 ,2 ,5 ,3 ,,,,,,,,,,,
1124077,송파구,잠실6동,02,55,804 ,36 ,4 ,4 ,4 ,5 ,26 ,5 ,4 ,2 ,3 ,19 ,,,,,,,,,,,
1124077,송파구,잠실6동,02,60,560 ,25 ,2 ,3 ,2 ,3 ,2 ,3 ,3 ,2 ,1 ,6 ,,,,,,,,,,,
1124077,송파구,잠실6동,02,65,367 ,28 ,2 ,3 ,2 ,3 ,7 ,1 ,3 ,3 ,3 ,3 ,,,,,,,,,,,
1124077,송파구,잠실6동,02,70,315 ,24 ,3 ,3 ,0 ,3 ,10 ,0 ,3 ,3 ,2 ,14 ,,,,,,,,,,,
1124077,송파구,잠실6동,02,75,327 ,89 ,1 ,4 ,4 ,5 ,10 ,0 ,1 ,2 ,6 ,8 ,,,,,,,,,,,
1124078,송파구,잠실7동,01,20,273 ,19 ,3 ,2 ,1 ,1 ,3 ,5 ,2 ,1 ,1 ,0 ,,,,,,,,,,,
1124078,송파구,잠실7동,01,25,212 ,17 ,1 ,1 ,1 ,1 ,2 ,6 ,1 ,2 ,1 ,0 ,,,,,,,,,,,
1124078,송파구,잠실7동,01,30,275 ,40 ,6 ,1 ,2 ,2 ,6 ,21 ,4 ,6 ,2 ,9 ,,,,,,,,,,,
1124078,송파구,잠실7동,01,35,247 ,32 ,3 ,1 ,1 ,1 ,3 ,13 ,2 ,2 ,1 ,3 ,,,,,,,,,,,
1124078,송파구,잠실7동,01,40,315 ,19 ,3 ,1 ,1 ,2 ,9 ,8 ,2 ,2 ,3 ,7 ,,,,,,,,,,,
1124078,송파구,잠실7동,01,45,425 ,25 ,3 ,1 ,2 ,2 ,6 ,11 ,2 ,2 ,4 ,6 ,,,,,,,,,,,
1124078,송파구,잠실7동,01,50,402 ,13 ,1 ,0 ,1 ,0 ,4 ,6 ,0 ,0 ,2 ,4 ,,,,,,,,,,,
1124078,송파구,잠실7동,01,55,363 ,12 ,1 ,0 ,1 ,0 ,6 ,4 ,1 ,1 ,1 ,6 ,,,,,,,,,,,
1124078,송파구,잠실7동,01,60,344 ,13 ,1 ,1 ,1 ,1 ,5 ,4 ,0 ,1 ,1 ,5 ,,,,,,,,,,,
1124078,송파구,잠실7동,01,65,285 ,11 ,1 ,0 ,3 ,0 ,0 ,2 ,0 ,0 ,1 ,0 ,,,,,,,,,,,
1124078,송파구,잠실7동,01,70,197 ,7 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,1 ,,,,,,,,,,,
1124078,송파구,잠실7동,01,75,267 ,35 ,0 ,0 ,4 ,0 ,0 ,1 ,0 ,0 ,2 ,0 ,,,,,,,,,,,
1124078,송파구,잠실7동,02,20,316 ,23 ,1 ,0 ,0 ,0 ,0 ,5 ,1 ,1 ,0 ,0 ,,,,,,,,,,,
1124078,송파구,잠실7동,02,25,245 ,21 ,1 ,1 ,1 ,2 ,4 ,7 ,1 ,3 ,2 ,4 ,,,,,,,,,,,
1124078,송파구,잠실7동,02,30,309 ,39 ,2 ,2 ,3 ,3 ,7 ,17 ,2 ,3 ,1 ,3 ,,,,,,,,,,,
1124078,송파구,잠실7동,02,35,324 ,36 ,2 ,3 ,1 ,2 ,0 ,13 ,2 ,2 ,2 ,3 ,,,,,,,,,,,
1124078,송파구,잠실7동,02,40,412 ,24 ,2 ,2 ,1 ,2 ,7 ,6 ,2 ,2 ,2 ,5 ,,,,,,,,,,,
1124078,송파구,잠실7동,02,45,479 ,26 ,3 ,1 ,0 ,2 ,3 ,6 ,3 ,1 ,1 ,3 ,,,,,,,,,,,
1124078,송파구,잠실7동,02,50,400 ,13 ,0 ,0 ,0 ,1 ,0 ,3 ,1 ,1 ,1 ,0 ,,,,,,,,,,,
1124078,송파구,잠실7동,02,55,414 ,15 ,1 ,1 ,0 ,1 ,2 ,3 ,1 ,1 ,1 ,2 ,,,,,,,,,,,
1124078,송파구,잠실7동,02,60,378 ,14 ,1 ,1 ,1 ,1 ,7 ,2 ,2 ,0 ,1 ,7 ,,,,,,,,,,,
1124078,송파구,잠실7동,02,65,293 ,14 ,1 ,0 ,0 ,1 ,1 ,1 ,1 ,1 ,1 ,3 ,,,,,,,,,,,
1124078,송파구,잠실7동,02,70,218 ,10 ,1 ,1 ,0 ,1 ,7 ,0 ,1 ,1 ,1 ,5 ,,,,,,,,,,,
1124078,송파구,잠실7동,02,75,306 ,52 ,1 ,1 ,2 ,2 ,5 ,0 ,1 ,2 ,4 ,0 ,,,,,,,,,,,
1124079,송파구,잠실2동,01,20,679 ,25 ,3 ,2 ,2 ,2 ,16 ,12 ,2 ,1 ,1 ,20 ,,,,,,,,,,,
1124079,송파구,잠실2동,01,25,571 ,23 ,3 ,2 ,2 ,3 ,9 ,19 ,3 ,3 ,2 ,14 ,,,,,,,,,,,
1124079,송파구,잠실2동,01,30,813 ,72 ,10 ,5 ,10 ,6 ,16 ,54 ,9 ,9 ,5 ,12 ,,,,,,,,,,,
1124079,송파구,잠실2동,01,35,"1,364 ",107 ,14 ,6 ,8 ,7 ,23 ,79 ,9 ,7 ,8 ,34 ,,,,,,,,,,,
1124079,송파구,잠실2동,01,40,"2,062 ",53 ,7 ,1 ,6 ,2 ,21 ,64 ,4 ,4 ,6 ,16 ,,,,,,,,,,,
1124079,송파구,잠실2동,01,45,"1,893 ",46 ,5 ,1 ,4 ,2 ,39 ,52 ,3 ,3 ,4 ,33 ,,,,,,,,,,,
1124079,송파구,잠실2동,01,50,"1,091 ",34 ,4 ,1 ,2 ,1 ,13 ,18 ,2 ,2 ,7 ,8 ,,,,,,,,,,,
1124079,송파구,잠실2동,01,55,802 ,26 ,2 ,0 ,1 ,1 ,17 ,12 ,1 ,2 ,3 ,11 ,,,,,,,,,,,
1124079,송파구,잠실2동,01,60,633 ,23 ,2 ,1 ,2 ,1 ,4 ,7 ,1 ,2 ,1 ,5 ,,,,,,,,,,,
1124079,송파구,잠실2동,01,65,412 ,38 ,2 ,1 ,7 ,1 ,4 ,3 ,2 ,1 ,4 ,3 ,,,,,,,,,,,
1124079,송파구,잠실2동,01,70,255 ,24 ,3 ,1 ,0 ,2 ,4 ,1 ,2 ,0 ,2 ,1 ,,,,,,,,,,,
1124079,송파구,잠실2동,01,75,259 ,59 ,0 ,1 ,7 ,0 ,2 ,1 ,1 ,0 ,3 ,0 ,,,,,,,,,,,
1124079,송파구,잠실2동,02,20,724 ,28 ,3 ,1 ,1 ,2 ,3 ,13 ,1 ,2 ,1 ,7 ,,,,,,,,,,,
1124079,송파구,잠실2동,02,25,752 ,35 ,3 ,0 ,3 ,3 ,5 ,27 ,2 ,4 ,3 ,13 ,,,,,,,,,,,
1124079,송파구,잠실2동,02,30,"1,218 ",92 ,9 ,6 ,6 ,9 ,22 ,54 ,9 ,6 ,6 ,21 ,,,,,,,,,,,
1124079,송파구,잠실2동,02,35,"1,909 ",125 ,6 ,6 ,4 ,12 ,21 ,60 ,7 ,8 ,5 ,21 ,,,,,,,,,,,
1124079,송파구,잠실2동,02,40,"2,483 ",57 ,3 ,2 ,2 ,5 ,18 ,37 ,3 ,4 ,4 ,25 ,,,,,,,,,,,
1124079,송파구,잠실2동,02,45,"1,593 ",36 ,2 ,2 ,1 ,3 ,9 ,21 ,3 ,2 ,2 ,12 ,,,,,,,,,,,
1124079,송파구,잠실2동,02,50,966 ,32 ,2 ,1 ,1 ,3 ,8 ,7 ,2 ,1 ,3 ,8 ,,,,,,,,,,,
1124079,송파구,잠실2동,02,55,876 ,33 ,2 ,1 ,2 ,2 ,4 ,6 ,2 ,2 ,1 ,7 ,,,,,,,,,,,
1124079,송파구,잠실2동,02,60,639 ,24 ,2 ,2 ,2 ,2 ,8 ,4 ,2 ,1 ,0 ,13 ,,,,,,,,,,,
1124079,송파구,잠실2동,02,65,487 ,54 ,4 ,2 ,3 ,6 ,9 ,1 ,5 ,4 ,3 ,7 ,,,,,,,,,,,
1124079,송파구,잠실2동,02,70,303 ,35 ,2 ,2 ,0 ,4 ,7 ,1 ,5 ,4 ,1 ,1 ,,,,,,,,,,,
1124079,송파구,잠실2동,02,75,348 ,96 ,2 ,0 ,5 ,0 ,1 ,1 ,2 ,4 ,4 ,0 ,,,,,,,,,,,
1124080,송파구,잠실3동,01,20,989 ,18 ,3 ,2 ,1 ,2 ,16 ,17 ,2 ,1 ,1 ,19 ,,,,,,,,,,,
1124080,송파구,잠실3동,01,25,"1,069 ",24 ,4 ,2 ,2 ,3 ,41 ,28 ,4 ,3 ,2 ,38 ,,,,,,,,,,,
1124080,송파구,잠실3동,01,30,"1,231 ",65 ,8 ,6 ,13 ,6 ,35 ,79 ,6 ,6 ,6 ,19 ,,,,,,,,,,,
1124080,송파구,잠실3동,01,35,"1,286 ",66 ,9 ,6 ,8 ,5 ,22 ,62 ,7 ,5 ,5 ,22 ,,,,,,,,,,,
1124080,송파구,잠실3동,01,40,"1,493 ",64 ,9 ,5 ,8 ,6 ,37 ,37 ,7 ,5 ,8 ,22 ,,,,,,,,,,,
1124080,송파구,잠실3동,01,45,"1,590 ",54 ,7 ,3 ,6 ,4 ,28 ,38 ,4 ,4 ,4 ,21 ,,,,,,,,,,,
1124080,송파구,잠실3동,01,50,"1,259 ",35 ,4 ,1 ,3 ,2 ,23 ,17 ,2 ,2 ,7 ,16 ,,,,,,,,,,,
1124080,송파구,잠실3동,01,55,"1,330 ",35 ,3 ,2 ,4 ,2 ,16 ,17 ,2 ,3 ,4 ,14 ,,,,,,,,,,,
1124080,송파구,잠실3동,01,60,"1,205 ",39 ,3 ,3 ,4 ,3 ,26 ,11 ,3 ,5 ,2 ,9 ,,,,,,,,,,,
1124080,송파구,잠실3동,01,65,888 ,67 ,3 ,2 ,13 ,2 ,9 ,5 ,3 ,1 ,9 ,2 ,,,,,,,,,,,
1124080,송파구,잠실3동,01,70,516 ,43 ,4 ,2 ,1 ,2 ,9 ,2 ,3 ,1 ,4 ,2 ,,,,,,,,,,,
1124080,송파구,잠실3동,01,75,582 ,137 ,3 ,2 ,18 ,2 ,9 ,2 ,6 ,1 ,8 ,2 ,,,,,,,,,,,
1124080,송파구,잠실3동,02,20,"1,013 ",20 ,2 ,2 ,2 ,2 ,10 ,19 ,1 ,1 ,1 ,14 ,,,,,,,,,,,
1124080,송파구,잠실3동,02,25,"1,201 ",30 ,3 ,3 ,4 ,3 ,39 ,37 ,3 ,4 ,3 ,33 ,,,,,,,,,,,
1124080,송파구,잠실3동,02,30,"1,503 ",75 ,7 ,6 ,7 ,7 ,29 ,63 ,6 ,8 ,5 ,23 ,,,,,,,,,,,
1124080,송파구,잠실3동,02,35,"1,642 ",74 ,6 ,6 ,5 ,8 ,26 ,51 ,7 ,5 ,4 ,20 ,,,,,,,,,,,
1124080,송파구,잠실3동,02,40,"1,715 ",65 ,3 ,5 ,3 ,6 ,29 ,26 ,5 ,5 ,6 ,28 ,,,,,,,,,,,
1124080,송파구,잠실3동,02,45,"1,582 ",62 ,5 ,7 ,4 ,7 ,22 ,20 ,7 ,5 ,3 ,30 ,,,,,,,,,,,
1124080,송파구,잠실3동,02,50,"1,400 ",39 ,3 ,2 ,2 ,3 ,15 ,10 ,4 ,2 ,4 ,10 ,,,,,,,,,,,
1124080,송파구,잠실3동,02,55,"1,659 ",48 ,3 ,3 ,3 ,4 ,6 ,10 ,4 ,2 ,3 ,9 ,,,,,,,,,,,
1124080,송파구,잠실3동,02,60,"1,246 ",46 ,4 ,6 ,3 ,6 ,18 ,6 ,6 ,4 ,2 ,20 ,,,,,,,,,,,
1124080,송파구,잠실3동,02,65,954 ,99 ,3 ,5 ,5 ,8 ,13 ,2 ,9 ,9 ,10 ,10 ,,,,,,,,,,,
1124080,송파구,잠실3동,02,70,599 ,64 ,6 ,6 ,0 ,7 ,11 ,1 ,10 ,8 ,4 ,7 ,,,,,,,,,,,
1124080,송파구,잠실3동,02,75,572 ,155 ,2 ,4 ,4 ,4 ,7 ,1 ,5 ,6 ,9 ,3 ,,,,,,,,,,,
1124081,송파구,장지동,01,20,"1,247 ",90 ,15 ,11 ,6 ,13 ,30 ,23 ,12 ,4 ,8 ,43 ,,,,,,,,,,,
1124081,송파구,장지동,01,25,"1,057 ",91 ,10 ,10 ,9 ,12 ,29 ,42 ,10 ,13 ,13 ,36 ,,,,,,,,,,,
1124081,송파구,장지동,01,30,"1,384 ",188 ,26 ,14 ,29 ,13 ,11 ,79 ,20 ,20 ,16 ,15 ,,,,,,,,,,,
1124081,송파구,장지동,01,35,"1,547 ",191 ,24 ,15 ,25 ,15 ,32 ,79 ,17 ,12 ,18 ,21 ,,,,,,,,,,,
1124081,송파구,장지동,01,40,"1,538 ",169 ,24 ,10 ,26 ,11 ,19 ,39 ,15 ,14 ,26 ,19 ,,,,,,,,,,,
1124081,송파구,장지동,01,45,"1,382 ",139 ,17 ,10 ,15 ,6 ,13 ,30 ,10 ,9 ,9 ,15 ,,,,,,,,,,,
1124081,송파구,장지동,01,50,"1,336 ",138 ,15 ,7 ,12 ,7 ,24 ,16 ,9 ,12 ,26 ,6 ,,,,,,,,,,,
1124081,송파구,장지동,01,55,"1,273 ",127 ,11 ,3 ,12 ,3 ,10 ,15 ,4 ,12 ,13 ,7 ,,,,,,,,,,,
1124081,송파구,장지동,01,60,880 ,101 ,10 ,5 ,10 ,5 ,14 ,8 ,7 ,14 ,6 ,11 ,,,,,,,,,,,
1124081,송파구,장지동,01,65,616 ,97 ,9 ,4 ,15 ,4 ,8 ,3 ,6 ,4 ,14 ,3 ,,,,,,,,,,,
1124081,송파구,장지동,01,70,343 ,62 ,11 ,6 ,2 ,4 ,4 ,1 ,5 ,6 ,4 ,1 ,,,,,,,,,,,
1124081,송파구,장지동,01,75,397 ,113 ,4 ,6 ,13 ,3 ,5 ,1 ,4 ,3 ,7 ,4 ,,,,,,,,,,,
1124081,송파구,장지동,02,20,"1,128 ",88 ,8 ,6 ,7 ,5 ,12 ,22 ,5 ,5 ,3 ,20 ,,,,,,,,,,,
1124081,송파구,장지동,02,25,"1,048 ",97 ,8 ,5 ,15 ,7 ,15 ,41 ,8 ,9 ,10 ,13 ,,,,,,,,,,,
1124081,송파구,장지동,02,30,"1,468 ",184 ,15 ,12 ,23 ,18 ,14 ,69 ,13 ,16 ,15 ,19 ,,,,,,,,,,,
1124081,송파구,장지동,02,35,"1,582 ",176 ,13 ,17 ,14 ,19 ,19 ,50 ,18 ,11 ,11 ,28 ,,,,,,,,,,,
1124081,송파구,장지동,02,40,"1,454 ",149 ,11 ,11 ,12 ,14 ,21 ,24 ,13 ,12 ,14 ,25 ,,,,,,,,,,,
1124081,송파구,장지동,02,45,"1,465 ",147 ,9 ,16 ,12 ,13 ,10 ,20 ,11 ,13 ,9 ,15 ,,,,,,,,,,,
1124081,송파구,장지동,02,50,"1,565 ",194 ,14 ,16 ,18 ,14 ,26 ,12 ,16 ,14 ,25 ,14 ,,,,,,,,,,,
1124081,송파구,장지동,02,55,"1,388 ",168 ,15 ,11 ,16 ,14 ,13 ,11 ,14 ,15 ,15 ,16 ,,,,,,,,,,,
1124081,송파구,장지동,02,60,952 ,119 ,9 ,15 ,11 ,12 ,14 ,5 ,11 ,11 ,7 ,10 ,,,,,,,,,,,
1124081,송파구,장지동,02,65,610 ,121 ,7 ,9 ,19 ,9 ,9 ,2 ,9 ,14 ,13 ,8 ,,,,,,,,,,,
1124081,송파구,장지동,02,70,653 ,138 ,12 ,13 ,3 ,13 ,10 ,1 ,17 ,20 ,10 ,8 ,,,,,,,,,,,
1124081,송파구,장지동,02,75,706 ,250 ,6 ,13 ,14 ,8 ,10 ,1 ,7 ,16 ,17 ,10 ,,,,,,,,,,,
1124082,송파구,위례동,01,20,269 ,13 ,2 ,1 ,1 ,1 ,9 ,6 ,2 ,0 ,1 ,2 ,,,,,,,,,,,
1124082,송파구,위례동,01,25,261 ,23 ,3 ,2 ,3 ,2 ,4 ,10 ,3 ,2 ,2 ,5 ,,,,,,,,,,,
1124082,송파구,위례동,01,30,389 ,30 ,4 ,1 ,7 ,2 ,10 ,28 ,3 ,2 ,2 ,4 ,,,,,,,,,,,
1124082,송파구,위례동,01,35,703 ,43 ,6 ,1 ,7 ,1 ,8 ,44 ,3 ,2 ,3 ,7 ,,,,,,,,,,,
1124082,송파구,위례동,01,40,"1,008 ",81 ,12 ,1 ,14 ,2 ,10 ,31 ,5 ,5 ,10 ,6 ,,,,,,,,,,,
1124082,송파구,위례동,01,45,941 ,75 ,9 ,2 ,11 ,3 ,14 ,27 ,4 ,5 ,6 ,10 ,,,,,,,,,,,
1124082,송파구,위례동,01,50,676 ,77 ,6 ,1 ,11 ,2 ,4 ,11 ,3 ,3 ,16 ,0 ,,,,,,,,,,,
1124082,송파구,위례동,01,55,466 ,61 ,5 ,1 ,9 ,1 ,3 ,7 ,2 ,3 ,6 ,1 ,,,,,,,,,,,
1124082,송파구,위례동,01,60,380 ,39 ,4 ,1 ,5 ,1 ,5 ,4 ,2 ,3 ,2 ,2 ,,,,,,,,,,,
1124082,송파구,위례동,01,65,248 ,41 ,3 ,0 ,10 ,1 ,2 ,2 ,2 ,2 ,5 ,1 ,,,,,,,,,,,
1124082,송파구,위례동,01,70,194 ,32 ,5 ,0 ,0 ,2 ,3 ,1 ,2 ,1 ,2 ,0 ,,,,,,,,,,,
1124082,송파구,위례동,01,75,166 ,32 ,2 ,0 ,5 ,1 ,0 ,0 ,0 ,1 ,3 ,0 ,,,,,,,,,,,
1124082,송파구,위례동,02,20,374 ,36 ,4 ,2 ,4 ,2 ,4 ,9 ,2 ,2 ,1 ,5 ,,,,,,,,,,,
1124082,송파구,위례동,02,25,363 ,32 ,4 ,2 ,4 ,3 ,8 ,15 ,3 ,2 ,2 ,5 ,,,,,,,,,,,
1124082,송파구,위례동,02,30,476 ,30 ,1 ,1 ,4 ,2 ,2 ,23 ,2 ,2 ,1 ,1 ,,,,,,,,,,,
1124082,송파구,위례동,02,35,771 ,45 ,3 ,3 ,3 ,5 ,3 ,26 ,4 ,3 ,2 ,1 ,,,,,,,,,,,
1124082,송파구,위례동,02,40,"1,123 ",88 ,4 ,3 ,7 ,7 ,3 ,20 ,5 ,6 ,7 ,4 ,,,,,,,,,,,
1124082,송파구,위례동,02,45,843 ,63 ,3 ,3 ,5 ,4 ,2 ,13 ,4 ,5 ,2 ,6 ,,,,,,,,,,,
1124082,송파구,위례동,02,50,614 ,82 ,4 ,2 ,8 ,3 ,3 ,6 ,3 ,3 ,8 ,3 ,,,,,,,,,,,
1124082,송파구,위례동,02,55,458 ,66 ,8 ,3 ,8 ,4 ,6 ,4 ,6 ,3 ,5 ,3 ,,,,,,,,,,,
1124082,송파구,위례동,02,60,397 ,50 ,4 ,2 ,7 ,4 ,2 ,2 ,5 ,4 ,2 ,1 ,,,,,,,,,,,
1124082,송파구,위례동,02,65,325 ,65 ,3 ,1 ,8 ,2 ,2 ,1 ,4 ,6 ,6 ,0 ,,,,,,,,,,,
1124082,송파구,위례동,02,70,186 ,48 ,4 ,1 ,0 ,4 ,2 ,0 ,4 ,5 ,4 ,0 ,,,,,,,,,,,
1124082,송파구,위례동,02,75,187 ,59 ,2 ,0 ,6 ,1 ,0 ,0 ,0 ,5 ,4 ,0 ,,,,,,,,,,,
1125051,강동구,강일동,01,20,"1,062 ",81 ,12 ,8 ,6 ,7 ,21 ,19 ,9 ,4 ,4 ,18 ,,,,,,,,,,,
1125051,강동구,강일동,01,25,716 ,87 ,10 ,6 ,10 ,7 ,21 ,26 ,9 ,11 ,9 ,16 ,,,,,,,,,,,
