행정동코드,자치구,행정동명,성별,연령대,총인구,1인가구수,커뮤니케이션이 적은 집단,평일 외출이 적은 집단,휴일 외출이 적은 집단,출근소요시간 및 근무시간이 많은 집단,외출이 매우 적은 집단(전체),외출이 매우 많은 집단,동영상서비스 이용이 많은 집단,생활서비스 이용이 많은 집단,재정상태에 대한 관심집단,외출-커뮤니케이션이 모두 적은 집단(전체)
1111078,노원구,중계2·3동,01,45,"1,614 ",140 ,14 ,7 ,16 ,11 ,35 ,36 ,11 ,12 ,12 ,34 
1111078,노원구,중계2·3동,01,50,"1,472 ",126 ,15 ,6 ,18 ,8 ,27 ,19 ,9 ,11 ,29 ,27 
1111078,노원구,중계2·3동,01,55,"1,331 ",142 ,17 ,7 ,21 ,13 ,20 ,13 ,13 ,16 ,15 ,12 
1111078,노원구,중계2·3동,01,60,958 ,110 ,15 ,7 ,21 ,10 ,14 ,7 ,9 ,12 ,6 ,8 
1111078,노원구,중계2·3동,01,65,732 ,175 ,23 ,4 ,37 ,13 ,5 ,2 ,12 ,19 ,24 ,3 
1111078,노원구,중계2·3동,01,70,533 ,143 ,33 ,8 ,4 ,19 ,12 ,1 ,17 ,23 ,13 ,9 
1111078,노원구,중계2·3동,01,75,847 ,410 ,58 ,5 ,61 ,46 ,5 ,1 ,27 ,80 ,51 ,4 
1111078,노원구,중계2·3동,02,20,"1,129 ",44 ,5 ,4 ,2 ,4 ,13 ,21 ,5 ,1 ,2 ,23 
1111078,노원구,중계2·3동,02,25,"1,088 ",48 ,3 ,3 ,5 ,4 ,8 ,36 ,3 ,4 ,5 ,14 
1111078,노원구,중계2·3동,02,30,"1,390 ",151 ,13 ,8 ,14 ,16 ,30 ,61 ,15 ,12 ,13 ,26 
1111078,노원구,중계2·3동,02,35,"1,510 ",146 ,9 ,8 ,9 ,18 ,15 ,53 ,13 ,11 ,13 ,27 
1111078,노원구,중계2·3동,02,40,"1,854 ",163 ,10 ,7 ,15 ,18 ,26 ,30 ,14 ,15 ,17 ,26 
1111078,노원구,중계2·3동,02,45,"1,783 ",151 ,8 ,12 ,11 ,20 ,22 ,26 ,16 ,14 ,9 ,39 
1111078,노원구,중계2·3동,02,50,"1,523 ",143 ,11 ,10 ,14 ,18 ,42 ,11 ,17 ,15 ,16 ,53 
1111078,노원구,중계2·3동,02,55,"1,535 ",172 ,17 ,13 ,21 ,21 ,27 ,11 ,19 ,18 ,15 ,17 
1111078,노원구,중계2·3동,02,60,"1,242 ",145 ,18 ,14 ,19 ,24 ,32 ,6 ,20 ,11 ,7 ,40 
1111078,노원구,중계2·3동,02,65,"1,126 ",321 ,32 ,16 ,50 ,45 ,16 ,3 ,38 ,61 ,45 ,10 
1111078,노원구,중계2·3동,02,70,959 ,297 ,42 ,21 ,3 ,56 ,22 ,1 ,43 ,69 ,24 ,18 
1111078,노원구,중계2·3동,02,75,"1,681 ",941 ,145 ,11 ,60 ,171 ,16 ,2 ,60 ,258 ,113 ,4 
1111079,노원구,공릉1동,01,20,"1,687 ",727 ,78 ,67 ,85 ,85 ,36 ,28 ,87 ,38 ,60 ,30 
1111079,노원구,공릉1동,01,25,"1,662 ",707 ,97 ,69 ,75 ,107 ,58 ,44 ,109 ,90 ,79 ,58 
1111079,노원구,공릉1동,01,30,"1,751 ",378 ,43 ,37 ,51 ,40 ,48 ,90 ,47 ,49 ,45 ,42 
1111079,노원구,공릉1동,01,35,"1,598 ",316 ,44 ,20 ,50 ,23 ,32 ,79 ,32 ,27 ,35 ,37 
1111079,노원구,공릉1동,01,40,"1,464 ",218 ,27 ,16 ,37 ,22 ,35 ,37 ,23 ,21 ,31 ,39 
1111079,노원구,공릉1동,01,45,"1,359 ",198 ,21 ,11 ,27 ,15 ,24 ,33 ,18 ,18 ,16 ,26 
1111079,노원구,공릉1동,01,50,"1,355 ",144 ,16 ,8 ,19 ,10 ,28 ,18 ,12 ,13 ,24 ,28 
1111079,노원구,공릉1동,01,55,"1,441 ",162 ,13 ,6 ,18 ,8 ,21 ,15 ,8 ,17 ,16 ,18 
1111079,노원구,공릉1동,01,60,"1,134 ",137 ,17 ,9 ,17 ,11 ,20 ,9 ,12 ,13 ,6 ,11 
1111079,노원구,공릉1동,01,65,751 ,143 ,13 ,5 ,31 ,6 ,7 ,3 ,8 ,9 ,14 ,9 
1111079,노원구,공릉1동,01,70,541 ,101 ,15 ,7 ,1 ,9 ,16 ,1 ,11 ,5 ,5 ,8 
1111079,노원구,공릉1동,01,75,629 ,210 ,25 ,10 ,26 ,10 ,10 ,1 ,14 ,13 ,20 ,3 
1111079,노원구,공릉1동,02,20,"1,861 ",864 ,70 ,55 ,86 ,42 ,5 ,41 ,58 ,49 ,46 ,9 
1111079,노원구,공릉1동,02,25,"1,585 ",730 ,46 ,52 ,83 ,63 ,14 ,53 ,53 ,69 ,89 ,17 
1111079,노원구,공릉1동,02,30,"1,652 ",340 ,27 ,24 ,40 ,37 ,39 ,78 ,35 ,30 ,34 ,32 
1111079,노원구,공릉1동,02,35,"1,414 ",249 ,14 ,16 ,17 ,23 ,12 ,52 ,23 ,16 ,22 ,14 
1111079,노원구,공릉1동,02,40,"1,416 ",210 ,17 ,18 ,25 ,25 ,29 ,27 ,20 ,24 ,22 ,27 
1111079,노원구,공릉1동,02,45,"1,421 ",203 ,11 ,12 ,21 ,18 ,14 ,28 ,17 ,16 ,12 ,21 
1111079,노원구,공릉1동,02,50,"1,578 ",177 ,10 ,12 ,20 ,14 ,26 ,15 ,15 ,14 ,23 ,20 
1111079,노원구,공릉1동,02,55,"1,713 ",204 ,20 ,19 ,25 ,25 ,32 ,13 ,23 ,18 ,16 ,34 
1111079,노원구,공릉1동,02,60,"1,256 ",162 ,15 ,14 ,23 ,20 ,18 ,7 ,19 ,11 ,7 ,22 
1111079,노원구,공릉1동,02,65,830 ,187 ,11 ,10 ,27 ,12 ,3 ,2 ,13 ,21 ,21 ,9 
1111079,노원구,공릉1동,02,70,696 ,161 ,23 ,15 ,2 ,21 ,21 ,1 ,23 ,21 ,11 ,18 
1111079,노원구,공릉1동,02,75,926 ,360 ,44 ,28 ,26 ,27 ,19 ,1 ,32 ,45 ,29 ,6 
1112051,은평구,녹번동,01,20,919 ,155 ,18 ,18 ,13 ,16 ,23 ,14 ,21 ,8 ,11 ,18 
1112051,은평구,녹번동,01,25,"1,068 ",161 ,18 ,15 ,13 ,17 ,42 ,27 ,16 ,20 ,20 ,37 
1112051,은평구,녹번동,01,30,"1,419 ",261 ,25 ,23 ,21 ,23 ,38 ,59 ,22 ,31 ,31 ,40 
1112051,은평구,녹번동,01,35,"1,435 ",227 ,25 ,18 ,14 ,19 ,37 ,55 ,18 ,17 ,21 ,35 
1112051,은평구,녹번동,01,40,"1,357 ",197 ,27 ,19 ,16 ,20 ,40 ,25 ,21 ,19 ,27 ,35 
1112051,은평구,녹번동,01,45,"1,275 ",173 ,24 ,14 ,13 ,13 ,18 ,23 ,16 ,13 ,14 ,23 
1112051,은평구,녹번동,01,50,"1,212 ",154 ,17 ,13 ,14 ,15 ,39 ,10 ,16 ,20 ,31 ,32 
1112051,은평구,녹번동,01,55,"1,217 ",166 ,18 ,13 ,14 ,11 ,25 ,9 ,11 ,17 ,17 ,22 
1112051,은평구,녹번동,01,60,894 ,128 ,15 ,12 ,9 ,12 ,18 ,5 ,11 ,15 ,6 ,17 
1112051,은평구,녹번동,01,65,741 ,150 ,14 ,9 ,24 ,11 ,12 ,3 ,11 ,9 ,20 ,9 
1112051,은평구,녹번동,01,70,599 ,128 ,21 ,16 ,2 ,16 ,24 ,1 ,19 ,7 ,8 ,16 
1112051,은평구,녹번동,01,75,816 ,298 ,37 ,19 ,30 ,29 ,24 ,1 ,38 ,13 ,28 ,15 
1112051,은평구,녹번동,02,20,980 ,162 ,13 ,13 ,11 ,13 ,14 ,20 ,14 ,11 ,8 ,21 
1112051,은평구,녹번동,02,25,"1,174 ",192 ,12 ,11 ,19 ,13 ,17 ,36 ,12 ,19 ,19 ,22 
1112051,은평구,녹번동,02,30,"1,424 ",259 ,14 ,19 ,17 ,24 ,20 ,46 ,19 ,20 ,19 ,23 
1112051,은평구,녹번동,02,35,"1,351 ",217 ,16 ,22 ,9 ,23 ,17 ,37 ,20 ,17 ,19 ,21 
1112051,은평구,녹번동,02,40,"1,314 ",188 ,15 ,19 ,10 ,22 ,25 ,19 ,17 ,17 ,23 ,28 
1112051,은평구,녹번동,02,45,"1,343 ",167 ,13 ,19 ,9 ,18 ,13 ,17 ,15 ,15 ,12 ,17 
1112051,은평구,녹번동,02,50,"1,301 ",169 ,13 ,16 ,8 ,17 ,28 ,9 ,16 ,16 ,24 ,30 
1112051,은평구,녹번동,02,55,"1,481 ",189 ,15 ,14 ,12 ,18 ,32 ,10 ,17 ,17 ,16 ,32 
1112051,은평구,녹번동,02,60,"1,088 ",158 ,11 ,20 ,11 ,24 ,25 ,5 ,19 ,13 ,7 ,26 
1112051,은평구,녹번동,02,65,948 ,244 ,19 ,19 ,24 ,25 ,20 ,2 ,21 ,25 ,26 ,19 
1112051,은평구,녹번동,02,70,763 ,171 ,19 ,23 ,2 ,26 ,16 ,1 ,27 ,21 ,11 ,19 
1112051,은평구,녹번동,02,75,"1,182 ",491 ,51 ,45 ,33 ,67 ,29 ,1 ,54 ,67 ,52 ,24 
1112052,은평구,불광1동,01,20,"1,294 ",171 ,22 ,21 ,10 ,19 ,13 ,22 ,20 ,13 ,10 ,18 
1112052,은평구,불광1동,01,25,"1,220 ",176 ,22 ,17 ,11 ,19 ,38 ,36 ,22 ,22 ,23 ,37 
1112052,은평구,불광1동,01,30,"1,694 ",279 ,32 ,29 ,32 ,23 ,30 ,76 ,27 ,39 ,41 ,20 
1112052,은평구,불광1동,01,35,"1,690 ",253 ,33 ,24 ,18 ,24 ,64 ,73 ,25 ,28 ,29 ,57 
1112052,은평구,불광1동,01,40,"1,755 ",194 ,25 ,20 ,20 ,21 ,58 ,37 ,21 ,21 ,31 ,61 
1112052,은평구,불광1동,01,45,"1,569 ",163 ,20 ,18 ,13 ,14 ,28 ,29 ,16 ,12 ,14 ,30 
1112052,은평구,불광1동,01,50,"1,558 ",149 ,16 ,12 ,9 ,11 ,46 ,15 ,12 ,13 ,25 ,26 
1112052,은평구,불광1동,01,55,"1,480 ",151 ,18 ,13 ,12 ,12 ,34 ,13 ,14 ,17 ,11 ,29 
1112052,은평구,불광1동,01,60,"1,075 ",120 ,12 ,13 ,10 ,9 ,16 ,7 ,10 ,12 ,7 ,16 
1112052,은평구,불광1동,01,65,870 ,168 ,15 ,13 ,26 ,12 ,12 ,3 ,12 ,10 ,24 ,10 
1112052,은평구,불광1동,01,70,610 ,128 ,18 ,15 ,3 ,11 ,14 ,1 ,11 ,10 ,11 ,19 
1112052,은평구,불광1동,01,75,"1,038 ",325 ,30 ,33 ,36 ,23 ,21 ,2 ,41 ,20 ,34 ,26 
1112052,은평구,불광1동,02,20,"1,267 ",188 ,21 ,19 ,17 ,13 ,16 ,23 ,15 ,11 ,8 ,13 
1112052,은평구,불광1동,02,25,"1,436 ",242 ,16 ,18 ,28 ,19 ,25 ,43 ,16 ,28 ,25 ,22 
1112052,은평구,불광1동,02,30,"1,702 ",253 ,20 ,23 ,18 ,24 ,16 ,59 ,20 ,18 ,22 ,10 
1112052,은평구,불광1동,02,35,"1,721 ",235 ,20 ,31 ,9 ,22 ,22 ,47 ,22 ,21 ,18 ,28 
1112052,은평구,불광1동,02,40,"1,708 ",179 ,14 ,22 ,9 ,18 ,25 ,27 ,14 ,19 ,23 ,20 
1112052,은평구,불광1동,02,45,"1,672 ",174 ,11 ,22 ,8 ,16 ,21 ,23 ,14 ,14 ,13 ,31 
1112052,은평구,불광1동,02,50,"1,772 ",180 ,15 ,20 ,10 ,15 ,39 ,12 ,18 ,18 ,24 ,37 
1112052,은평구,불광1동,02,55,"1,724 ",185 ,15 ,21 ,13 ,16 ,43 ,11 ,17 ,17 ,14 ,35 
1112052,은평구,불광1동,02,60,"1,307 ",162 ,14 ,24 ,13 ,21 ,17 ,6 ,17 ,14 ,5 ,15 
1112052,은평구,불광1동,02,65,"1,101 ",262 ,17 ,30 ,29 ,23 ,22 ,2 ,22 ,37 ,28 ,23 
1112052,은평구,불광1동,02,70,893 ,209 ,26 ,38 ,5 ,36 ,24 ,1 ,33 ,31 ,14 ,37 
1112052,은평구,불광1동,02,75,"1,379 ",515 ,53 ,72 ,30 ,69 ,41 ,1 ,66 ,66 ,48 ,52 
1112055,은평구,갈현1동,01,20,896 ,148 ,23 ,21 ,19 ,17 ,38 ,11 ,24 ,14 ,12 ,33 
1112055,은평구,갈현1동,01,25,862 ,174 ,16 ,18 ,23 ,18 ,24 ,25 ,17 ,24 ,28 ,27 
1112055,은평구,갈현1동,01,30,"1,029 ",207 ,22 ,27 ,26 ,21 ,23 ,46 ,22 ,27 ,23 ,15 
1112055,은평구,갈현1동,01,35,841 ,164 ,21 ,19 ,13 ,16 ,15 ,34 ,14 ,20 ,15 ,12 
1112055,은평구,갈현1동,01,40,926 ,124 ,19 ,12 ,14 ,12 ,19 ,20 ,15 ,18 ,19 ,13 
1112055,은평구,갈현1동,01,45,949 ,133 ,20 ,16 ,11 ,15 ,35 ,20 ,17 ,9 ,11 ,40 
1112055,은평구,갈현1동,01,50,928 ,116 ,16 ,12 ,16 ,11 ,21 ,10 ,12 ,16 ,26 ,24 
1112055,은평구,갈현1동,01,55,942 ,121 ,19 ,15 ,14 ,13 ,35 ,7 ,11 ,16 ,10 ,35 
1112055,은평구,갈현1동,01,60,680 ,98 ,15 ,11 ,11 ,9 ,14 ,5 ,9 ,12 ,5 ,16 
1112055,은평구,갈현1동,01,65,596 ,104 ,10 ,10 ,21 ,8 ,13 ,2 ,7 ,6 ,14 ,18 
1112055,은평구,갈현1동,01,70,389 ,68 ,15 ,9 ,0 ,7 ,13 ,1 ,10 ,5 ,5 ,15 
1112055,은평구,갈현1동,01,75,530 ,156 ,16 ,17 ,18 ,8 ,17 ,1 ,19 ,11 ,18 ,9 
1112055,은평구,갈현1동,02,20,824 ,152 ,9 ,15 ,17 ,8 ,7 ,15 ,6 ,8 ,7 ,3 
1112055,은평구,갈현1동,02,25,876 ,194 ,13 ,16 ,22 ,20 ,9 ,31 ,17 ,16 ,28 ,20 
1112055,은평구,갈현1동,02,30,894 ,184 ,16 ,24 ,16 ,16 ,18 ,36 ,15 ,19 ,20 ,18 
1112055,은평구,갈현1동,02,35,776 ,154 ,15 ,20 ,10 ,13 ,18 ,23 ,14 ,17 ,10 ,7 
1112055,은평구,갈현1동,02,40,"1,005 ",141 ,12 ,14 ,12 ,12 ,20 ,16 ,12 ,18 ,20 ,13 
1112055,은평구,갈현1동,02,45,"1,051 ",132 ,11 ,16 ,10 ,11 ,20 ,15 ,9 ,17 ,15 ,27 
1112055,은평구,갈현1동,02,50,"1,068 ",131 ,9 ,16 ,11 ,13 ,21 ,9 ,11 ,16 ,21 ,29 
1112055,은평구,갈현1동,02,55,"1,085 ",145 ,13 ,17 ,11 ,17 ,12 ,7 ,13 ,13 ,15 ,18 
1112055,은평구,갈현1동,02,60,787 ,108 ,8 ,13 ,11 ,12 ,10 ,4 ,9 ,7 ,7 ,16 
1112055,은평구,갈현1동,02,65,702 ,158 ,6 ,16 ,22 ,10 ,6 ,2 ,9 ,23 ,20 ,4 
1112055,은평구,갈현1동,02,70,471 ,108 ,11 ,16 ,2 ,16 ,6 ,1 ,13 ,20 ,11 ,12 
1112055,은평구,갈현1동,02,75,711 ,261 ,26 ,38 ,22 ,31 ,18 ,1 ,33 ,41 ,27 ,27 
1112056,은평구,갈현2동,01,20,981 ,114 ,16 ,21 ,7 ,15 ,33 ,11 ,19 ,6 ,8 ,37 
1112056,은평구,갈현2동,01,25,937 ,108 ,13 ,13 ,9 ,14 ,48 ,21 ,14 ,18 ,13 ,47 
1112056,은평구,갈현2동,01,30,"1,227 ",207 ,23 ,21 ,20 ,19 ,20 ,54 ,18 ,26 ,24 ,19 
1112056,은평구,갈현2동,01,35,"1,259 ",173 ,21 ,18 ,14 ,15 ,34 ,42 ,16 ,20 ,17 ,31 
1112056,은평구,갈현2동,01,40,"1,191 ",123 ,13 ,11 ,17 ,8 ,32 ,24 ,9 ,14 ,21 ,24 
1112056,은평구,갈현2동,01,45,"1,248 ",116 ,12 ,10 ,9 ,8 ,21 ,21 ,8 ,10 ,8 ,13 
1112056,은평구,갈현2동,01,50,"1,124 ",129 ,14 ,12 ,14 ,10 ,36 ,11 ,12 ,16 ,23 ,30 
1112056,은평구,갈현2동,01,55,"1,034 ",126 ,15 ,12 ,12 ,7 ,18 ,7 ,9 ,14 ,8 ,14 
1112056,은평구,갈현2동,01,60,709 ,87 ,10 ,9 ,7 ,7 ,14 ,4 ,7 ,11 ,5 ,17 
1112056,은평구,갈현2동,01,65,614 ,92 ,9 ,6 ,16 ,5 ,4 ,2 ,5 ,5 ,10 ,7 
1112056,은평구,갈현2동,01,70,443 ,65 ,10 ,8 ,1 ,7 ,14 ,1 ,7 ,3 ,5 ,13 
1112056,은평구,갈현2동,01,75,605 ,168 ,23 ,25 ,15 ,19 ,30 ,1 ,23 ,10 ,12 ,24 
1112056,은평구,갈현2동,02,20,"1,015 ",134 ,19 ,14 ,9 ,13 ,11 ,16 ,12 ,6 ,9 ,14 
1112056,은평구,갈현2동,02,25,"1,053 ",155 ,13 ,14 ,19 ,16 ,21 ,30 ,12 ,15 ,17 ,21 
1112056,은평구,갈현2동,02,30,"1,195 ",183 ,12 ,18 ,17 ,14 ,13 ,41 ,12 ,20 ,23 ,3 
1112056,은평구,갈현2동,02,35,"1,117 ",169 ,15 ,29 ,9 ,21 ,27 ,30 ,19 ,17 ,22 ,22 
1112056,은평구,갈현2동,02,40,"1,345 ",140 ,11 ,21 ,13 ,19 ,28 ,18 ,16 ,16 ,21 ,31 
1112056,은평구,갈현2동,02,45,"1,400 ",139 ,5 ,18 ,7 ,14 ,6 ,19 ,12 ,14 ,11 ,11 
1112056,은평구,갈현2동,02,50,"1,202 ",147 ,14 ,17 ,9 ,16 ,27 ,8 ,16 ,19 ,20 ,22 
1112056,은평구,갈현2동,02,55,"1,202 ",151 ,8 ,17 ,9 ,17 ,22 ,7 ,14 ,18 ,16 ,26 
1112056,은평구,갈현2동,02,60,862 ,109 ,15 ,17 ,10 ,14 ,16 ,4 ,12 ,8 ,5 ,17 
1112056,은평구,갈현2동,02,65,740 ,138 ,9 ,15 ,19 ,11 ,15 ,2 ,13 ,18 ,16 ,11 
1112056,은평구,갈현2동,02,70,575 ,100 ,13 ,24 ,1 ,18 ,17 ,1 ,16 ,15 ,5 ,28 
1112056,은평구,갈현2동,02,75,779 ,257 ,25 ,46 ,18 ,31 ,24 ,1 ,33 ,35 ,23 ,41 
1112057,은평구,구산동,01,20,"1,153 ",73 ,13 ,15 ,3 ,10 ,24 ,12 ,11 ,4 ,7 ,28 
1112057,은평구,구산동,01,25,922 ,66 ,8 ,8 ,3 ,8 ,43 ,20 ,8 ,9 ,8 ,47 
1112057,은평구,구산동,01,30,"1,271 ",156 ,17 ,17 ,19 ,13 ,42 ,53 ,13 ,22 ,14 ,32 
1112057,은평구,구산동,01,35,"1,216 ",133 ,18 ,17 ,11 ,14 ,27 ,46 ,15 ,9 ,15 ,15 
1112057,은평구,구산동,01,40,"1,447 ",142 ,19 ,16 ,10 ,14 ,32 ,24 ,14 ,13 ,19 ,29 
1112057,은평구,구산동,01,45,"1,410 ",136 ,19 ,16 ,12 ,13 ,39 ,23 ,13 ,11 ,10 ,46 
1112057,은평구,구산동,01,50,"1,415 ",121 ,13 ,10 ,8 ,9 ,31 ,13 ,9 ,15 ,22 ,33 
1112057,은평구,구산동,01,55,"1,388 ",125 ,15 ,12 ,6 ,10 ,32 ,10 ,11 ,15 ,11 ,32 
1112057,은평구,구산동,01,60,"1,119 ",106 ,13 ,12 ,7 ,10 ,20 ,6 ,9 ,12 ,6 ,22 
1112057,은평구,구산동,01,65,880 ,117 ,15 ,12 ,17 ,7 ,16 ,3 ,9 ,8 ,14 ,14 
1112057,은평구,구산동,01,70,550 ,74 ,12 ,14 ,1 ,11 ,24 ,1 ,10 ,5 ,5 ,23 
1112057,은평구,구산동,01,75,766 ,190 ,17 ,34 ,15 ,22 ,40 ,2 ,32 ,9 ,17 ,27 
1112057,은평구,구산동,02,20,"1,091 ",81 ,10 ,7 ,4 ,5 ,3 ,18 ,5 ,5 ,5 ,6 
1112057,은평구,구산동,02,25,"1,002 ",80 ,7 ,9 ,4 ,9 ,24 ,27 ,6 ,8 ,9 ,21 
1112057,은평구,구산동,02,30,"1,139 ",132 ,12 ,18 ,10 ,15 ,16 ,37 ,14 ,17 ,16 ,13 
1112057,은평구,구산동,02,35,"1,113 ",119 ,9 ,17 ,9 ,17 ,12 ,29 ,12 ,14 ,12 ,21 
1112057,은평구,구산동,02,40,"1,382 ",137 ,8 ,15 ,7 ,14 ,21 ,18 ,11 ,12 ,17 ,29 
1112057,은평구,구산동,02,45,"1,423 ",139 ,12 ,22 ,5 ,18 ,33 ,16 ,14 ,16 ,9 ,40 
1112057,은평구,구산동,02,50,"1,345 ",124 ,6 ,18 ,6 ,12 ,23 ,9 ,11 ,12 ,15 ,23 
1112057,은평구,구산동,02,55,"1,300 ",120 ,13 ,15 ,6 ,11 ,26 ,7 ,12 ,8 ,9 ,31 
1112057,은평구,구산동,02,60,969 ,100 ,8 ,20 ,6 ,14 ,14 ,4 ,13 ,5 ,5 ,24 
1112057,은평구,구산동,02,65,787 ,120 ,7 ,19 ,13 ,12 ,12 ,1 ,10 ,15 ,13 ,15 
1112057,은평구,구산동,02,70,589 ,92 ,12 ,23 ,0 ,18 ,21 ,1 ,16 ,12 ,4 ,30 
1112057,은평구,구산동,02,75,958 ,287 ,34 ,51 ,13 ,51 ,42 ,1 ,55 ,31 ,20 ,46 
1112058,은평구,대조동,01,20,967 ,289 ,38 ,40 ,28 ,37 ,40 ,14 ,46 ,17 ,30 ,40 
1112058,은평구,대조동,01,25,"1,170 ",380 ,35 ,52 ,34 ,37 ,44 ,35 ,45 ,65 ,69 ,26 
1112058,은평구,대조동,01,30,"1,468 ",478 ,59 ,54 ,65 ,45 ,49 ,71 ,55 ,53 ,57 ,31 
1112058,은평구,대조동,01,35,"1,386 ",407 ,52 ,47 ,48 ,41 ,37 ,62 ,46 ,36 ,41 ,46 
1112058,은평구,대조동,01,40,"1,318 ",268 ,48 ,35 ,29 ,34 ,86 ,26 ,40 ,26 ,43 ,62 
1112058,은평구,대조동,01,45,"1,209 ",243 ,26 ,29 ,28 ,23 ,32 ,20 ,27 ,26 ,17 ,24 
1112058,은평구,대조동,01,50,"1,157 ",199 ,28 ,23 ,16 ,22 ,40 ,9 ,21 ,26 ,34 ,37 
1112058,은평구,대조동,01,55,"1,122 ",205 ,26 ,20 ,27 ,14 ,23 ,8 ,17 ,28 ,16 ,22 
1112058,은평구,대조동,01,60,822 ,163 ,25 ,22 ,17 ,20 ,20 ,4 ,18 ,23 ,12 ,15 
1112058,은평구,대조동,01,65,761 ,175 ,18 ,20 ,34 ,15 ,29 ,2 ,14 ,17 ,21 ,26 
1112058,은평구,대조동,01,70,487 ,109 ,20 ,18 ,1 ,15 ,27 ,1 ,16 ,8 ,11 ,11 
1112058,은평구,대조동,01,75,765 ,274 ,23 ,45 ,23 ,27 ,41 ,1 ,45 ,13 ,30 ,27 
1112058,은평구,대조동,02,20,"1,126 ",379 ,37 ,31 ,40 ,27 ,0 ,24 ,31 ,25 ,31 ,11 
1112058,은평구,대조동,02,25,"1,404 ",501 ,47 ,48 ,54 ,52 ,35 ,53 ,46 ,71 ,63 ,38 
1112058,은평구,대조동,02,30,"1,554 ",467 ,29 ,52 ,44 ,38 ,16 ,55 ,39 ,34 ,48 ,4 
1112058,은평구,대조동,02,35,"1,255 ",349 ,34 ,44 ,22 ,45 ,29 ,36 ,40 ,37 ,23 ,33 
1112058,은평구,대조동,02,40,"1,286 ",257 ,27 ,37 ,17 ,34 ,34 ,16 ,28 ,31 ,37 ,23 
1112058,은평구,대조동,02,45,"1,270 ",247 ,18 ,40 ,16 ,29 ,31 ,16 ,28 ,25 ,18 ,34 
1112058,은평구,대조동,02,50,"1,229 ",227 ,24 ,40 ,18 ,30 ,42 ,7 ,28 ,27 ,41 ,42 
1112058,은평구,대조동,02,55,"1,348 ",190 ,14 ,29 ,12 ,23 ,22 ,7 ,21 ,15 ,18 ,22 
1112058,은평구,대조동,02,60,"1,043 ",197 ,18 ,32 ,17 ,28 ,25 ,4 ,24 ,16 ,9 ,28 
1112058,은평구,대조동,02,65,853 ,219 ,18 ,32 ,27 ,24 ,17 ,2 ,25 ,35 ,28 ,25 
1112058,은평구,대조동,02,70,621 ,153 ,12 ,38 ,1 ,30 ,20 ,1 ,28 ,21 ,10 ,30 
1112058,은평구,대조동,02,75,"1,037 ",451 ,52 ,76 ,20 ,74 ,30 ,1 ,66 ,67 ,35 ,35 
1112059,은평구,응암1동,01,20,953 ,250 ,49 ,37 ,25 ,47 ,44 ,12 ,45 ,8 ,15 ,20 
1112059,은평구,응암1동,01,25,951 ,272 ,35 ,36 ,18 ,46 ,38 ,26 ,39 ,35 ,44 ,30 
1112059,은평구,응암1동,01,30,"1,294 ",383 ,36 ,36 ,36 ,34 ,29 ,57 ,36 ,49 ,44 ,24 
1112059,은평구,응암1동,01,35,"1,321 ",351 ,51 ,31 ,30 ,36 ,32 ,51 ,40 ,33 ,47 ,37 
1112059,은평구,응암1동,01,40,"1,365 ",218 ,27 ,18 ,16 ,18 ,41 ,28 ,21 ,19 ,28 ,35 
1112059,은평구,응암1동,01,45,"1,230 ",180 ,21 ,14 ,14 ,13 ,18 ,22 ,16 ,10 ,14 ,25 
1112059,은평구,응암1동,01,50,"1,107 ",171 ,21 ,11 ,12 ,12 ,29 ,11 ,14 ,18 ,29 ,24 
1112059,은평구,응암1동,01,55,"1,002 ",148 ,15 ,12 ,15 ,15 ,29 ,8 ,14 ,17 ,13 ,36 
1112059,은평구,응암1동,01,60,759 ,111 ,11 ,11 ,10 ,9 ,10 ,5 ,9 ,9 ,6 ,7 
1112059,은평구,응암1동,01,65,636 ,99 ,8 ,7 ,15 ,6 ,7 ,2 ,8 ,6 ,13 ,5 
1112059,은평구,응암1동,01,70,435 ,64 ,12 ,7 ,0 ,7 ,14 ,1 ,8 ,3 ,3 ,12 
1112059,은평구,응암1동,01,75,688 ,207 ,24 ,23 ,19 ,17 ,29 ,1 ,26 ,12 ,17 ,21 
1112059,은평구,응암1동,02,20,895 ,280 ,29 ,28 ,21 ,23 ,5 ,16 ,25 ,12 ,17 ,5 
1112059,은평구,응암1동,02,25,"1,094 ",400 ,24 ,27 ,41 ,32 ,6 ,40 ,20 ,42 ,61 ,13 
1112059,은평구,응암1동,02,30,"1,345 ",365 ,19 ,32 ,23 ,42 ,12 ,46 ,25 ,35 ,30 ,20 
1112059,은평구,응암1동,02,35,"1,297 ",335 ,19 ,38 ,17 ,41 ,10 ,34 ,28 ,23 ,33 ,6 
1112059,은평구,응암1동,02,40,"1,327 ",199 ,11 ,20 ,11 ,24 ,18 ,18 ,19 ,21 ,24 ,18 
1112059,은평구,응암1동,02,45,"1,231 ",211 ,14 ,29 ,11 ,23 ,12 ,17 ,22 ,21 ,12 ,21 
1112059,은평구,응암1동,02,50,"1,224 ",187 ,15 ,17 ,10 ,19 ,20 ,8 ,17 ,18 ,26 ,27 
1112059,은평구,응암1동,02,55,"1,212 ",184 ,15 ,22 ,11 ,18 ,14 ,7 ,17 ,14 ,15 ,18 
1112059,은평구,응암1동,02,60,906 ,143 ,11 ,20 ,13 ,21 ,22 ,4 ,17 ,8 ,6 ,25 
