행정동코드,자치구,행정동명,성별,연령대,총인구,1인가구수,커뮤니케이션이 적은 집단,평일 외출이 적은 집단,휴일 외출이 적은 집단,출근소요시간 및 근무시간이 많은 집단,외출이 매우 적은 집단(전체),외출이 매우 많은 집단,동영상서비스 이용이 많은 집단,생활서비스 이용이 많은 집단,재정상태에 대한 관심집단,외출-커뮤니케이션이 모두 적은 집단(전체),,,,,,,,,,,
1115061,양천구,신월5동,01,30,640 ,101 ,10 ,6 ,17 ,4 ,3 ,44 ,7 ,17 ,13 ,0 ,,,,,,,,,,,
1115061,양천구,신월5동,01,35,605 ,79 ,11 ,4 ,9 ,5 ,6 ,32 ,7 ,7 ,8 ,4 ,,,,,,,,,,,
1115061,양천구,신월5동,01,40,654 ,62 ,9 ,6 ,8 ,6 ,23 ,16 ,7 ,6 ,7 ,10 ,,,,,,,,,,,
1115061,양천구,신월5동,01,45,641 ,63 ,9 ,5 ,8 ,5 ,9 ,14 ,6 ,5 ,6 ,11 ,,,,,,,,,,,
1115061,양천구,신월5동,01,50,694 ,83 ,9 ,5 ,9 ,4 ,6 ,8 ,5 ,12 ,14 ,10 ,,,,,,,,,,,
1115061,양천구,신월5동,01,55,626 ,94 ,15 ,9 ,8 ,10 ,14 ,6 ,11 ,12 ,7 ,16 ,,,,,,,,,,,
1115061,양천구,신월5동,01,60,444 ,58 ,8 ,6 ,5 ,6 ,8 ,4 ,6 ,7 ,2 ,9 ,,,,,,,,,,,
1115061,양천구,신월5동,01,65,345 ,56 ,6 ,2 ,10 ,2 ,3 ,1 ,3 ,3 ,7 ,2 ,,,,,,,,,,,
1115061,양천구,신월5동,01,70,213 ,35 ,5 ,4 ,1 ,3 ,5 ,0 ,3 ,2 ,1 ,4 ,,,,,,,,,,,
1115061,양천구,신월5동,01,75,239 ,78 ,5 ,3 ,6 ,2 ,7 ,1 ,3 ,3 ,5 ,1 ,,,,,,,,,,,
1115061,양천구,신월5동,02,20,541 ,50 ,7 ,4 ,3 ,5 ,10 ,11 ,6 ,4 ,2 ,18 ,,,,,,,,,,,
1115061,양천구,신월5동,02,25,540 ,53 ,4 ,4 ,4 ,3 ,4 ,19 ,4 ,5 ,6 ,12 ,,,,,,,,,,,
1115061,양천구,신월5동,02,30,579 ,86 ,6 ,4 ,8 ,8 ,5 ,30 ,8 ,8 ,7 ,12 ,,,,,,,,,,,
1115061,양천구,신월5동,02,35,639 ,81 ,7 ,8 ,3 ,10 ,10 ,21 ,8 ,5 ,8 ,10 ,,,,,,,,,,,
1115061,양천구,신월5동,02,40,666 ,62 ,5 ,5 ,3 ,8 ,22 ,10 ,6 ,7 ,8 ,25 ,,,,,,,,,,,
1115061,양천구,신월5동,02,45,759 ,69 ,6 ,6 ,6 ,7 ,12 ,13 ,8 ,5 ,6 ,12 ,,,,,,,,,,,
1115061,양천구,신월5동,02,50,692 ,88 ,8 ,7 ,7 ,8 ,4 ,6 ,8 ,8 ,15 ,7 ,,,,,,,,,,,
1115061,양천구,신월5동,02,55,661 ,81 ,6 ,7 ,6 ,9 ,10 ,5 ,9 ,7 ,8 ,18 ,,,,,,,,,,,
1115061,양천구,신월5동,02,60,474 ,83 ,7 ,9 ,6 ,10 ,8 ,3 ,9 ,6 ,4 ,8 ,,,,,,,,,,,
1115061,양천구,신월5동,02,65,356 ,85 ,7 ,7 ,5 ,6 ,3 ,1 ,8 ,11 ,7 ,2 ,,,,,,,,,,,
1115061,양천구,신월5동,02,70,255 ,58 ,6 ,8 ,1 ,5 ,1 ,0 ,7 ,11 ,5 ,1 ,,,,,,,,,,,
1115061,양천구,신월5동,02,75,327 ,117 ,3 ,5 ,0 ,4 ,5 ,0 ,2 ,8 ,7 ,5 ,,,,,,,,,,,
1115062,양천구,신월6동,01,20,409 ,59 ,8 ,8 ,5 ,9 ,0 ,8 ,9 ,3 ,4 ,3 ,,,,,,,,,,,
1115062,양천구,신월6동,01,25,391 ,62 ,8 ,6 ,7 ,9 ,12 ,13 ,8 ,8 ,10 ,10 ,,,,,,,,,,,
1115062,양천구,신월6동,01,30,441 ,84 ,11 ,7 ,12 ,8 ,17 ,30 ,9 ,7 ,8 ,6 ,,,,,,,,,,,
1115062,양천구,신월6동,01,35,380 ,70 ,11 ,6 ,7 ,8 ,9 ,20 ,7 ,5 ,6 ,3 ,,,,,,,,,,,
1115062,양천구,신월6동,01,40,463 ,46 ,6 ,2 ,8 ,3 ,3 ,12 ,3 ,4 ,5 ,4 ,,,,,,,,,,,
1115062,양천구,신월6동,01,45,482 ,45 ,7 ,3 ,5 ,4 ,15 ,11 ,4 ,3 ,3 ,13 ,,,,,,,,,,,
1115062,양천구,신월6동,01,50,506 ,46 ,4 ,3 ,5 ,4 ,17 ,8 ,4 ,4 ,9 ,14 ,,,,,,,,,,,
1115062,양천구,신월6동,01,55,545 ,51 ,3 ,2 ,6 ,3 ,11 ,6 ,3 ,4 ,3 ,8 ,,,,,,,,,,,
1115062,양천구,신월6동,01,60,440 ,43 ,5 ,3 ,3 ,4 ,5 ,4 ,3 ,4 ,2 ,7 ,,,,,,,,,,,
1115062,양천구,신월6동,01,65,294 ,46 ,5 ,2 ,10 ,3 ,6 ,1 ,3 ,1 ,6 ,5 ,,,,,,,,,,,
1115062,양천구,신월6동,01,70,166 ,27 ,4 ,1 ,1 ,3 ,5 ,0 ,3 ,1 ,3 ,1 ,,,,,,,,,,,
1115062,양천구,신월6동,01,75,176 ,50 ,4 ,2 ,3 ,3 ,1 ,0 ,4 ,1 ,4 ,2 ,,,,,,,,,,,
1115062,양천구,신월6동,02,20,361 ,55 ,7 ,5 ,5 ,5 ,8 ,7 ,6 ,4 ,2 ,3 ,,,,,,,,,,,
1115062,양천구,신월6동,02,25,345 ,61 ,4 ,2 ,6 ,6 ,2 ,12 ,4 ,6 ,7 ,0 ,,,,,,,,,,,
1115062,양천구,신월6동,02,30,371 ,66 ,5 ,3 ,7 ,7 ,3 ,17 ,4 ,5 ,5 ,3 ,,,,,,,,,,,
1115062,양천구,신월6동,02,35,340 ,54 ,3 ,5 ,3 ,7 ,0 ,11 ,4 ,4 ,4 ,1 ,,,,,,,,,,,
1115062,양천구,신월6동,02,40,434 ,41 ,1 ,3 ,3 ,5 ,3 ,7 ,3 ,5 ,5 ,4 ,,,,,,,,,,,
1115062,양천구,신월6동,02,45,478 ,45 ,2 ,2 ,3 ,6 ,4 ,8 ,3 ,4 ,3 ,4 ,,,,,,,,,,,
1115062,양천구,신월6동,02,50,533 ,52 ,3 ,3 ,4 ,7 ,6 ,4 ,4 ,4 ,5 ,4 ,,,,,,,,,,,
1115062,양천구,신월6동,02,55,585 ,61 ,3 ,4 ,7 ,6 ,2 ,4 ,4 ,5 ,5 ,0 ,,,,,,,,,,,
1115062,양천구,신월6동,02,60,435 ,51 ,4 ,8 ,6 ,9 ,5 ,2 ,7 ,3 ,3 ,3 ,,,,,,,,,,,
1115062,양천구,신월6동,02,65,274 ,52 ,3 ,3 ,6 ,8 ,5 ,1 ,6 ,7 ,5 ,1 ,,,,,,,,,,,
1115062,양천구,신월6동,02,70,207 ,40 ,4 ,3 ,0 ,6 ,3 ,0 ,7 ,5 ,2 ,8 ,,,,,,,,,,,
1115062,양천구,신월6동,02,75,287 ,103 ,2 ,2 ,3 ,4 ,5 ,0 ,1 ,5 ,3 ,11 ,,,,,,,,,,,
1115063,양천구,신월7동,01,20,746 ,39 ,5 ,4 ,3 ,3 ,17 ,16 ,3 ,3 ,4 ,17 ,,,,,,,,,,,
1115063,양천구,신월7동,01,25,681 ,36 ,6 ,5 ,2 ,4 ,19 ,19 ,5 ,6 ,6 ,36 ,,,,,,,,,,,
1115063,양천구,신월7동,01,30,979 ,96 ,12 ,10 ,14 ,10 ,16 ,53 ,13 ,13 ,11 ,28 ,,,,,,,,,,,
1115063,양천구,신월7동,01,35,935 ,80 ,13 ,9 ,6 ,10 ,37 ,36 ,10 ,8 ,7 ,42 ,,,,,,,,,,,
1115063,양천구,신월7동,01,40,903 ,108 ,17 ,12 ,13 ,9 ,21 ,19 ,11 ,17 ,20 ,26 ,,,,,,,,,,,
1115063,양천구,신월7동,01,45,868 ,99 ,17 ,10 ,10 ,9 ,33 ,19 ,12 ,10 ,7 ,27 ,,,,,,,,,,,
1115063,양천구,신월7동,01,50,933 ,113 ,13 ,11 ,12 ,11 ,27 ,9 ,10 ,18 ,20 ,32 ,,,,,,,,,,,
1115063,양천구,신월7동,01,55,848 ,111 ,17 ,11 ,12 ,10 ,25 ,8 ,11 ,17 ,11 ,23 ,,,,,,,,,,,
1115063,양천구,신월7동,01,60,745 ,94 ,12 ,9 ,10 ,9 ,13 ,5 ,9 ,12 ,4 ,20 ,,,,,,,,,,,
1115063,양천구,신월7동,01,65,490 ,95 ,9 ,6 ,17 ,8 ,6 ,2 ,7 ,5 ,11 ,7 ,,,,,,,,,,,
1115063,양천구,신월7동,01,70,374 ,73 ,13 ,11 ,2 ,9 ,16 ,1 ,10 ,3 ,6 ,15 ,,,,,,,,,,,
1115063,양천구,신월7동,01,75,427 ,178 ,13 ,11 ,10 ,6 ,12 ,1 ,10 ,8 ,13 ,16 ,,,,,,,,,,,
1115063,양천구,신월7동,02,20,659 ,36 ,5 ,5 ,2 ,3 ,13 ,11 ,4 ,3 ,2 ,16 ,,,,,,,,,,,
1115063,양천구,신월7동,02,25,709 ,41 ,5 ,3 ,3 ,2 ,8 ,20 ,2 ,4 ,6 ,8 ,,,,,,,,,,,
1115063,양천구,신월7동,02,30,912 ,84 ,5 ,8 ,7 ,8 ,15 ,36 ,6 ,9 ,10 ,18 ,,,,,,,,,,,
1115063,양천구,신월7동,02,35,840 ,67 ,5 ,9 ,3 ,12 ,20 ,22 ,8 ,6 ,8 ,23 ,,,,,,,,,,,
1115063,양천구,신월7동,02,40,852 ,99 ,8 ,12 ,9 ,13 ,9 ,13 ,10 ,11 ,12 ,14 ,,,,,,,,,,,
1115063,양천구,신월7동,02,45,857 ,97 ,10 ,19 ,6 ,18 ,26 ,9 ,16 ,13 ,5 ,37 ,,,,,,,,,,,
1115063,양천구,신월7동,02,50,"1,004 ",121 ,11 ,15 ,10 ,16 ,28 ,7 ,16 ,15 ,13 ,28 ,,,,,,,,,,,
1115063,양천구,신월7동,02,55,"1,004 ",129 ,9 ,15 ,11 ,17 ,26 ,7 ,15 ,11 ,10 ,33 ,,,,,,,,,,,
1115063,양천구,신월7동,02,60,780 ,114 ,11 ,20 ,9 ,18 ,11 ,4 ,16 ,11 ,5 ,21 ,,,,,,,,,,,
1115063,양천구,신월7동,02,65,545 ,128 ,11 ,15 ,18 ,14 ,9 ,1 ,15 ,17 ,18 ,13 ,,,,,,,,,,,
1115063,양천구,신월7동,02,70,552 ,135 ,18 ,33 ,2 ,27 ,23 ,1 ,25 ,23 ,12 ,21 ,,,,,,,,,,,
1115063,양천구,신월7동,02,75,740 ,347 ,7 ,30 ,11 ,19 ,16 ,1 ,12 ,18 ,22 ,48 ,,,,,,,,,,,
1115064,양천구,신정1동,01,20,610 ,22 ,4 ,4 ,2 ,3 ,26 ,10 ,3 ,1 ,1 ,7 ,,,,,,,,,,,
1115064,양천구,신정1동,01,25,412 ,17 ,3 ,2 ,3 ,2 ,18 ,13 ,3 ,2 ,2 ,9 ,,,,,,,,,,,
1115064,양천구,신정1동,01,30,376 ,32 ,4 ,2 ,7 ,2 ,11 ,19 ,3 ,5 ,1 ,3 ,,,,,,,,,,,
1115064,양천구,신정1동,01,35,408 ,31 ,4 ,1 ,5 ,2 ,6 ,21 ,3 ,3 ,4 ,3 ,,,,,,,,,,,
1115064,양천구,신정1동,01,40,757 ,27 ,4 ,2 ,4 ,3 ,30 ,21 ,3 ,2 ,3 ,27 ,,,,,,,,,,,
1115064,양천구,신정1동,01,45,"1,054 ",36 ,5 ,3 ,5 ,2 ,17 ,24 ,3 ,2 ,3 ,17 ,,,,,,,,,,,
1115064,양천구,신정1동,01,50,920 ,51 ,4 ,2 ,7 ,2 ,9 ,13 ,3 ,5 ,9 ,12 ,,,,,,,,,,,
1115064,양천구,신정1동,01,55,632 ,35 ,4 ,2 ,4 ,2 ,6 ,8 ,3 ,3 ,3 ,3 ,,,,,,,,,,,
1115064,양천구,신정1동,01,60,460 ,28 ,5 ,2 ,3 ,2 ,13 ,4 ,3 ,3 ,1 ,11 ,,,,,,,,,,,
1115064,양천구,신정1동,01,65,322 ,36 ,2 ,1 ,8 ,1 ,0 ,1 ,1 ,2 ,4 ,0 ,,,,,,,,,,,
1115064,양천구,신정1동,01,70,207 ,22 ,2 ,2 ,0 ,2 ,2 ,0 ,3 ,1 ,1 ,4 ,,,,,,,,,,,
1115064,양천구,신정1동,01,75,276 ,79 ,5 ,2 ,2 ,1 ,2 ,1 ,1 ,1 ,7 ,2 ,,,,,,,,,,,
1115064,양천구,신정1동,02,20,541 ,21 ,3 ,1 ,2 ,1 ,8 ,9 ,2 ,1 ,1 ,4 ,,,,,,,,,,,
1115064,양천구,신정1동,02,25,430 ,19 ,2 ,1 ,3 ,1 ,0 ,16 ,1 ,2 ,2 ,6 ,,,,,,,,,,,
1115064,양천구,신정1동,02,30,437 ,32 ,3 ,3 ,4 ,3 ,13 ,23 ,3 ,2 ,2 ,8 ,,,,,,,,,,,
1115064,양천구,신정1동,02,35,602 ,39 ,3 ,2 ,2 ,5 ,12 ,17 ,2 ,4 ,3 ,8 ,,,,,,,,,,,
1115064,양천구,신정1동,02,40,954 ,32 ,2 ,1 ,3 ,3 ,17 ,15 ,3 ,3 ,3 ,17 ,,,,,,,,,,,
1115064,양천구,신정1동,02,45,"1,120 ",36 ,1 ,3 ,3 ,3 ,0 ,14 ,2 ,3 ,2 ,0 ,,,,,,,,,,,
1115064,양천구,신정1동,02,50,794 ,48 ,3 ,3 ,5 ,4 ,9 ,6 ,4 ,4 ,6 ,14 ,,,,,,,,,,,
1115064,양천구,신정1동,02,55,609 ,38 ,2 ,3 ,3 ,3 ,3 ,4 ,3 ,3 ,1 ,0 ,,,,,,,,,,,
1115064,양천구,신정1동,02,60,457 ,31 ,3 ,3 ,3 ,3 ,5 ,2 ,4 ,2 ,1 ,8 ,,,,,,,,,,,
1115064,양천구,신정1동,02,65,342 ,44 ,2 ,2 ,3 ,4 ,4 ,1 ,5 ,5 ,4 ,0 ,,,,,,,,,,,
1115064,양천구,신정1동,02,70,264 ,34 ,6 ,5 ,0 ,6 ,5 ,0 ,5 ,6 ,2 ,8 ,,,,,,,,,,,
1115064,양천구,신정1동,02,75,379 ,132 ,4 ,1 ,6 ,4 ,3 ,0 ,2 ,8 ,7 ,3 ,,,,,,,,,,,
1115065,양천구,신정2동,01,20,862 ,35 ,5 ,4 ,2 ,4 ,45 ,17 ,4 ,1 ,2 ,36 ,,,,,,,,,,,
1115065,양천구,신정2동,01,25,576 ,25 ,3 ,2 ,2 ,3 ,16 ,15 ,3 ,3 ,3 ,16 ,,,,,,,,,,,
1115065,양천구,신정2동,01,30,462 ,58 ,10 ,9 ,11 ,8 ,19 ,30 ,9 ,9 ,5 ,21 ,,,,,,,,,,,
1115065,양천구,신정2동,01,35,475 ,52 ,7 ,3 ,8 ,4 ,5 ,25 ,5 ,5 ,7 ,5 ,,,,,,,,,,,
1115065,양천구,신정2동,01,40,840 ,32 ,5 ,2 ,6 ,3 ,24 ,25 ,3 ,3 ,5 ,21 ,,,,,,,,,,,
1115065,양천구,신정2동,01,45,"1,154 ",41 ,4 ,2 ,6 ,2 ,14 ,34 ,3 ,3 ,3 ,11 ,,,,,,,,,,,
1115065,양천구,신정2동,01,50,"1,164 ",65 ,9 ,3 ,7 ,3 ,13 ,17 ,5 ,4 ,13 ,10 ,,,,,,,,,,,
1115065,양천구,신정2동,01,55,857 ,51 ,6 ,3 ,4 ,3 ,23 ,11 ,4 ,4 ,5 ,13 ,,,,,,,,,,,
1115065,양천구,신정2동,01,60,525 ,35 ,3 ,1 ,4 ,2 ,5 ,5 ,2 ,4 ,1 ,2 ,,,,,,,,,,,
1115065,양천구,신정2동,01,65,330 ,53 ,5 ,2 ,12 ,2 ,4 ,1 ,2 ,3 ,8 ,4 ,,,,,,,,,,,
1115065,양천구,신정2동,01,70,216 ,38 ,6 ,2 ,2 ,2 ,5 ,1 ,5 ,3 ,2 ,2 ,,,,,,,,,,,
1115065,양천구,신정2동,01,75,252 ,81 ,5 ,2 ,9 ,1 ,3 ,1 ,4 ,3 ,5 ,2 ,,,,,,,,,,,
1115065,양천구,신정2동,02,20,789 ,34 ,4 ,3 ,2 ,3 ,3 ,13 ,2 ,1 ,2 ,6 ,,,,,,,,,,,
1115065,양천구,신정2동,02,25,602 ,28 ,3 ,2 ,4 ,2 ,6 ,21 ,3 ,4 ,3 ,3 ,,,,,,,,,,,
1115065,양천구,신정2동,02,30,495 ,56 ,3 ,3 ,7 ,3 ,3 ,27 ,3 ,5 ,6 ,3 ,,,,,,,,,,,
1115065,양천구,신정2동,02,35,602 ,59 ,5 ,4 ,4 ,9 ,9 ,21 ,7 ,4 ,2 ,18 ,,,,,,,,,,,
1115065,양천구,신정2동,02,40,"1,062 ",37 ,2 ,2 ,4 ,4 ,3 ,17 ,3 ,3 ,3 ,5 ,,,,,,,,,,,
1115065,양천구,신정2동,02,45,"1,281 ",43 ,2 ,4 ,3 ,5 ,16 ,20 ,3 ,4 ,3 ,19 ,,,,,,,,,,,
1115065,양천구,신정2동,02,50,"1,030 ",65 ,3 ,5 ,7 ,6 ,9 ,10 ,7 ,3 ,8 ,12 ,,,,,,,,,,,
1115065,양천구,신정2동,02,55,772 ,50 ,3 ,5 ,4 ,4 ,5 ,5 ,6 ,4 ,4 ,10 ,,,,,,,,,,,
1115065,양천구,신정2동,02,60,496 ,36 ,3 ,4 ,4 ,3 ,8 ,3 ,4 ,3 ,2 ,9 ,,,,,,,,,,,
1115065,양천구,신정2동,02,65,333 ,65 ,4 ,6 ,7 ,6 ,0 ,1 ,7 ,9 ,9 ,1 ,,,,,,,,,,,
1115065,양천구,신정2동,02,70,326 ,74 ,7 ,7 ,2 ,6 ,6 ,0 ,9 ,15 ,7 ,6 ,,,,,,,,,,,
1115065,양천구,신정2동,02,75,431 ,179 ,6 ,7 ,11 ,6 ,4 ,1 ,4 ,11 ,7 ,6 ,,,,,,,,,,,
1115066,양천구,신정3동,01,20,"1,749 ",86 ,10 ,9 ,7 ,7 ,40 ,26 ,7 ,6 ,5 ,31 ,,,,,,,,,,,
1115066,양천구,신정3동,01,25,"1,537 ",84 ,10 ,6 ,5 ,6 ,38 ,41 ,8 ,12 ,9 ,29 ,,,,,,,,,,,
1115066,양천구,신정3동,01,30,"1,945 ",204 ,25 ,18 ,28 ,18 ,42 ,128 ,21 ,24 ,22 ,36 ,,,,,,,,,,,
1115066,양천구,신정3동,01,35,"2,133 ",200 ,27 ,10 ,18 ,13 ,29 ,108 ,16 ,15 ,18 ,26 ,,,,,,,,,,,
1115066,양천구,신정3동,01,40,"2,558 ",177 ,22 ,9 ,23 ,11 ,45 ,66 ,15 ,14 ,23 ,26 ,,,,,,,,,,,
1115066,양천구,신정3동,01,45,"2,557 ",170 ,20 ,9 ,18 ,9 ,37 ,62 ,11 ,13 ,11 ,30 ,,,,,,,,,,,
1115066,양천구,신정3동,01,50,"2,208 ",180 ,22 ,10 ,17 ,9 ,32 ,27 ,10 ,14 ,30 ,20 ,,,,,,,,,,,
1115066,양천구,신정3동,01,55,"1,973 ",166 ,16 ,7 ,15 ,8 ,29 ,25 ,9 ,14 ,16 ,18 ,,,,,,,,,,,
1115066,양천구,신정3동,01,60,"1,383 ",122 ,12 ,7 ,13 ,6 ,22 ,13 ,8 ,10 ,5 ,22 ,,,,,,,,,,,
1115066,양천구,신정3동,01,65,"1,052 ",166 ,13 ,6 ,34 ,8 ,14 ,5 ,8 ,7 ,22 ,3 ,,,,,,,,,,,
1115066,양천구,신정3동,01,70,673 ,109 ,16 ,10 ,3 ,10 ,13 ,2 ,12 ,7 ,7 ,10 ,,,,,,,,,,,
1115066,양천구,신정3동,01,75,784 ,206 ,9 ,4 ,21 ,3 ,15 ,2 ,5 ,7 ,13 ,9 ,,,,,,,,,,,
1115066,양천구,신정3동,02,20,"1,588 ",88 ,6 ,6 ,5 ,4 ,9 ,27 ,4 ,3 ,4 ,14 ,,,,,,,,,,,
1115066,양천구,신정3동,02,25,"1,491 ",96 ,9 ,6 ,9 ,6 ,28 ,51 ,8 ,10 ,10 ,33 ,,,,,,,,,,,
1115066,양천구,신정3동,02,30,"1,931 ",186 ,9 ,12 ,13 ,16 ,19 ,94 ,15 ,14 ,16 ,19 ,,,,,,,,,,,
1115066,양천구,신정3동,02,35,"2,248 ",186 ,15 ,13 ,6 ,23 ,34 ,66 ,15 ,15 ,13 ,31 ,,,,,,,,,,,
1115066,양천구,신정3동,02,40,"2,629 ",219 ,14 ,16 ,14 ,21 ,25 ,42 ,16 ,21 ,27 ,21 ,,,,,,,,,,,
1115066,양천구,신정3동,02,45,"2,579 ",168 ,8 ,13 ,10 ,15 ,25 ,37 ,13 ,14 ,11 ,30 ,,,,,,,,,,,
1115066,양천구,신정3동,02,50,"2,252 ",266 ,15 ,17 ,18 ,17 ,12 ,17 ,16 ,21 ,30 ,18 ,,,,,,,,,,,
1115066,양천구,신정3동,02,55,"2,117 ",197 ,15 ,14 ,13 ,14 ,18 ,15 ,15 ,18 ,14 ,17 ,,,,,,,,,,,
1115066,양천구,신정3동,02,60,"1,559 ",160 ,14 ,17 ,14 ,16 ,23 ,8 ,16 ,11 ,6 ,22 ,,,,,,,,,,,
1115066,양천구,신정3동,02,65,"1,077 ",211 ,13 ,16 ,27 ,15 ,13 ,3 ,16 ,29 ,24 ,9 ,,,,,,,,,,,
1115066,양천구,신정3동,02,70,945 ,188 ,18 ,19 ,4 ,26 ,13 ,1 ,24 ,28 ,17 ,19 ,,,,,,,,,,,
1115066,양천구,신정3동,02,75,"1,183 ",386 ,9 ,10 ,22 ,9 ,8 ,2 ,7 ,23 ,23 ,17 ,,,,,,,,,,,
1115069,양천구,신정6동,01,20,903 ,21 ,3 ,2 ,2 ,1 ,21 ,16 ,3 ,1 ,1 ,26 ,,,,,,,,,,,
1115069,양천구,신정6동,01,25,563 ,14 ,2 ,1 ,2 ,1 ,12 ,14 ,2 ,2 ,1 ,11 ,,,,,,,,,,,
1115069,양천구,신정6동,01,30,632 ,36 ,4 ,1 ,6 ,2 ,2 ,48 ,3 ,4 ,4 ,2 ,,,,,,,,,,,
1115069,양천구,신정6동,01,35,618 ,29 ,4 ,2 ,4 ,2 ,8 ,34 ,3 ,1 ,2 ,10 ,,,,,,,,,,,
1115069,양천구,신정6동,01,40,998 ,26 ,3 ,1 ,5 ,1 ,15 ,31 ,1 ,2 ,3 ,10 ,,,,,,,,,,,
1115069,양천구,신정6동,01,45,"1,423 ",40 ,4 ,1 ,6 ,2 ,16 ,38 ,3 ,2 ,3 ,25 ,,,,,,,,,,,
1115069,양천구,신정6동,01,50,"1,312 ",33 ,3 ,0 ,4 ,1 ,11 ,22 ,1 ,2 ,6 ,9 ,,,,,,,,,,,
1115069,양천구,신정6동,01,55,844 ,22 ,2 ,1 ,3 ,1 ,16 ,12 ,1 ,1 ,2 ,6 ,,,,,,,,,,,
1115069,양천구,신정6동,01,60,640 ,20 ,1 ,1 ,2 ,1 ,8 ,7 ,1 ,1 ,1 ,8 ,,,,,,,,,,,
1115069,양천구,신정6동,01,65,406 ,24 ,1 ,0 ,6 ,1 ,5 ,3 ,1 ,1 ,3 ,1 ,,,,,,,,,,,
1115069,양천구,신정6동,01,70,265 ,15 ,1 ,0 ,0 ,1 ,4 ,1 ,1 ,0 ,1 ,1 ,,,,,,,,,,,
1115069,양천구,신정6동,01,75,268 ,72 ,2 ,1 ,10 ,1 ,1 ,1 ,2 ,1 ,4 ,0 ,,,,,,,,,,,
1115069,양천구,신정6동,02,20,822 ,25 ,2 ,2 ,2 ,3 ,16 ,17 ,3 ,1 ,1 ,18 ,,,,,,,,,,,
1115069,양천구,신정6동,02,25,662 ,19 ,2 ,1 ,3 ,1 ,16 ,22 ,1 ,2 ,1 ,20 ,,,,,,,,,,,
1115069,양천구,신정6동,02,30,720 ,37 ,2 ,2 ,5 ,3 ,12 ,39 ,2 ,3 ,3 ,7 ,,,,,,,,,,,
1115069,양천구,신정6동,02,35,844 ,35 ,2 ,1 ,3 ,4 ,10 ,27 ,3 ,3 ,2 ,8 ,,,,,,,,,,,
1115069,양천구,신정6동,02,40,"1,420 ",34 ,1 ,1 ,3 ,3 ,11 ,23 ,2 ,2 ,3 ,9 ,,,,,,,,,,,
1115069,양천구,신정6동,02,45,"1,628 ",45 ,2 ,2 ,4 ,3 ,4 ,24 ,3 ,4 ,2 ,4 ,,,,,,,,,,,
1115069,양천구,신정6동,02,50,"1,141 ",41 ,2 ,2 ,3 ,2 ,1 ,9 ,2 ,2 ,3 ,4 ,,,,,,,,,,,
1115069,양천구,신정6동,02,55,872 ,25 ,2 ,1 ,2 ,2 ,8 ,6 ,2 ,1 ,1 ,8 ,,,,,,,,,,,
1115069,양천구,신정6동,02,60,553 ,16 ,1 ,1 ,1 ,1 ,7 ,3 ,1 ,0 ,1 ,6 ,,,,,,,,,,,
1115069,양천구,신정6동,02,65,420 ,30 ,2 ,1 ,2 ,2 ,5 ,1 ,2 ,2 ,2 ,4 ,,,,,,,,,,,
1115069,양천구,신정6동,02,70,333 ,24 ,1 ,1 ,0 ,3 ,3 ,1 ,3 ,3 ,1 ,3 ,,,,,,,,,,,
1115069,양천구,신정6동,02,75,370 ,125 ,1 ,0 ,5 ,3 ,1 ,1 ,1 ,6 ,3 ,0 ,,,,,,,,,,,
1115070,양천구,신정7동,01,20,"1,170 ",30 ,3 ,3 ,2 ,2 ,35 ,20 ,3 ,2 ,2 ,26 ,,,,,,,,,,,
1115070,양천구,신정7동,01,25,894 ,25 ,3 ,2 ,2 ,2 ,25 ,25 ,3 ,3 ,3 ,31 ,,,,,,,,,,,
1115070,양천구,신정7동,01,30,838 ,71 ,10 ,5 ,9 ,6 ,18 ,52 ,7 ,7 ,8 ,21 ,,,,,,,,,,,
1115070,양천구,신정7동,01,35,898 ,67 ,9 ,5 ,9 ,6 ,14 ,50 ,7 ,6 ,4 ,26 ,,,,,,,,,,,
1115070,양천구,신정7동,01,40,"1,232 ",68 ,7 ,3 ,10 ,4 ,21 ,32 ,5 ,5 ,10 ,24 ,,,,,,,,,,,
1115070,양천구,신정7동,01,45,"1,571 ",84 ,11 ,5 ,12 ,4 ,22 ,38 ,8 ,5 ,6 ,16 ,,,,,,,,,,,
1115070,양천구,신정7동,01,50,"1,511 ",120 ,11 ,4 ,16 ,6 ,23 ,21 ,7 ,9 ,21 ,23 ,,,,,,,,,,,
1115070,양천구,신정7동,01,55,"1,216 ",97 ,10 ,3 ,12 ,5 ,18 ,15 ,7 ,7 ,8 ,13 ,,,,,,,,,,,
1115070,양천구,신정7동,01,60,828 ,78 ,10 ,5 ,9 ,5 ,11 ,8 ,5 ,6 ,2 ,8 ,,,,,,,,,,,
1115070,양천구,신정7동,01,65,636 ,115 ,12 ,4 ,34 ,5 ,2 ,3 ,6 ,7 ,14 ,3 ,,,,,,,,,,,
1115070,양천구,신정7동,01,70,427 ,85 ,14 ,5 ,4 ,11 ,14 ,1 ,10 ,7 ,7 ,9 ,,,,,,,,,,,
1115070,양천구,신정7동,01,75,418 ,182 ,10 ,2 ,18 ,6 ,4 ,1 ,7 ,7 ,8 ,3 ,,,,,,,,,,,
1115070,양천구,신정7동,02,20,"1,006 ",28 ,3 ,2 ,2 ,2 ,15 ,19 ,2 ,2 ,1 ,15 ,,,,,,,,,,,
