행정동코드,자치구,행정동명,성별,연령대,총인구,1인가구수,커뮤니케이션이 적은 집단,평일 외출이 적은 집단,휴일 외출이 적은 집단,출근소요시간 및 근무시간이 많은 집단,외출이 매우 적은 집단(전체),외출이 매우 많은 집단,동영상서비스 이용이 많은 집단,생활서비스 이용이 많은 집단,재정상태에 대한 관심집단,외출-커뮤니케이션이 모두 적은 집단(전체),,,,,,,,,,,
1124060,송파구,오금동,01,70,455 ,45 ,4 ,2 ,1 ,3 ,8 ,1 ,3 ,1 ,3 ,7 ,,,,,,,,,,,
1124060,송파구,오금동,01,75,507 ,134 ,5 ,2 ,13 ,3 ,13 ,2 ,4 ,2 ,11 ,4 ,,,,,,,,,,,
1124060,송파구,오금동,02,20,"1,228 ",60 ,6 ,4 ,2 ,3 ,21 ,24 ,4 ,5 ,3 ,26 ,,,,,,,,,,,
1124060,송파구,오금동,02,25,"1,349 ",74 ,8 ,4 ,7 ,5 ,23 ,49 ,5 ,8 ,7 ,30 ,,,,,,,,,,,
1124060,송파구,오금동,02,30,"1,319 ",124 ,9 ,8 ,9 ,7 ,12 ,62 ,8 ,12 ,9 ,5 ,,,,,,,,,,,
1124060,송파구,오금동,02,35,"1,168 ",98 ,7 ,7 ,5 ,9 ,24 ,43 ,8 ,7 ,7 ,24 ,,,,,,,,,,,
1124060,송파구,오금동,02,40,"1,428 ",145 ,9 ,8 ,5 ,14 ,14 ,26 ,11 ,15 ,16 ,16 ,,,,,,,,,,,
1124060,송파구,오금동,02,45,"1,682 ",167 ,8 ,10 ,8 ,15 ,12 ,26 ,11 ,13 ,9 ,14 ,,,,,,,,,,,
1124060,송파구,오금동,02,50,"1,715 ",133 ,8 ,6 ,6 ,10 ,19 ,14 ,10 ,11 ,16 ,11 ,,,,,,,,,,,
1124060,송파구,오금동,02,55,"1,694 ",133 ,8 ,8 ,5 ,10 ,14 ,12 ,10 ,9 ,10 ,16 ,,,,,,,,,,,
1124060,송파구,오금동,02,60,"1,131 ",98 ,8 ,7 ,6 ,9 ,14 ,7 ,8 ,6 ,4 ,16 ,,,,,,,,,,,
1124060,송파구,오금동,02,65,736 ,92 ,5 ,4 ,7 ,6 ,7 ,2 ,5 ,11 ,11 ,9 ,,,,,,,,,,,
1124060,송파구,오금동,02,70,617 ,74 ,6 ,5 ,0 ,8 ,16 ,1 ,8 ,7 ,5 ,15 ,,,,,,,,,,,
1124060,송파구,오금동,02,75,752 ,247 ,1 ,5 ,13 ,3 ,7 ,1 ,3 ,13 ,16 ,5 ,,,,,,,,,,,
1124061,송파구,송파1동,01,20,849 ,441 ,70 ,59 ,40 ,52 ,23 ,19 ,57 ,28 ,31 ,14 ,,,,,,,,,,,
1124061,송파구,송파1동,01,25,"1,134 ",611 ,87 ,74 ,52 ,67 ,42 ,39 ,71 ,82 ,75 ,30 ,,,,,,,,,,,
1124061,송파구,송파1동,01,30,"1,558 ",789 ,101 ,76 ,89 ,75 ,39 ,86 ,89 ,75 ,94 ,32 ,,,,,,,,,,,
1124061,송파구,송파1동,01,35,"1,215 ",640 ,102 ,68 ,71 ,66 ,31 ,59 ,72 ,49 ,70 ,30 ,,,,,,,,,,,
1124061,송파구,송파1동,01,40,999 ,364 ,52 ,31 ,46 ,28 ,20 ,25 ,35 ,36 ,55 ,15 ,,,,,,,,,,,
1124061,송파구,송파1동,01,45,924 ,394 ,55 ,37 ,55 ,31 ,27 ,20 ,39 ,31 ,35 ,17 ,,,,,,,,,,,
1124061,송파구,송파1동,01,50,973 ,184 ,21 ,11 ,16 ,9 ,21 ,12 ,13 ,14 ,37 ,17 ,,,,,,,,,,,
1124061,송파구,송파1동,01,55,945 ,185 ,17 ,13 ,16 ,10 ,16 ,10 ,12 ,16 ,14 ,17 ,,,,,,,,,,,
1124061,송파구,송파1동,01,60,775 ,170 ,16 ,12 ,16 ,9 ,10 ,7 ,10 ,14 ,9 ,6 ,,,,,,,,,,,
1124061,송파구,송파1동,01,65,770 ,136 ,10 ,8 ,22 ,7 ,12 ,3 ,8 ,5 ,17 ,8 ,,,,,,,,,,,
1124061,송파구,송파1동,01,70,583 ,88 ,7 ,8 ,1 ,4 ,8 ,2 ,6 ,3 ,5 ,6 ,,,,,,,,,,,
1124061,송파구,송파1동,01,75,621 ,165 ,4 ,6 ,16 ,2 ,18 ,2 ,5 ,1 ,10 ,13 ,,,,,,,,,,,
1124061,송파구,송파1동,02,20,849 ,430 ,42 ,43 ,34 ,38 ,12 ,17 ,36 ,28 ,20 ,6 ,,,,,,,,,,,
1124061,송파구,송파1동,02,25,"1,459 ",668 ,56 ,46 ,60 ,54 ,24 ,52 ,44 ,77 ,67 ,22 ,,,,,,,,,,,
1124061,송파구,송파1동,02,30,"1,675 ",788 ,45 ,55 ,63 ,61 ,14 ,77 ,60 ,61 ,65 ,14 ,,,,,,,,,,,
1124061,송파구,송파1동,02,35,"1,236 ",571 ,37 ,41 ,42 ,52 ,9 ,40 ,45 ,45 ,36 ,12 ,,,,,,,,,,,
1124061,송파구,송파1동,02,40,"1,179 ",437 ,29 ,41 ,32 ,44 ,13 ,19 ,35 ,36 ,51 ,9 ,,,,,,,,,,,
1124061,송파구,송파1동,02,45,"1,054 ",420 ,27 ,47 ,31 ,43 ,11 ,15 ,38 ,39 ,27 ,8 ,,,,,,,,,,,
1124061,송파구,송파1동,02,50,"1,051 ",236 ,16 ,21 ,16 ,22 ,17 ,8 ,24 ,22 ,31 ,16 ,,,,,,,,,,,
1124061,송파구,송파1동,02,55,"1,100 ",238 ,17 ,29 ,16 ,19 ,12 ,7 ,19 ,23 ,18 ,10 ,,,,,,,,,,,
1124061,송파구,송파1동,02,60,"1,008 ",211 ,16 ,25 ,15 ,19 ,14 ,5 ,21 ,15 ,7 ,11 ,,,,,,,,,,,
1124061,송파구,송파1동,02,65,886 ,153 ,10 ,16 ,13 ,11 ,10 ,2 ,12 ,15 ,14 ,12 ,,,,,,,,,,,
1124061,송파구,송파1동,02,70,549 ,124 ,9 ,22 ,0 ,13 ,10 ,1 ,14 ,11 ,6 ,11 ,,,,,,,,,,,
1124061,송파구,송파1동,02,75,563 ,220 ,2 ,12 ,14 ,5 ,18 ,1 ,6 ,8 ,14 ,14 ,,,,,,,,,,,
1124062,송파구,송파2동,01,20,749 ,51 ,8 ,5 ,4 ,5 ,17 ,13 ,6 ,3 ,4 ,4 ,,,,,,,,,,,
1124062,송파구,송파2동,01,25,743 ,58 ,6 ,5 ,4 ,6 ,14 ,25 ,8 ,8 ,8 ,14 ,,,,,,,,,,,
1124062,송파구,송파2동,01,30,709 ,65 ,8 ,6 ,10 ,7 ,30 ,44 ,8 ,6 ,6 ,27 ,,,,,,,,,,,
1124062,송파구,송파2동,01,35,743 ,59 ,8 ,5 ,6 ,6 ,25 ,37 ,7 ,5 ,5 ,25 ,,,,,,,,,,,
1124062,송파구,송파2동,01,40,738 ,38 ,4 ,2 ,4 ,2 ,13 ,20 ,3 ,3 ,4 ,11 ,,,,,,,,,,,
1124062,송파구,송파2동,01,45,867 ,43 ,6 ,3 ,4 ,3 ,28 ,22 ,3 ,2 ,4 ,23 ,,,,,,,,,,,
1124062,송파구,송파2동,01,50,937 ,50 ,5 ,2 ,5 ,3 ,20 ,14 ,3 ,4 ,10 ,11 ,,,,,,,,,,,
1124062,송파구,송파2동,01,55,835 ,43 ,4 ,1 ,4 ,1 ,8 ,11 ,2 ,3 ,4 ,8 ,,,,,,,,,,,
1124062,송파구,송파2동,01,60,687 ,35 ,3 ,1 ,2 ,2 ,7 ,6 ,2 ,3 ,1 ,5 ,,,,,,,,,,,
1124062,송파구,송파2동,01,65,445 ,20 ,2 ,1 ,2 ,1 ,16 ,2 ,1 ,1 ,3 ,8 ,,,,,,,,,,,
1124062,송파구,송파2동,01,70,235 ,10 ,1 ,1 ,0 ,1 ,9 ,1 ,1 ,0 ,1 ,6 ,,,,,,,,,,,
1124062,송파구,송파2동,01,75,264 ,67 ,1 ,1 ,4 ,1 ,1 ,1 ,2 ,1 ,6 ,1 ,,,,,,,,,,,
1124062,송파구,송파2동,02,20,752 ,59 ,6 ,4 ,5 ,3 ,3 ,18 ,4 ,4 ,3 ,7 ,,,,,,,,,,,
1124062,송파구,송파2동,02,25,717 ,65 ,5 ,4 ,6 ,4 ,17 ,30 ,5 ,6 ,7 ,19 ,,,,,,,,,,,
1124062,송파구,송파2동,02,30,775 ,62 ,4 ,4 ,6 ,7 ,3 ,35 ,4 ,7 ,5 ,9 ,,,,,,,,,,,
1124062,송파구,송파2동,02,35,742 ,54 ,3 ,3 ,2 ,5 ,7 ,26 ,4 ,4 ,4 ,7 ,,,,,,,,,,,
1124062,송파구,송파2동,02,40,874 ,43 ,3 ,2 ,4 ,4 ,9 ,14 ,3 ,4 ,5 ,7 ,,,,,,,,,,,
1124062,송파구,송파2동,02,45,984 ,47 ,2 ,4 ,3 ,5 ,14 ,14 ,4 ,4 ,3 ,14 ,,,,,,,,,,,
1124062,송파구,송파2동,02,50,"1,019 ",56 ,2 ,4 ,2 ,5 ,17 ,8 ,4 ,5 ,8 ,16 ,,,,,,,,,,,
1124062,송파구,송파2동,02,55,970 ,55 ,2 ,3 ,2 ,4 ,15 ,7 ,3 ,4 ,3 ,18 ,,,,,,,,,,,
1124062,송파구,송파2동,02,60,706 ,43 ,3 ,4 ,2 ,4 ,8 ,4 ,4 ,2 ,2 ,8 ,,,,,,,,,,,
1124062,송파구,송파2동,02,65,360 ,20 ,1 ,1 ,1 ,1 ,5 ,1 ,1 ,2 ,3 ,6 ,,,,,,,,,,,
1124062,송파구,송파2동,02,70,285 ,15 ,1 ,2 ,0 ,2 ,2 ,0 ,2 ,1 ,1 ,9 ,,,,,,,,,,,
1124062,송파구,송파2동,02,75,379 ,118 ,1 ,3 ,3 ,3 ,2 ,1 ,4 ,4 ,9 ,7 ,,,,,,,,,,,
1124063,송파구,석촌동,01,20,"1,092 ",294 ,28 ,40 ,26 ,29 ,22 ,21 ,27 ,25 ,30 ,29 ,,,,,,,,,,,
1124063,송파구,석촌동,01,25,"1,457 ",457 ,55 ,40 ,32 ,47 ,45 ,52 ,46 ,60 ,73 ,27 ,,,,,,,,,,,
1124063,송파구,석촌동,01,30,"1,989 ",733 ,75 ,72 ,73 ,56 ,32 ,109 ,59 ,84 ,94 ,20 ,,,,,,,,,,,
1124063,송파구,석촌동,01,35,"1,685 ",569 ,88 ,69 ,41 ,59 ,59 ,78 ,61 ,57 ,71 ,50 ,,,,,,,,,,,
1124063,송파구,석촌동,01,40,"1,485 ",331 ,51 ,37 ,35 ,31 ,38 ,34 ,39 ,35 ,50 ,41 ,,,,,,,,,,,
1124063,송파구,석촌동,01,45,"1,265 ",276 ,44 ,41 ,29 ,33 ,49 ,25 ,37 ,30 ,23 ,40 ,,,,,,,,,,,
1124063,송파구,석촌동,01,50,"1,263 ",178 ,24 ,27 ,15 ,19 ,58 ,14 ,21 ,25 ,36 ,62 ,,,,,,,,,,,
1124063,송파구,석촌동,01,55,"1,236 ",189 ,21 ,17 ,18 ,19 ,43 ,11 ,17 ,31 ,20 ,33 ,,,,,,,,,,,
1124063,송파구,석촌동,01,60,890 ,132 ,14 ,15 ,11 ,14 ,18 ,7 ,14 ,20 ,11 ,22 ,,,,,,,,,,,
1124063,송파구,석촌동,01,65,679 ,122 ,12 ,10 ,20 ,7 ,14 ,3 ,10 ,6 ,14 ,17 ,,,,,,,,,,,
1124063,송파구,석촌동,01,70,410 ,79 ,12 ,17 ,1 ,10 ,24 ,1 ,13 ,5 ,6 ,21 ,,,,,,,,,,,
1124063,송파구,석촌동,01,75,478 ,166 ,6 ,9 ,11 ,5 ,11 ,1 ,6 ,5 ,14 ,15 ,,,,,,,,,,,
1124063,송파구,석촌동,02,20,989 ,307 ,28 ,25 ,23 ,19 ,8 ,20 ,20 ,30 ,25 ,13 ,,,,,,,,,,,
1124063,송파구,석촌동,02,25,"1,692 ",578 ,44 ,37 ,37 ,35 ,24 ,65 ,43 ,65 ,55 ,22 ,,,,,,,,,,,
1124063,송파구,석촌동,02,30,"2,080 ",741 ,65 ,72 ,62 ,58 ,29 ,104 ,62 ,61 ,75 ,52 ,,,,,,,,,,,
1124063,송파구,석촌동,02,35,"1,591 ",518 ,46 ,65 ,30 ,64 ,30 ,56 ,61 ,46 ,49 ,35 ,,,,,,,,,,,
1124063,송파구,석촌동,02,40,"1,482 ",330 ,25 ,44 ,16 ,37 ,28 ,22 ,32 ,41 ,47 ,24 ,,,,,,,,,,,
1124063,송파구,석촌동,02,45,"1,311 ",288 ,23 ,45 ,16 ,35 ,17 ,18 ,34 ,39 ,26 ,15 ,,,,,,,,,,,
1124063,송파구,석촌동,02,50,"1,429 ",211 ,15 ,25 ,13 ,20 ,20 ,9 ,19 ,28 ,33 ,26 ,,,,,,,,,,,
1124063,송파구,석촌동,02,55,"1,392 ",220 ,23 ,30 ,12 ,33 ,25 ,9 ,30 ,22 ,23 ,43 ,,,,,,,,,,,
1124063,송파구,석촌동,02,60,"1,050 ",172 ,16 ,29 ,13 ,29 ,23 ,6 ,26 ,19 ,11 ,30 ,,,,,,,,,,,
1124063,송파구,석촌동,02,65,757 ,160 ,13 ,25 ,15 ,18 ,25 ,2 ,19 ,17 ,23 ,24 ,,,,,,,,,,,
1124063,송파구,석촌동,02,70,552 ,116 ,13 ,28 ,1 ,23 ,23 ,1 ,21 ,17 ,10 ,36 ,,,,,,,,,,,
1124063,송파구,석촌동,02,75,640 ,240 ,9 ,19 ,12 ,10 ,17 ,1 ,10 ,6 ,17 ,17 ,,,,,,,,,,,
1124064,송파구,삼전동,01,20,"1,010 ",282 ,38 ,48 ,25 ,34 ,38 ,21 ,35 ,20 ,20 ,56 ,,,,,,,,,,,
1124064,송파구,삼전동,01,25,"1,390 ",454 ,46 ,47 ,37 ,46 ,40 ,49 ,49 ,67 ,66 ,40 ,,,,,,,,,,,
1124064,송파구,삼전동,01,30,"1,974 ",832 ,97 ,117 ,67 ,77 ,59 ,103 ,93 ,96 ,94 ,46 ,,,,,,,,,,,
1124064,송파구,삼전동,01,35,"1,706 ",671 ,91 ,79 ,39 ,60 ,45 ,72 ,60 ,65 ,80 ,42 ,,,,,,,,,,,
1124064,송파구,삼전동,01,40,"1,430 ",359 ,47 ,41 ,26 ,34 ,44 ,30 ,31 ,47 ,56 ,33 ,,,,,,,,,,,
1124064,송파구,삼전동,01,45,"1,184 ",289 ,38 ,35 ,24 ,23 ,14 ,23 ,30 ,27 ,27 ,23 ,,,,,,,,,,,
1124064,송파구,삼전동,01,50,"1,074 ",150 ,21 ,18 ,11 ,14 ,32 ,12 ,15 ,23 ,30 ,32 ,,,,,,,,,,,
1124064,송파구,삼전동,01,55,"1,064 ",152 ,14 ,13 ,8 ,9 ,31 ,10 ,12 ,26 ,17 ,17 ,,,,,,,,,,,
1124064,송파구,삼전동,01,60,755 ,112 ,15 ,10 ,8 ,7 ,16 ,6 ,6 ,19 ,11 ,8 ,,,,,,,,,,,
1124064,송파구,삼전동,01,65,630 ,82 ,8 ,6 ,13 ,5 ,12 ,2 ,5 ,5 ,11 ,14 ,,,,,,,,,,,
1124064,송파구,삼전동,01,70,286 ,39 ,4 ,5 ,2 ,3 ,7 ,1 ,3 ,3 ,4 ,5 ,,,,,,,,,,,
1124064,송파구,삼전동,01,75,358 ,97 ,2 ,5 ,11 ,1 ,8 ,1 ,2 ,2 ,9 ,10 ,,,,,,,,,,,
1124064,송파구,삼전동,02,20,"1,063 ",317 ,29 ,37 ,15 ,20 ,10 ,19 ,21 ,29 ,16 ,17 ,,,,,,,,,,,
1124064,송파구,삼전동,02,25,"1,692 ",577 ,40 ,41 ,35 ,36 ,16 ,57 ,38 ,75 ,87 ,32 ,,,,,,,,,,,
1124064,송파구,삼전동,02,30,"2,226 ",909 ,66 ,91 ,61 ,63 ,21 ,94 ,69 ,101 ,107 ,18 ,,,,,,,,,,,
1124064,송파구,삼전동,02,35,"1,712 ",660 ,57 ,91 ,30 ,70 ,35 ,53 ,64 ,74 ,85 ,30 ,,,,,,,,,,,
1124064,송파구,삼전동,02,40,"1,511 ",380 ,35 ,55 ,22 ,45 ,37 ,22 ,40 ,52 ,52 ,34 ,,,,,,,,,,,
1124064,송파구,삼전동,02,45,"1,330 ",322 ,26 ,56 ,12 ,39 ,27 ,17 ,39 ,37 ,27 ,33 ,,,,,,,,,,,
1124064,송파구,삼전동,02,50,"1,310 ",190 ,20 ,36 ,9 ,21 ,46 ,9 ,26 ,28 ,31 ,44 ,,,,,,,,,,,
1124064,송파구,삼전동,02,55,"1,288 ",191 ,16 ,25 ,11 ,25 ,24 ,8 ,20 ,27 ,18 ,19 ,,,,,,,,,,,
1124064,송파구,삼전동,02,60,938 ,146 ,10 ,23 ,9 ,21 ,18 ,5 ,21 ,14 ,9 ,22 ,,,,,,,,,,,
1124064,송파구,삼전동,02,65,649 ,103 ,6 ,14 ,13 ,9 ,11 ,2 ,8 ,14 ,15 ,12 ,,,,,,,,,,,
1124064,송파구,삼전동,02,70,438 ,67 ,7 ,15 ,2 ,10 ,13 ,1 ,10 ,9 ,6 ,16 ,,,,,,,,,,,
1124064,송파구,삼전동,02,75,594 ,204 ,7 ,16 ,8 ,6 ,15 ,1 ,6 ,13 ,12 ,20 ,,,,,,,,,,,
1124065,송파구,가락본동,01,20,"1,024 ",131 ,20 ,13 ,10 ,13 ,36 ,20 ,17 ,7 ,13 ,41 ,,,,,,,,,,,
1124065,송파구,가락본동,01,25,"1,095 ",170 ,29 ,20 ,12 ,28 ,47 ,39 ,25 ,19 ,23 ,61 ,,,,,,,,,,,
1124065,송파구,가락본동,01,30,"1,359 ",289 ,34 ,29 ,30 ,32 ,42 ,79 ,32 ,35 ,35 ,37 ,,,,,,,,,,,
1124065,송파구,가락본동,01,35,"1,042 ",194 ,25 ,18 ,23 ,22 ,20 ,47 ,23 ,18 ,20 ,35 ,,,,,,,,,,,
1124065,송파구,가락본동,01,40,"1,094 ",165 ,26 ,16 ,23 ,22 ,34 ,28 ,22 ,18 ,27 ,48 ,,,,,,,,,,,
1124065,송파구,가락본동,01,45,"1,184 ",162 ,20 ,15 ,10 ,21 ,46 ,25 ,21 ,21 ,16 ,38 ,,,,,,,,,,,
1124065,송파구,가락본동,01,50,"1,279 ",95 ,12 ,8 ,8 ,11 ,40 ,16 ,10 ,14 ,19 ,47 ,,,,,,,,,,,
1124065,송파구,가락본동,01,55,"1,182 ",93 ,10 ,8 ,7 ,8 ,30 ,12 ,9 ,12 ,6 ,47 ,,,,,,,,,,,
1124065,송파구,가락본동,01,60,745 ,62 ,7 ,5 ,4 ,6 ,17 ,6 ,5 ,5 ,2 ,17 ,,,,,,,,,,,
1124065,송파구,가락본동,01,65,548 ,81 ,5 ,4 ,14 ,5 ,5 ,3 ,5 ,3 ,12 ,2 ,,,,,,,,,,,
1124065,송파구,가락본동,01,70,345 ,53 ,6 ,4 ,1 ,4 ,8 ,1 ,5 ,2 ,6 ,5 ,,,,,,,,,,,
1124065,송파구,가락본동,01,75,316 ,67 ,1 ,1 ,4 ,2 ,6 ,1 ,1 ,0 ,7 ,5 ,,,,,,,,,,,
1124065,송파구,가락본동,02,20,972 ,143 ,10 ,11 ,9 ,9 ,10 ,21 ,8 ,14 ,10 ,10 ,,,,,,,,,,,
1124065,송파구,가락본동,02,25,"1,132 ",181 ,14 ,10 ,20 ,12 ,15 ,42 ,11 ,19 ,19 ,22 ,,,,,,,,,,,
1124065,송파구,가락본동,02,30,"1,299 ",250 ,22 ,20 ,21 ,24 ,10 ,64 ,23 ,21 ,21 ,15 ,,,,,,,,,,,
1124065,송파구,가락본동,02,35,"1,007 ",178 ,14 ,16 ,11 ,23 ,8 ,36 ,19 ,12 ,18 ,34 ,,,,,,,,,,,
1124065,송파구,가락본동,02,40,"1,137 ",156 ,13 ,15 ,10 ,18 ,27 ,18 ,17 ,19 ,15 ,25 ,,,,,,,,,,,
1124065,송파구,가락본동,02,45,"1,292 ",171 ,9 ,16 ,8 ,22 ,12 ,18 ,19 ,20 ,11 ,27 ,,,,,,,,,,,
1124065,송파구,가락본동,02,50,"1,288 ",108 ,7 ,11 ,6 ,14 ,32 ,9 ,12 ,10 ,17 ,42 ,,,,,,,,,,,
1124065,송파구,가락본동,02,55,"1,238 ",108 ,6 ,11 ,7 ,13 ,24 ,8 ,10 ,8 ,10 ,44 ,,,,,,,,,,,
1124065,송파구,가락본동,02,60,766 ,80 ,6 ,9 ,5 ,12 ,13 ,4 ,9 ,6 ,5 ,25 ,,,,,,,,,,,
1124065,송파구,가락본동,02,65,505 ,89 ,4 ,8 ,7 ,9 ,9 ,1 ,6 ,7 ,11 ,10 ,,,,,,,,,,,
1124065,송파구,가락본동,02,70,379 ,69 ,5 ,8 ,1 ,10 ,10 ,1 ,9 ,8 ,4 ,10 ,,,,,,,,,,,
1124065,송파구,가락본동,02,75,461 ,123 ,3 ,3 ,8 ,3 ,6 ,1 ,4 ,8 ,9 ,6 ,,,,,,,,,,,
1124066,송파구,가락1동,01,20,121 ,6 ,1 ,0 ,1 ,0 ,1 ,3 ,1 ,0 ,0 ,0 ,,,,,,,,,,,
1124066,송파구,가락1동,01,25,250 ,15 ,2 ,1 ,3 ,1 ,6 ,9 ,1 ,2 ,1 ,6 ,,,,,,,,,,,
1124066,송파구,가락1동,01,30,341 ,38 ,4 ,2 ,10 ,2 ,2 ,29 ,3 ,6 ,3 ,1 ,,,,,,,,,,,
1124066,송파구,가락1동,01,35,526 ,52 ,6 ,2 ,10 ,3 ,10 ,38 ,4 ,6 ,3 ,9 ,,,,,,,,,,,
1124066,송파구,가락1동,01,40,795 ,55 ,5 ,1 ,19 ,2 ,10 ,32 ,3 ,8 ,6 ,8 ,,,,,,,,,,,
1124066,송파구,가락1동,01,45,704 ,47 ,3 ,1 ,15 ,2 ,6 ,26 ,2 ,4 ,3 ,10 ,,,,,,,,,,,
1124066,송파구,가락1동,01,50,747 ,22 ,1 ,1 ,6 ,1 ,8 ,14 ,1 ,2 ,3 ,11 ,,,,,,,,,,,
1124066,송파구,가락1동,01,55,598 ,18 ,1 ,0 ,5 ,1 ,7 ,10 ,1 ,2 ,1 ,5 ,,,,,,,,,,,
1124066,송파구,가락1동,01,60,593 ,18 ,1 ,0 ,4 ,1 ,5 ,8 ,1 ,1 ,1 ,3 ,,,,,,,,,,,
1124066,송파구,가락1동,01,65,411 ,51 ,2 ,1 ,14 ,1 ,5 ,3 ,1 ,1 ,4 ,1 ,,,,,,,,,,,
1124066,송파구,가락1동,01,70,268 ,34 ,3 ,1 ,1 ,1 ,3 ,1 ,1 ,0 ,2 ,2 ,,,,,,,,,,,
1124066,송파구,가락1동,01,75,198 ,36 ,2 ,0 ,6 ,1 ,3 ,1 ,1 ,0 ,2 ,0 ,,,,,,,,,,,
1124066,송파구,가락1동,02,20,129 ,7 ,1 ,1 ,1 ,0 ,0 ,3 ,0 ,0 ,0 ,0 ,,,,,,,,,,,
1124066,송파구,가락1동,02,25,194 ,12 ,1 ,0 ,2 ,1 ,2 ,8 ,1 ,1 ,1 ,3 ,,,,,,,,,,,
1124066,송파구,가락1동,02,30,253 ,26 ,2 ,1 ,3 ,2 ,1 ,12 ,1 ,3 ,2 ,1 ,,,,,,,,,,,
1124066,송파구,가락1동,02,35,368 ,33 ,2 ,2 ,2 ,3 ,3 ,13 ,3 ,1 ,1 ,4 ,,,,,,,,,,,
1124066,송파구,가락1동,02,40,423 ,27 ,1 ,1 ,2 ,2 ,1 ,8 ,1 ,2 ,2 ,1 ,,,,,,,,,,,
1124066,송파구,가락1동,02,45,345 ,23 ,1 ,1 ,3 ,2 ,4 ,6 ,2 ,2 ,1 ,3 ,,,,,,,,,,,
1124066,송파구,가락1동,02,50,370 ,10 ,1 ,0 ,1 ,1 ,6 ,4 ,1 ,1 ,1 ,5 ,,,,,,,,,,,
1124066,송파구,가락1동,02,55,360 ,10 ,1 ,0 ,1 ,1 ,4 ,3 ,1 ,1 ,1 ,4 ,,,,,,,,,,,
1124066,송파구,가락1동,02,60,402 ,12 ,1 ,1 ,2 ,1 ,6 ,3 ,1 ,1 ,0 ,4 ,,,,,,,,,,,
1124066,송파구,가락1동,02,65,359 ,54 ,3 ,2 ,9 ,3 ,3 ,1 ,2 ,4 ,5 ,8 ,,,,,,,,,,,
1124066,송파구,가락1동,02,70,224 ,34 ,3 ,2 ,1 ,3 ,7 ,1 ,3 ,2 ,2 ,8 ,,,,,,,,,,,
1124066,송파구,가락1동,02,75,169 ,39 ,1 ,1 ,3 ,1 ,0 ,1 ,1 ,0 ,2 ,1 ,,,,,,,,,,,
1124067,송파구,가락2동,01,20,"1,202 ",102 ,15 ,13 ,8 ,9 ,30 ,17 ,12 ,5 ,7 ,30 ,,,,,,,,,,,
1124067,송파구,가락2동,01,25,"1,147 ",115 ,18 ,13 ,6 ,16 ,46 ,37 ,17 ,12 ,15 ,48 ,,,,,,,,,,,
1124067,송파구,가락2동,01,30,"1,231 ",154 ,22 ,13 ,14 ,11 ,32 ,72 ,19 ,17 ,16 ,32 ,,,,,,,,,,,
1124067,송파구,가락2동,01,35,"1,168 ",119 ,17 ,10 ,10 ,11 ,29 ,62 ,12 ,9 ,12 ,33 ,,,,,,,,,,,
1124067,송파구,가락2동,01,40,"1,487 ",98 ,13 ,6 ,9 ,8 ,41 ,40 ,9 ,6 ,16 ,33 ,,,,,,,,,,,
1124067,송파구,가락2동,01,45,"1,527 ",96 ,10 ,5 ,7 ,5 ,19 ,38 ,7 ,5 ,9 ,19 ,,,,,,,,,,,
1124067,송파구,가락2동,01,50,"1,410 ",87 ,9 ,4 ,7 ,5 ,32 ,19 ,6 ,7 ,18 ,32 ,,,,,,,,,,,
1124067,송파구,가락2동,01,55,"1,329 ",82 ,7 ,4 ,4 ,4 ,14 ,14 ,5 ,8 ,8 ,17 ,,,,,,,,,,,
1124067,송파구,가락2동,01,60,859 ,59 ,4 ,3 ,4 ,3 ,7 ,7 ,3 ,4 ,4 ,5 ,,,,,,,,,,,
1124067,송파구,가락2동,01,65,599 ,61 ,3 ,2 ,10 ,3 ,5 ,3 ,2 ,1 ,9 ,2 ,,,,,,,,,,,
1124067,송파구,가락2동,01,70,344 ,36 ,4 ,3 ,1 ,3 ,5 ,1 ,3 ,1 ,3 ,5 ,,,,,,,,,,,
1124067,송파구,가락2동,01,75,357 ,83 ,2 ,3 ,7 ,3 ,8 ,1 ,3 ,1 ,7 ,1 ,,,,,,,,,,,
1124067,송파구,가락2동,02,20,"1,176 ",111 ,16 ,12 ,6 ,8 ,17 ,23 ,9 ,5 ,4 ,17 ,,,,,,,,,,,
1124067,송파구,가락2동,02,25,"1,190 ",131 ,8 ,7 ,6 ,10 ,16 ,41 ,7 ,11 ,10 ,6 ,,,,,,,,,,,
1124067,송파구,가락2동,02,30,"1,248 ",146 ,11 ,9 ,7 ,13 ,14 ,56 ,12 ,15 ,14 ,6 ,,,,,,,,,,,
1124067,송파구,가락2동,02,35,"1,343 ",140 ,9 ,11 ,5 ,18 ,18 ,42 ,13 ,12 ,15 ,18 ,,,,,,,,,,,
1124067,송파구,가락2동,02,40,"1,680 ",107 ,5 ,6 ,4 ,10 ,14 ,27 ,5 ,8 ,11 ,19 ,,,,,,,,,,,
1124067,송파구,가락2동,02,45,"1,620 ",99 ,5 ,10 ,3 ,12 ,12 ,22 ,10 ,6 ,6 ,21 ,,,,,,,,,,,
1124067,송파구,가락2동,02,50,"1,529 ",100 ,5 ,6 ,5 ,8 ,10 ,12 ,7 ,8 ,14 ,13 ,,,,,,,,,,,
1124067,송파구,가락2동,02,55,"1,338 ",87 ,6 ,8 ,4 ,7 ,17 ,9 ,6 ,6 ,6 ,12 ,,,,,,,,,,,
