행정동코드,자치구,행정동명,성별,연령대,총인구,1인가구수,커뮤니케이션이 적은 집단,평일 외출이 적은 집단,휴일 외출이 적은 집단,출근소요시간 및 근무시간이 많은 집단,외출이 매우 적은 집단(전체),외출이 매우 많은 집단,동영상서비스 이용이 많은 집단,생활서비스 이용이 많은 집단,재정상태에 대한 관심집단,외출-커뮤니케이션이 모두 적은 집단(전체)
1101063,종로구,종로5·6가동,02,55,239 ,76 ,11 ,16 ,2 ,18 ,11 ,1 ,16 ,11 ,7 ,10 
1101063,종로구,종로5·6가동,02,60,179 ,52 ,8 ,15 ,3 ,11 ,7 ,1 ,13 ,6 ,3 ,12 
1101063,종로구,종로5·6가동,02,65,175 ,60 ,9 ,15 ,7 ,9 ,10 ,1 ,11 ,3 ,7 ,8 
1101063,종로구,종로5·6가동,02,70,122 ,49 ,8 ,10 ,1 ,10 ,3 ,0 ,10 ,4 ,3 ,13 
1101063,종로구,종로5·6가동,02,75,228 ,95 ,6 ,24 ,5 ,16 ,13 ,0 ,13 ,11 ,6 ,23 
1101064,종로구,이화동,01,20,496 ,194 ,22 ,18 ,19 ,18 ,5 ,17 ,16 ,8 ,17 ,2 
1101064,종로구,이화동,01,25,617 ,215 ,15 ,23 ,29 ,35 ,9 ,25 ,15 ,19 ,28 ,9 
1101064,종로구,이화동,01,30,512 ,269 ,30 ,41 ,19 ,51 ,17 ,22 ,35 ,35 ,35 ,16 
1101064,종로구,이화동,01,35,366 ,155 ,29 ,44 ,12 ,32 ,21 ,13 ,32 ,15 ,12 ,21 
1101064,종로구,이화동,01,40,336 ,82 ,10 ,17 ,7 ,15 ,19 ,6 ,13 ,11 ,9 ,12 
1101064,종로구,이화동,01,45,313 ,68 ,11 ,17 ,8 ,14 ,22 ,5 ,16 ,5 ,7 ,28 
1101064,종로구,이화동,01,50,349 ,59 ,9 ,13 ,5 ,9 ,14 ,2 ,10 ,9 ,12 ,27 
1101064,종로구,이화동,01,55,266 ,51 ,6 ,12 ,6 ,11 ,9 ,1 ,8 ,5 ,4 ,9 
1101064,종로구,이화동,01,60,230 ,50 ,8 ,11 ,6 ,7 ,4 ,1 ,8 ,5 ,2 ,8 
1101064,종로구,이화동,01,65,161 ,63 ,5 ,9 ,10 ,4 ,4 ,0 ,7 ,4 ,5 ,1 
1101064,종로구,이화동,01,70,117 ,46 ,8 ,13 ,1 ,8 ,7 ,0 ,10 ,3 ,3 ,10 
1101064,종로구,이화동,01,75,164 ,69 ,5 ,19 ,7 ,7 ,12 ,0 ,12 ,5 ,10 ,10 
1101064,종로구,이화동,02,20,665 ,205 ,16 ,17 ,28 ,19 ,4 ,21 ,12 ,20 ,12 ,4 
1101064,종로구,이화동,02,25,773 ,279 ,27 ,42 ,37 ,49 ,7 ,30 ,35 ,26 ,36 ,18 
1101064,종로구,이화동,02,30,495 ,240 ,23 ,44 ,26 ,37 ,17 ,18 ,33 ,32 ,19 ,14 
1101064,종로구,이화동,02,35,292 ,139 ,7 ,21 ,16 ,18 ,10 ,7 ,18 ,12 ,18 ,8 
1101064,종로구,이화동,02,40,342 ,76 ,4 ,20 ,6 ,12 ,6 ,5 ,11 ,12 ,7 ,11 
1101064,종로구,이화동,02,45,343 ,84 ,5 ,16 ,7 ,10 ,0 ,5 ,9 ,8 ,9 ,3 
1101064,종로구,이화동,02,50,325 ,58 ,8 ,17 ,6 ,12 ,11 ,1 ,11 ,5 ,8 ,14 
1101064,종로구,이화동,02,55,324 ,63 ,5 ,15 ,9 ,11 ,7 ,1 ,11 ,5 ,6 ,5 
1101064,종로구,이화동,02,60,238 ,49 ,4 ,13 ,6 ,8 ,9 ,1 ,7 ,4 ,4 ,9 
1101064,종로구,이화동,02,65,184 ,75 ,3 ,17 ,7 ,8 ,4 ,0 ,8 ,11 ,9 ,8 
1101064,종로구,이화동,02,70,185 ,87 ,9 ,22 ,1 ,13 ,10 ,0 ,14 ,9 ,4 ,10 
1101064,종로구,이화동,02,75,256 ,122 ,17 ,42 ,7 ,24 ,20 ,1 ,28 ,10 ,9 ,36 
1101067,종로구,창신1동,01,20,90 ,21 ,2 ,6 ,1 ,3 ,0 ,2 ,3 ,1 ,0 ,0 
1101067,종로구,창신1동,01,25,170 ,35 ,6 ,8 ,3 ,4 ,3 ,4 ,6 ,4 ,4 ,3 
1101067,종로구,창신1동,01,30,177 ,65 ,6 ,4 ,26 ,8 ,0 ,12 ,6 ,8 ,6 ,0 
1101067,종로구,창신1동,01,35,166 ,47 ,7 ,10 ,12 ,8 ,9 ,8 ,8 ,5 ,5 ,7 
1101067,종로구,창신1동,01,40,196 ,38 ,7 ,7 ,10 ,6 ,6 ,6 ,7 ,6 ,4 ,10 
1101067,종로구,창신1동,01,45,203 ,42 ,9 ,8 ,8 ,6 ,23 ,4 ,6 ,4 ,1 ,23 
1101067,종로구,창신1동,01,50,272 ,55 ,5 ,10 ,10 ,10 ,4 ,2 ,8 ,10 ,11 ,8 
1101067,종로구,창신1동,01,55,269 ,53 ,8 ,14 ,11 ,14 ,7 ,2 ,8 ,10 ,3 ,0 
1101067,종로구,창신1동,01,60,179 ,37 ,8 ,9 ,4 ,10 ,13 ,1 ,9 ,6 ,1 ,15 
1101067,종로구,창신1동,01,65,159 ,66 ,9 ,9 ,14 ,6 ,8 ,1 ,7 ,9 ,6 ,6 
1101067,종로구,창신1동,01,70,78 ,33 ,9 ,10 ,1 ,8 ,2 ,0 ,5 ,4 ,1 ,4 
1101067,종로구,창신1동,01,75,78 ,39 ,1 ,10 ,5 ,2 ,2 ,0 ,3 ,7 ,6 ,2 
1101067,종로구,창신1동,02,20,90 ,17 ,2 ,4 ,2 ,3 ,0 ,2 ,1 ,0 ,0 ,0 
1101067,종로구,창신1동,02,25,85 ,21 ,2 ,2 ,4 ,2 ,0 ,3 ,2 ,2 ,1 ,0 
1101067,종로구,창신1동,02,30,118 ,37 ,3 ,7 ,5 ,5 ,5 ,3 ,4 ,0 ,1 ,3 
1101067,종로구,창신1동,02,35,100 ,33 ,3 ,6 ,7 ,2 ,3 ,4 ,2 ,3 ,5 ,3 
1101067,종로구,창신1동,02,40,137 ,39 ,4 ,9 ,9 ,5 ,4 ,3 ,5 ,8 ,3 ,4 
1101067,종로구,창신1동,02,45,222 ,52 ,8 ,14 ,8 ,11 ,15 ,3 ,12 ,7 ,3 ,15 
1101067,종로구,창신1동,02,50,286 ,50 ,5 ,11 ,9 ,9 ,14 ,2 ,9 ,6 ,5 ,9 
1101067,종로구,창신1동,02,55,241 ,41 ,3 ,10 ,4 ,11 ,3 ,1 ,8 ,3 ,3 ,3 
1101067,종로구,창신1동,02,60,149 ,37 ,3 ,12 ,6 ,12 ,6 ,1 ,8 ,5 ,1 ,4 
1101067,종로구,창신1동,02,65,132 ,60 ,6 ,21 ,5 ,11 ,9 ,0 ,10 ,12 ,6 ,11 
1101067,종로구,창신1동,02,70,109 ,49 ,6 ,20 ,0 ,15 ,7 ,0 ,10 ,10 ,4 ,12 
1101067,종로구,창신1동,02,75,143 ,54 ,7 ,15 ,4 ,9 ,2 ,0 ,9 ,3 ,4 ,10 
1101068,종로구,창신2동,01,20,429 ,49 ,5 ,8 ,3 ,7 ,12 ,4 ,6 ,5 ,3 ,18 
1101068,종로구,창신2동,01,25,537 ,65 ,10 ,12 ,4 ,11 ,5 ,12 ,12 ,11 ,9 ,35 
1101068,종로구,창신2동,01,30,465 ,107 ,10 ,17 ,10 ,9 ,15 ,18 ,10 ,16 ,10 ,10 
1101068,종로구,창신2동,01,35,405 ,83 ,13 ,19 ,8 ,11 ,8 ,10 ,10 ,8 ,8 ,12 
1101068,종로구,창신2동,01,40,468 ,84 ,18 ,21 ,6 ,18 ,22 ,8 ,18 ,11 ,13 ,27 
1101068,종로구,창신2동,01,45,605 ,100 ,17 ,17 ,10 ,19 ,35 ,7 ,17 ,11 ,8 ,20 
1101068,종로구,창신2동,01,50,629 ,109 ,20 ,24 ,9 ,25 ,17 ,4 ,25 ,21 ,15 ,32 
1101068,종로구,창신2동,01,55,505 ,95 ,16 ,23 ,9 ,22 ,21 ,2 ,18 ,13 ,6 ,30 
1101068,종로구,창신2동,01,60,346 ,71 ,13 ,14 ,5 ,18 ,9 ,1 ,10 ,11 ,3 ,11 
1101068,종로구,창신2동,01,65,253 ,74 ,10 ,14 ,8 ,13 ,8 ,1 ,11 ,8 ,9 ,10 
1101068,종로구,창신2동,01,70,167 ,51 ,11 ,12 ,2 ,9 ,4 ,0 ,10 ,7 ,3 ,9 
1101068,종로구,창신2동,01,75,212 ,81 ,13 ,16 ,7 ,9 ,18 ,0 ,13 ,5 ,7 ,11 
1101068,종로구,창신2동,02,20,415 ,53 ,6 ,9 ,2 ,8 ,9 ,7 ,7 ,1 ,3 ,9 
1101068,종로구,창신2동,02,25,435 ,61 ,7 ,10 ,4 ,9 ,20 ,11 ,7 ,6 ,7 ,24 
1101068,종로구,창신2동,02,30,338 ,78 ,5 ,12 ,1 ,11 ,16 ,14 ,7 ,8 ,11 ,16 
1101068,종로구,창신2동,02,35,294 ,57 ,9 ,7 ,2 ,6 ,4 ,8 ,4 ,5 ,3 ,4 
1101068,종로구,창신2동,02,40,446 ,73 ,6 ,16 ,6 ,12 ,8 ,6 ,9 ,5 ,10 ,8 
1101068,종로구,창신2동,02,45,591 ,97 ,11 ,22 ,5 ,21 ,20 ,6 ,20 ,10 ,6 ,27 
1101068,종로구,창신2동,02,50,618 ,103 ,10 ,21 ,6 ,27 ,17 ,3 ,22 ,18 ,12 ,40 
1101068,종로구,창신2동,02,55,585 ,100 ,7 ,24 ,5 ,31 ,17 ,2 ,22 ,11 ,9 ,37 
1101068,종로구,창신2동,02,60,377 ,63 ,9 ,15 ,4 ,18 ,10 ,1 ,17 ,5 ,3 ,22 
1101068,종로구,창신2동,02,65,285 ,92 ,6 ,19 ,9 ,13 ,2 ,0 ,12 ,14 ,7 ,6 
1101068,종로구,창신2동,02,70,220 ,67 ,7 ,17 ,1 ,11 ,4 ,0 ,7 ,7 ,4 ,9 
1101068,종로구,창신2동,02,75,311 ,134 ,16 ,36 ,6 ,23 ,15 ,0 ,23 ,19 ,14 ,32 
1101069,종로구,창신3동,01,20,251 ,37 ,4 ,4 ,2 ,5 ,0 ,4 ,5 ,3 ,5 ,0 
1101069,종로구,창신3동,01,25,258 ,38 ,4 ,3 ,2 ,2 ,0 ,7 ,3 ,4 ,6 ,0 
1101069,종로구,창신3동,01,30,247 ,55 ,2 ,2 ,9 ,3 ,3 ,16 ,3 ,7 ,8 ,8 
1101069,종로구,창신3동,01,35,217 ,48 ,5 ,4 ,4 ,4 ,6 ,11 ,5 ,4 ,6 ,4 
1101069,종로구,창신3동,01,40,245 ,35 ,3 ,5 ,4 ,4 ,6 ,7 ,3 ,2 ,5 ,9 
1101069,종로구,창신3동,01,45,254 ,38 ,3 ,1 ,7 ,3 ,0 ,7 ,2 ,2 ,3 ,3 
1101069,종로구,창신3동,01,50,276 ,30 ,5 ,3 ,3 ,3 ,8 ,2 ,3 ,3 ,3 ,6 
1101069,종로구,창신3동,01,55,306 ,34 ,3 ,3 ,3 ,3 ,2 ,3 ,2 ,3 ,2 ,5 
1101069,종로구,창신3동,01,60,189 ,23 ,2 ,2 ,2 ,2 ,2 ,1 ,2 ,2 ,1 ,1 
1101069,종로구,창신3동,01,65,147 ,33 ,5 ,1 ,6 ,1 ,0 ,1 ,1 ,1 ,2 ,1 
1101069,종로구,창신3동,01,70,111 ,23 ,5 ,1 ,1 ,3 ,0 ,0 ,2 ,1 ,0 ,0 
1101069,종로구,창신3동,01,75,130 ,38 ,2 ,4 ,4 ,2 ,2 ,0 ,2 ,2 ,2 ,2 
1101069,종로구,창신3동,02,20,230 ,25 ,2 ,1 ,1 ,2 ,7 ,4 ,2 ,0 ,1 ,7 
1101069,종로구,창신3동,02,25,242 ,42 ,4 ,4 ,2 ,5 ,5 ,8 ,4 ,4 ,5 ,3 
1101069,종로구,창신3동,02,30,256 ,50 ,6 ,4 ,1 ,5 ,3 ,11 ,5 ,4 ,5 ,3 
1101069,종로구,창신3동,02,35,214 ,40 ,2 ,3 ,2 ,3 ,3 ,6 ,4 ,3 ,3 ,3 
1101069,종로구,창신3동,02,40,225 ,36 ,3 ,2 ,3 ,3 ,3 ,4 ,4 ,5 ,3 ,5 
1101069,종로구,창신3동,02,45,257 ,33 ,2 ,4 ,2 ,5 ,2 ,4 ,4 ,3 ,2 ,7 
1101069,종로구,창신3동,02,50,299 ,35 ,1 ,4 ,2 ,6 ,8 ,2 ,5 ,3 ,5 ,8 
1101069,종로구,창신3동,02,55,321 ,42 ,3 ,3 ,4 ,6 ,2 ,2 ,5 ,3 ,3 ,2 
1101069,종로구,창신3동,02,60,213 ,27 ,2 ,2 ,3 ,3 ,3 ,1 ,3 ,1 ,1 ,1 
1101069,종로구,창신3동,02,65,160 ,48 ,4 ,3 ,7 ,5 ,3 ,0 ,4 ,7 ,4 ,2 
1101069,종로구,창신3동,02,70,125 ,35 ,2 ,4 ,2 ,4 ,0 ,0 ,4 ,6 ,5 ,4 
1101069,종로구,창신3동,02,75,226 ,72 ,11 ,7 ,4 ,6 ,4 ,0 ,6 ,6 ,5 ,6 
1101070,종로구,숭인1동,01,20,357 ,64 ,10 ,8 ,4 ,9 ,9 ,8 ,8 ,8 ,2 ,0 
1101070,종로구,숭인1동,01,25,339 ,74 ,7 ,7 ,8 ,7 ,10 ,11 ,9 ,10 ,5 ,9 
1101070,종로구,숭인1동,01,30,409 ,120 ,16 ,10 ,15 ,8 ,5 ,24 ,10 ,13 ,5 ,5 
1101070,종로구,숭인1동,01,35,386 ,105 ,17 ,9 ,14 ,8 ,7 ,17 ,10 ,8 ,12 ,4 
1101070,종로구,숭인1동,01,40,427 ,77 ,10 ,11 ,11 ,7 ,9 ,10 ,6 ,4 ,11 ,9 
1101070,종로구,숭인1동,01,45,451 ,100 ,6 ,13 ,10 ,9 ,3 ,10 ,9 ,8 ,8 ,3 
1101070,종로구,숭인1동,01,50,423 ,82 ,13 ,8 ,13 ,9 ,17 ,5 ,8 ,12 ,10 ,7 
1101070,종로구,숭인1동,01,55,382 ,73 ,7 ,10 ,8 ,11 ,12 ,3 ,10 ,8 ,5 ,9 
1101070,종로구,숭인1동,01,60,262 ,47 ,7 ,7 ,7 ,6 ,8 ,2 ,6 ,4 ,2 ,6 
1101070,종로구,숭인1동,01,65,170 ,42 ,5 ,4 ,4 ,6 ,7 ,1 ,4 ,4 ,5 ,7 
1101070,종로구,숭인1동,01,70,124 ,36 ,5 ,5 ,2 ,6 ,2 ,0 ,6 ,4 ,3 ,4 
1101070,종로구,숭인1동,01,75,141 ,65 ,7 ,15 ,8 ,7 ,6 ,1 ,8 ,4 ,5 ,5 
1101070,종로구,숭인1동,02,20,310 ,64 ,3 ,7 ,5 ,3 ,3 ,6 ,2 ,3 ,4 ,3 
1101070,종로구,숭인1동,02,25,344 ,75 ,6 ,6 ,10 ,5 ,3 ,14 ,5 ,6 ,9 ,0 
1101070,종로구,숭인1동,02,30,379 ,120 ,5 ,12 ,17 ,13 ,8 ,17 ,12 ,4 ,15 ,13 
1101070,종로구,숭인1동,02,35,302 ,106 ,4 ,12 ,13 ,10 ,3 ,12 ,13 ,8 ,12 ,3 
1101070,종로구,숭인1동,02,40,480 ,96 ,8 ,10 ,11 ,6 ,7 ,9 ,10 ,11 ,14 ,4 
1101070,종로구,숭인1동,02,45,476 ,85 ,7 ,11 ,9 ,10 ,9 ,8 ,11 ,5 ,5 ,17 
1101070,종로구,숭인1동,02,50,432 ,92 ,6 ,16 ,6 ,15 ,11 ,3 ,12 ,12 ,12 ,14 
1101070,종로구,숭인1동,02,55,380 ,72 ,6 ,12 ,6 ,13 ,7 ,2 ,9 ,5 ,7 ,7 
1101070,종로구,숭인1동,02,60,282 ,52 ,4 ,8 ,7 ,9 ,7 ,1 ,8 ,7 ,2 ,7 
1101070,종로구,숭인1동,02,65,212 ,67 ,4 ,10 ,8 ,7 ,5 ,0 ,7 ,11 ,8 ,2 
1101070,종로구,숭인1동,02,70,152 ,45 ,8 ,8 ,1 ,9 ,14 ,0 ,10 ,6 ,2 ,4 
1101070,종로구,숭인1동,02,75,270 ,156 ,19 ,38 ,17 ,22 ,6 ,0 ,27 ,25 ,17 ,17 
1101071,종로구,숭인2동,01,20,432 ,352 ,41 ,50 ,35 ,50 ,19 ,12 ,43 ,31 ,60 ,11 
1101071,종로구,숭인2동,01,25,641 ,427 ,36 ,32 ,51 ,29 ,8 ,30 ,32 ,58 ,77 ,8 
1101071,종로구,숭인2동,01,30,652 ,497 ,49 ,48 ,69 ,42 ,7 ,40 ,51 ,59 ,59 ,9 
1101071,종로구,숭인2동,01,35,467 ,274 ,40 ,32 ,35 ,28 ,18 ,22 ,31 ,29 ,23 ,16 
1101071,종로구,숭인2동,01,40,468 ,171 ,22 ,16 ,30 ,13 ,12 ,12 ,17 ,20 ,26 ,13 
1101071,종로구,숭인2동,01,45,505 ,190 ,28 ,24 ,25 ,23 ,24 ,11 ,26 ,23 ,12 ,21 
1101071,종로구,숭인2동,01,50,551 ,152 ,26 ,23 ,20 ,20 ,34 ,5 ,27 ,21 ,26 ,16 
1101071,종로구,숭인2동,01,55,500 ,133 ,19 ,15 ,18 ,12 ,10 ,4 ,15 ,21 ,12 ,4 
1101071,종로구,숭인2동,01,60,405 ,99 ,15 ,13 ,13 ,13 ,13 ,2 ,15 ,14 ,3 ,20 
1101071,종로구,숭인2동,01,65,286 ,115 ,18 ,10 ,14 ,7 ,5 ,1 ,10 ,10 ,9 ,6 
1101071,종로구,숭인2동,01,70,206 ,87 ,16 ,11 ,5 ,8 ,8 ,0 ,13 ,15 ,11 ,6 
1101071,종로구,숭인2동,01,75,250 ,123 ,9 ,9 ,20 ,6 ,2 ,0 ,4 ,15 ,26 ,5 
1101071,종로구,숭인2동,02,20,537 ,348 ,28 ,26 ,38 ,16 ,4 ,19 ,18 ,16 ,25 ,6 
1101071,종로구,숭인2동,02,25,668 ,521 ,28 ,26 ,40 ,17 ,4 ,33 ,17 ,44 ,83 ,4 
1101071,종로구,숭인2동,02,30,554 ,301 ,10 ,31 ,39 ,17 ,6 ,26 ,13 ,37 ,34 ,4 
1101071,종로구,숭인2동,02,35,389 ,223 ,23 ,30 ,19 ,12 ,5 ,15 ,25 ,34 ,20 ,13 
1101071,종로구,숭인2동,02,40,400 ,165 ,17 ,26 ,21 ,17 ,8 ,9 ,24 ,19 ,28 ,6 
1101071,종로구,숭인2동,02,45,427 ,156 ,13 ,21 ,10 ,13 ,8 ,7 ,16 ,14 ,14 ,8 
1101071,종로구,숭인2동,02,50,479 ,122 ,17 ,14 ,14 ,13 ,9 ,3 ,14 ,13 ,15 ,13 
1101071,종로구,숭인2동,02,55,445 ,107 ,11 ,17 ,12 ,12 ,12 ,2 ,12 ,10 ,9 ,13 
1101071,종로구,숭인2동,02,60,391 ,87 ,10 ,15 ,9 ,13 ,12 ,2 ,14 ,5 ,4 ,15 
1101071,종로구,숭인2동,02,65,283 ,151 ,14 ,20 ,14 ,14 ,9 ,0 ,19 ,22 ,20 ,8 
1101071,종로구,숭인2동,02,70,210 ,88 ,14 ,18 ,0 ,11 ,10 ,0 ,15 ,12 ,3 ,11 
1101071,종로구,숭인2동,02,75,335 ,182 ,22 ,28 ,13 ,13 ,14 ,0 ,23 ,17 ,20 ,7 
1101072,종로구,청운효자동,01,20,452 ,84 ,5 ,13 ,10 ,25 ,20 ,7 ,32 ,6 ,7 ,10 
1101072,종로구,청운효자동,01,25,405 ,76 ,5 ,8 ,5 ,7 ,0 ,14 ,6 ,9 ,7 ,12 
1101072,종로구,청운효자동,01,30,452 ,120 ,13 ,12 ,14 ,11 ,16 ,24 ,10 ,15 ,13 ,16 
1101072,종로구,청운효자동,01,35,493 ,121 ,10 ,7 ,8 ,10 ,16 ,27 ,11 ,12 ,12 ,16 
1101072,종로구,청운효자동,01,40,581 ,69 ,8 ,5 ,7 ,6 ,14 ,12 ,7 ,7 ,5 ,14 
1101072,종로구,청운효자동,01,45,542 ,38 ,3 ,3 ,2 ,3 ,4 ,12 ,3 ,2 ,3 ,0 
1101072,종로구,청운효자동,01,50,520 ,33 ,4 ,3 ,2 ,3 ,18 ,5 ,4 ,2 ,6 ,14 
1101072,종로구,청운효자동,01,55,401 ,28 ,3 ,2 ,1 ,2 ,10 ,3 ,2 ,3 ,1 ,6 
1101072,종로구,청운효자동,01,60,304 ,30 ,3 ,3 ,1 ,3 ,3 ,2 ,3 ,2 ,1 ,5 
1101072,종로구,청운효자동,01,65,222 ,31 ,3 ,2 ,3 ,3 ,2 ,1 ,3 ,1 ,3 ,2 
1101072,종로구,청운효자동,01,70,169 ,30 ,2 ,2 ,0 ,2 ,0 ,0 ,2 ,1 ,3 ,4 
1101072,종로구,청운효자동,01,75,393 ,107 ,11 ,8 ,11 ,9 ,21 ,1 ,11 ,2 ,9 ,14 
1101072,종로구,청운효자동,02,20,392 ,68 ,14 ,8 ,2 ,6 ,4 ,8 ,8 ,5 ,4 ,8 
1101072,종로구,청운효자동,02,25,432 ,52 ,4 ,7 ,2 ,6 ,15 ,11 ,5 ,7 ,2 ,15 
1101072,종로구,청운효자동,02,30,550 ,116 ,13 ,14 ,4 ,14 ,15 ,16 ,12 ,10 ,7 ,24 
1101072,종로구,청운효자동,02,35,613 ,123 ,8 ,20 ,1 ,14 ,21 ,15 ,9 ,14 ,9 ,10 
1101072,종로구,청운효자동,02,40,711 ,73 ,6 ,8 ,2 ,7 ,8 ,11 ,6 ,6 ,8 ,8 
1101072,종로구,청운효자동,02,45,679 ,74 ,5 ,7 ,2 ,7 ,4 ,11 ,5 ,5 ,3 ,11 
1101072,종로구,청운효자동,02,50,521 ,34 ,2 ,5 ,1 ,4 ,13 ,4 ,4 ,4 ,4 ,10 
1101072,종로구,청운효자동,02,55,471 ,32 ,3 ,2 ,2 ,2 ,3 ,3 ,3 ,2 ,2 ,7 
1101072,종로구,청운효자동,02,60,366 ,43 ,2 ,8 ,1 ,7 ,3 ,2 ,4 ,3 ,1 ,13 
1101072,종로구,청운효자동,02,65,348 ,68 ,5 ,11 ,4 ,6 ,11 ,1 ,6 ,6 ,6 ,3 
1101072,종로구,청운효자동,02,70,265 ,49 ,5 ,13 ,1 ,10 ,13 ,0 ,9 ,5 ,3 ,22 
1101072,종로구,청운효자동,02,75,513 ,163 ,16 ,29 ,8 ,22 ,10 ,1 ,17 ,14 ,12 ,22 
1101073,종로구,혜화동,01,20,"1,694 ",937 ,114 ,118 ,81 ,112 ,22 ,36 ,112 ,37 ,58 ,15 
1101073,종로구,혜화동,01,25,"1,935 ","1,183 ",124 ,182 ,112 ,206 ,39 ,47 ,182 ,126 ,136 ,47 
1101073,종로구,혜화동,01,30,"1,061 ",366 ,55 ,55 ,37 ,47 ,31 ,44 ,54 ,43 ,30 ,39 
1101073,종로구,혜화동,01,35,678 ,219 ,33 ,49 ,20 ,26 ,34 ,21 ,23 ,19 ,13 ,30 
1101073,종로구,혜화동,01,40,727 ,114 ,16 ,15 ,10 ,12 ,22 ,13 ,15 ,13 ,12 ,14 
1101073,종로구,혜화동,01,45,667 ,107 ,14 ,20 ,5 ,13 ,25 ,9 ,14 ,10 ,11 ,31 
1101073,종로구,혜화동,01,50,620 ,60 ,9 ,10 ,3 ,6 ,25 ,5 ,9 ,6 ,10 ,22 
1101073,종로구,혜화동,01,55,559 ,63 ,11 ,11 ,2 ,7 ,25 ,4 ,8 ,6 ,6 ,33 
1101073,종로구,혜화동,01,60,397 ,43 ,5 ,7 ,3 ,6 ,13 ,2 ,4 ,4 ,2 ,11 
1101073,종로구,혜화동,01,65,297 ,38 ,1 ,6 ,5 ,3 ,11 ,1 ,3 ,2 ,2 ,13 
1101073,종로구,혜화동,01,70,217 ,30 ,6 ,6 ,1 ,4 ,13 ,0 ,4 ,1 ,1 ,15 
1101073,종로구,혜화동,01,75,452 ,126 ,10 ,32 ,11 ,9 ,21 ,1 ,18 ,4 ,10 ,21 
1101073,종로구,혜화동,02,20,"2,088 ","1,246 ",113 ,137 ,122 ,104 ,22 ,51 ,104 ,58 ,46 ,16 
1101073,종로구,혜화동,02,25,"1,409 ",952 ,77 ,115 ,56 ,103 ,27 ,39 ,90 ,98 ,70 ,26 
1101073,종로구,혜화동,02,30,802 ,283 ,29 ,44 ,21 ,34 ,14 ,25 ,34 ,29 ,32 ,14 
1101073,종로구,혜화동,02,35,658 ,206 ,15 ,33 ,6 ,24 ,4 ,18 ,19 ,21 ,17 ,16 
1101073,종로구,혜화동,02,40,712 ,116 ,10 ,24 ,8 ,12 ,17 ,9 ,12 ,13 ,20 ,14 
1101073,종로구,혜화동,02,45,713 ,114 ,7 ,29 ,3 ,16 ,13 ,8 ,16 ,8 ,7 ,34 
1101073,종로구,혜화동,02,50,686 ,72 ,6 ,13 ,2 ,7 ,17 ,3 ,6 ,10 ,7 ,14 
1101073,종로구,혜화동,02,55,628 ,69 ,6 ,16 ,3 ,9 ,23 ,3 ,9 ,5 ,7 ,26 
1101073,종로구,혜화동,02,60,452 ,51 ,4 ,13 ,1 ,7 ,6 ,2 ,6 ,4 ,3 ,8 
1101073,종로구,혜화동,02,65,418 ,59 ,5 ,13 ,2 ,5 ,13 ,1 ,6 ,5 ,6 ,10 
1101073,종로구,혜화동,02,70,321 ,45 ,5 ,17 ,0 ,10 ,19 ,0 ,9 ,5 ,1 ,28 
1101073,종로구,혜화동,02,75,679 ,225 ,21 ,78 ,8 ,30 ,32 ,1 ,34 ,19 ,17 ,53 
1102052,중구,소공동,01,20,23 ,16 ,2 ,1 ,5 ,3 ,0 ,1 ,1 ,0 ,1 ,0 
1102052,중구,소공동,01,25,75 ,65 ,11 ,8 ,13 ,5 ,2 ,3 ,7 ,7 ,6 ,3 
1102052,중구,소공동,01,30,115 ,61 ,12 ,9 ,16 ,8 ,7 ,7 ,8 ,5 ,7 ,5 
1102052,중구,소공동,01,35,99 ,44 ,12 ,6 ,10 ,7 ,3 ,5 ,8 ,2 ,5 ,3 
1102052,중구,소공동,01,40,127 ,46 ,13 ,6 ,11 ,7 ,9 ,3 ,10 ,4 ,4 ,9 
1102052,중구,소공동,01,45,116 ,46 ,11 ,7 ,8 ,6 ,7 ,2 ,9 ,3 ,2 ,3 
1102052,중구,소공동,01,50,112 ,48 ,13 ,5 ,11 ,5 ,5 ,1 ,7 ,5 ,6 ,4 
1102052,중구,소공동,01,55,70 ,32 ,7 ,3 ,8 ,4 ,3 ,1 ,5 ,3 ,1 ,4 
1102052,중구,소공동,01,60,60 ,27 ,6 ,2 ,9 ,3 ,2 ,1 ,3 ,2 ,0 ,1 
1102052,중구,소공동,01,65,52 ,16 ,2 ,1 ,7 ,1 ,2 ,0 ,1 ,1 ,1 ,1 
1102052,중구,소공동,01,70,33 ,11 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1102052,중구,소공동,01,75,30 ,9 ,1 ,0 ,2 ,1 ,0 ,0 ,0 ,1 ,2 ,0 
1102052,중구,소공동,02,20,27 ,12 ,1 ,1 ,3 ,1 ,0 ,1 ,1 ,2 ,0 ,0 
1102052,중구,소공동,02,25,80 ,58 ,3 ,2 ,11 ,2 ,0 ,4 ,4 ,5 ,7 ,0 
1102052,중구,소공동,02,30,88 ,52 ,7 ,3 ,8 ,3 ,0 ,4 ,4 ,4 ,5 ,1 
1102052,중구,소공동,02,35,77 ,39 ,4 ,3 ,4 ,4 ,4 ,3 ,5 ,4 ,2 ,1 
1102052,중구,소공동,02,40,99 ,38 ,7 ,6 ,6 ,5 ,3 ,2 ,6 ,4 ,3 ,3 
