행정동코드,자치구,행정동명,성별,연령대,총인구,1인가구수,커뮤니케이션이 적은 집단,평일 외출이 적은 집단,휴일 외출이 적은 집단,출근소요시간 및 근무시간이 많은 집단,외출이 매우 적은 집단(전체),외출이 매우 많은 집단,동영상서비스 이용이 많은 집단,생활서비스 이용이 많은 집단,재정상태에 대한 관심집단,외출-커뮤니케이션이 모두 적은 집단(전체),,,,,,,,,,,
1123073,강남구,일원1동,01,45,586 ,95 ,12 ,5 ,12 ,8 ,11 ,13 ,9 ,9 ,7 ,13 ,,,,,,,,,,,
1123073,강남구,일원1동,01,50,656 ,89 ,12 ,5 ,12 ,9 ,22 ,9 ,9 ,9 ,20 ,18 ,,,,,,,,,,,
1123073,강남구,일원1동,01,55,722 ,111 ,12 ,9 ,10 ,11 ,15 ,8 ,8 ,14 ,13 ,22 ,,,,,,,,,,,
1123073,강남구,일원1동,01,60,525 ,85 ,14 ,7 ,11 ,8 ,7 ,4 ,8 ,12 ,6 ,10 ,,,,,,,,,,,
1123073,강남구,일원1동,01,65,446 ,114 ,13 ,4 ,18 ,11 ,9 ,2 ,8 ,12 ,14 ,7 ,,,,,,,,,,,
1123073,강남구,일원1동,01,70,246 ,59 ,8 ,4 ,1 ,8 ,5 ,1 ,7 ,3 ,3 ,5 ,,,,,,,,,,,
1123073,강남구,일원1동,01,75,271 ,93 ,4 ,2 ,8 ,4 ,1 ,1 ,6 ,6 ,6 ,0 ,,,,,,,,,,,
1123073,강남구,일원1동,02,20,545 ,116 ,16 ,10 ,6 ,16 ,7 ,11 ,12 ,7 ,2 ,6 ,,,,,,,,,,,
1123073,강남구,일원1동,02,25,734 ,197 ,7 ,11 ,14 ,15 ,0 ,35 ,11 ,20 ,26 ,3 ,,,,,,,,,,,
1123073,강남구,일원1동,02,30,709 ,185 ,19 ,14 ,13 ,20 ,20 ,41 ,18 ,14 ,12 ,19 ,,,,,,,,,,,
1123073,강남구,일원1동,02,35,608 ,142 ,11 ,10 ,11 ,19 ,8 ,23 ,15 ,13 ,8 ,14 ,,,,,,,,,,,
1123073,강남구,일원1동,02,40,521 ,86 ,7 ,7 ,6 ,11 ,5 ,10 ,8 ,8 ,9 ,8 ,,,,,,,,,,,
1123073,강남구,일원1동,02,45,699 ,113 ,7 ,8 ,5 ,13 ,4 ,11 ,11 ,11 ,8 ,8 ,,,,,,,,,,,
1123073,강남구,일원1동,02,50,753 ,104 ,7 ,5 ,6 ,10 ,7 ,6 ,7 ,8 ,12 ,9 ,,,,,,,,,,,
1123073,강남구,일원1동,02,55,837 ,137 ,10 ,12 ,9 ,20 ,17 ,5 ,12 ,14 ,13 ,17 ,,,,,,,,,,,
1123073,강남구,일원1동,02,60,668 ,109 ,12 ,13 ,12 ,21 ,6 ,4 ,15 ,11 ,5 ,22 ,,,,,,,,,,,
1123073,강남구,일원1동,02,65,467 ,138 ,10 ,13 ,14 ,21 ,5 ,1 ,10 ,24 ,18 ,11 ,,,,,,,,,,,
1123073,강남구,일원1동,02,70,371 ,119 ,15 ,19 ,2 ,29 ,11 ,1 ,16 ,25 ,8 ,9 ,,,,,,,,,,,
1123073,강남구,일원1동,02,75,500 ,222 ,8 ,6 ,9 ,12 ,4 ,0 ,7 ,22 ,19 ,4 ,,,,,,,,,,,
1123074,강남구,일원2동,01,20,488 ,35 ,5 ,2 ,2 ,3 ,6 ,9 ,3 ,3 ,1 ,9 ,,,,,,,,,,,
1123074,강남구,일원2동,01,25,485 ,41 ,7 ,4 ,3 ,5 ,18 ,16 ,5 ,6 ,3 ,11 ,,,,,,,,,,,
1123074,강남구,일원2동,01,30,754 ,112 ,16 ,6 ,13 ,10 ,12 ,57 ,12 ,8 ,8 ,14 ,,,,,,,,,,,
1123074,강남구,일원2동,01,35,689 ,93 ,12 ,4 ,14 ,6 ,10 ,42 ,10 ,8 ,9 ,8 ,,,,,,,,,,,
1123074,강남구,일원2동,01,40,613 ,56 ,8 ,1 ,8 ,4 ,16 ,18 ,6 ,4 ,6 ,8 ,,,,,,,,,,,
1123074,강남구,일원2동,01,45,618 ,54 ,8 ,2 ,9 ,4 ,15 ,17 ,4 ,4 ,2 ,7 ,,,,,,,,,,,
1123074,강남구,일원2동,01,50,556 ,53 ,6 ,2 ,7 ,2 ,10 ,9 ,3 ,5 ,10 ,3 ,,,,,,,,,,,
1123074,강남구,일원2동,01,55,574 ,52 ,4 ,1 ,5 ,1 ,3 ,8 ,2 ,4 ,5 ,1 ,,,,,,,,,,,
1123074,강남구,일원2동,01,60,454 ,49 ,4 ,2 ,6 ,2 ,3 ,5 ,2 ,5 ,3 ,1 ,,,,,,,,,,,
1123074,강남구,일원2동,01,65,351 ,97 ,10 ,1 ,15 ,4 ,2 ,2 ,5 ,8 ,12 ,2 ,,,,,,,,,,,
1123074,강남구,일원2동,01,70,219 ,62 ,10 ,1 ,2 ,5 ,2 ,1 ,4 ,5 ,4 ,1 ,,,,,,,,,,,
1123074,강남구,일원2동,01,75,220 ,94 ,3 ,2 ,14 ,4 ,1 ,1 ,2 ,5 ,6 ,1 ,,,,,,,,,,,
1123074,강남구,일원2동,02,20,363 ,29 ,3 ,1 ,1 ,2 ,6 ,8 ,2 ,2 ,1 ,7 ,,,,,,,,,,,
1123074,강남구,일원2동,02,25,467 ,45 ,5 ,3 ,5 ,2 ,4 ,20 ,3 ,4 ,2 ,4 ,,,,,,,,,,,
1123074,강남구,일원2동,02,30,837 ,114 ,12 ,6 ,9 ,8 ,13 ,46 ,11 ,8 ,7 ,8 ,,,,,,,,,,,
1123074,강남구,일원2동,02,35,655 ,79 ,5 ,5 ,4 ,7 ,2 ,25 ,7 ,6 ,3 ,6 ,,,,,,,,,,,
1123074,강남구,일원2동,02,40,662 ,57 ,4 ,3 ,4 ,5 ,6 ,13 ,5 ,4 ,5 ,9 ,,,,,,,,,,,
1123074,강남구,일원2동,02,45,691 ,58 ,4 ,3 ,3 ,5 ,7 ,11 ,5 ,6 ,3 ,5 ,,,,,,,,,,,
1123074,강남구,일원2동,02,50,631 ,62 ,4 ,2 ,4 ,3 ,6 ,5 ,3 ,3 ,6 ,4 ,,,,,,,,,,,
1123074,강남구,일원2동,02,55,747 ,81 ,8 ,4 ,7 ,8 ,13 ,6 ,6 ,4 ,5 ,8 ,,,,,,,,,,,
1123074,강남구,일원2동,02,60,599 ,75 ,8 ,6 ,6 ,9 ,10 ,3 ,8 ,7 ,5 ,16 ,,,,,,,,,,,
1123074,강남구,일원2동,02,65,563 ,187 ,12 ,5 ,18 ,16 ,3 ,1 ,11 ,24 ,22 ,3 ,,,,,,,,,,,
1123074,강남구,일원2동,02,70,342 ,121 ,12 ,5 ,1 ,20 ,5 ,1 ,13 ,23 ,12 ,3 ,,,,,,,,,,,
1123074,강남구,일원2동,02,75,385 ,204 ,6 ,1 ,17 ,6 ,0 ,1 ,3 ,26 ,20 ,3 ,,,,,,,,,,,
1123075,강남구,수서동,01,20,431 ,41 ,6 ,4 ,3 ,5 ,0 ,8 ,5 ,4 ,2 ,11 ,,,,,,,,,,,
1123075,강남구,수서동,01,25,535 ,55 ,7 ,4 ,5 ,7 ,4 ,17 ,7 ,10 ,7 ,18 ,,,,,,,,,,,
1123075,강남구,수서동,01,30,852 ,134 ,15 ,8 ,13 ,12 ,30 ,59 ,14 ,18 ,8 ,17 ,,,,,,,,,,,
1123075,강남구,수서동,01,35,715 ,102 ,12 ,5 ,9 ,6 ,15 ,40 ,9 ,6 ,10 ,14 ,,,,,,,,,,,
1123075,강남구,수서동,01,40,462 ,98 ,22 ,8 ,10 ,10 ,18 ,11 ,13 ,13 ,12 ,18 ,,,,,,,,,,,
1123075,강남구,수서동,01,45,346 ,72 ,12 ,8 ,8 ,8 ,7 ,8 ,9 ,5 ,5 ,9 ,,,,,,,,,,,
1123075,강남구,수서동,01,50,468 ,93 ,21 ,9 ,12 ,11 ,21 ,6 ,10 ,7 ,16 ,11 ,,,,,,,,,,,
1123075,강남구,수서동,01,55,676 ,161 ,19 ,8 ,26 ,14 ,7 ,6 ,12 ,21 ,15 ,7 ,,,,,,,,,,,
1123075,강남구,수서동,01,60,561 ,165 ,34 ,25 ,29 ,27 ,11 ,4 ,19 ,24 ,14 ,11 ,,,,,,,,,,,
1123075,강남구,수서동,01,65,445 ,185 ,23 ,11 ,39 ,20 ,6 ,2 ,9 ,40 ,37 ,3 ,,,,,,,,,,,
1123075,강남구,수서동,01,70,290 ,121 ,26 ,11 ,8 ,15 ,6 ,1 ,8 ,27 ,14 ,4 ,,,,,,,,,,,
1123075,강남구,수서동,01,75,347 ,167 ,10 ,2 ,27 ,8 ,3 ,1 ,4 ,20 ,20 ,0 ,,,,,,,,,,,
1123075,강남구,수서동,02,20,358 ,37 ,4 ,2 ,1 ,1 ,5 ,7 ,2 ,4 ,1 ,5 ,,,,,,,,,,,
1123075,강남구,수서동,02,25,619 ,65 ,9 ,3 ,4 ,4 ,19 ,18 ,6 ,8 ,4 ,14 ,,,,,,,,,,,
1123075,강남구,수서동,02,30,797 ,110 ,10 ,9 ,4 ,11 ,10 ,40 ,10 ,10 ,6 ,10 ,,,,,,,,,,,
1123075,강남구,수서동,02,35,537 ,71 ,8 ,6 ,4 ,8 ,18 ,22 ,9 ,6 ,5 ,18 ,,,,,,,,,,,
1123075,강남구,수서동,02,40,353 ,76 ,8 ,8 ,8 ,11 ,6 ,7 ,9 ,9 ,10 ,5 ,,,,,,,,,,,
1123075,강남구,수서동,02,45,416 ,90 ,14 ,11 ,8 ,9 ,12 ,8 ,12 ,9 ,7 ,14 ,,,,,,,,,,,
1123075,강남구,수서동,02,50,596 ,125 ,17 ,12 ,13 ,15 ,9 ,6 ,12 ,9 ,16 ,3 ,,,,,,,,,,,
1123075,강남구,수서동,02,55,993 ,236 ,32 ,25 ,27 ,27 ,23 ,7 ,25 ,12 ,24 ,32 ,,,,,,,,,,,
1123075,강남구,수서동,02,60,899 ,241 ,32 ,32 ,34 ,42 ,11 ,5 ,24 ,26 ,13 ,13 ,,,,,,,,,,,
1123075,강남구,수서동,02,65,664 ,301 ,22 ,18 ,65 ,33 ,11 ,1 ,20 ,77 ,61 ,6 ,,,,,,,,,,,
1123075,강남구,수서동,02,70,512 ,243 ,29 ,30 ,14 ,46 ,2 ,1 ,20 ,81 ,27 ,14 ,,,,,,,,,,,
1123075,강남구,수서동,02,75,704 ,420 ,7 ,4 ,32 ,15 ,2 ,1 ,3 ,82 ,44 ,0 ,,,,,,,,,,,
1123076,강남구,세곡동,01,20,"1,154 ",188 ,25 ,13 ,12 ,14 ,21 ,24 ,21 ,9 ,7 ,30 ,,,,,,,,,,,
1123076,강남구,세곡동,01,25,"1,043 ",192 ,22 ,10 ,13 ,11 ,13 ,43 ,18 ,25 ,16 ,24 ,,,,,,,,,,,
1123076,강남구,세곡동,01,30,"1,720 ",425 ,57 ,14 ,39 ,23 ,22 ,148 ,44 ,39 ,43 ,25 ,,,,,,,,,,,
1123076,강남구,세곡동,01,35,"2,009 ",433 ,72 ,21 ,21 ,23 ,36 ,123 ,43 ,26 ,26 ,35 ,,,,,,,,,,,
1123076,강남구,세곡동,01,40,"1,771 ",188 ,24 ,3 ,16 ,6 ,21 ,55 ,12 ,16 ,18 ,19 ,,,,,,,,,,,
1123076,강남구,세곡동,01,45,"1,510 ",159 ,19 ,5 ,12 ,5 ,14 ,43 ,11 ,14 ,9 ,14 ,,,,,,,,,,,
1123076,강남구,세곡동,01,50,"1,292 ",111 ,13 ,2 ,9 ,2 ,10 ,20 ,5 ,8 ,16 ,7 ,,,,,,,,,,,
1123076,강남구,세곡동,01,55,"1,163 ",105 ,11 ,1 ,7 ,2 ,10 ,16 ,5 ,7 ,11 ,0 ,,,,,,,,,,,
1123076,강남구,세곡동,01,60,929 ,96 ,8 ,2 ,6 ,2 ,4 ,10 ,5 ,9 ,6 ,3 ,,,,,,,,,,,
1123076,강남구,세곡동,01,65,795 ,103 ,8 ,1 ,24 ,1 ,4 ,4 ,2 ,6 ,15 ,0 ,,,,,,,,,,,
1123076,강남구,세곡동,01,70,468 ,63 ,9 ,1 ,3 ,1 ,1 ,2 ,4 ,5 ,6 ,1 ,,,,,,,,,,,
1123076,강남구,세곡동,01,75,697 ,205 ,2 ,1 ,27 ,1 ,3 ,2 ,0 ,7 ,12 ,1 ,,,,,,,,,,,
1123076,강남구,세곡동,02,20,"1,069 ",194 ,12 ,5 ,8 ,4 ,2 ,28 ,8 ,9 ,9 ,5 ,,,,,,,,,,,
1123076,강남구,세곡동,02,25,"1,218 ",244 ,17 ,5 ,18 ,8 ,13 ,52 ,18 ,23 ,21 ,17 ,,,,,,,,,,,
1123076,강남구,세곡동,02,30,"1,970 ",443 ,31 ,16 ,25 ,25 ,21 ,120 ,29 ,43 ,26 ,29 ,,,,,,,,,,,
1123076,강남구,세곡동,02,35,"2,092 ",415 ,30 ,15 ,12 ,21 ,15 ,83 ,24 ,24 ,20 ,27 ,,,,,,,,,,,
1123076,강남구,세곡동,02,40,"1,678 ",178 ,12 ,4 ,8 ,6 ,9 ,33 ,11 ,17 ,14 ,10 ,,,,,,,,,,,
1123076,강남구,세곡동,02,45,"1,459 ",152 ,9 ,5 ,5 ,6 ,9 ,25 ,9 ,12 ,5 ,15 ,,,,,,,,,,,
1123076,강남구,세곡동,02,50,"1,376 ",140 ,11 ,3 ,9 ,3 ,10 ,14 ,7 ,10 ,15 ,5 ,,,,,,,,,,,
1123076,강남구,세곡동,02,55,"1,446 ",160 ,12 ,4 ,13 ,6 ,17 ,13 ,10 ,10 ,9 ,13 ,,,,,,,,,,,
1123076,강남구,세곡동,02,60,"1,071 ",121 ,10 ,6 ,9 ,8 ,10 ,7 ,10 ,7 ,4 ,3 ,,,,,,,,,,,
1123076,강남구,세곡동,02,65,779 ,117 ,8 ,2 ,19 ,2 ,5 ,3 ,4 ,11 ,12 ,5 ,,,,,,,,,,,
1123076,강남구,세곡동,02,70,654 ,103 ,11 ,3 ,2 ,3 ,3 ,2 ,7 ,12 ,9 ,5 ,,,,,,,,,,,
1123076,강남구,세곡동,02,75,"1,056 ",390 ,9 ,6 ,32 ,6 ,3 ,2 ,5 ,27 ,22 ,2 ,,,,,,,,,,,
1123077,강남구,압구정동,01,20,629 ,50 ,6 ,3 ,2 ,4 ,0 ,13 ,6 ,4 ,2 ,3 ,,,,,,,,,,,
1123077,강남구,압구정동,01,25,658 ,59 ,6 ,3 ,5 ,5 ,11 ,24 ,6 ,12 ,5 ,13 ,,,,,,,,,,,
1123077,강남구,압구정동,01,30,800 ,114 ,12 ,8 ,15 ,10 ,9 ,56 ,12 ,18 ,9 ,9 ,,,,,,,,,,,
1123077,강남구,압구정동,01,35,964 ,120 ,18 ,13 ,11 ,15 ,38 ,58 ,14 ,15 ,9 ,32 ,,,,,,,,,,,
1123077,강남구,압구정동,01,40,"1,118 ",92 ,15 ,6 ,11 ,6 ,32 ,35 ,10 ,10 ,11 ,30 ,,,,,,,,,,,
1123077,강남구,압구정동,01,45,"1,141 ",86 ,14 ,6 ,7 ,8 ,46 ,31 ,12 ,10 ,4 ,39 ,,,,,,,,,,,
1123077,강남구,압구정동,01,50,852 ,52 ,6 ,3 ,4 ,4 ,34 ,15 ,4 ,3 ,9 ,34 ,,,,,,,,,,,
1123077,강남구,압구정동,01,55,762 ,46 ,5 ,1 ,4 ,2 ,13 ,12 ,3 ,4 ,4 ,9 ,,,,,,,,,,,
1123077,강남구,압구정동,01,60,687 ,46 ,5 ,1 ,6 ,2 ,14 ,9 ,2 ,5 ,2 ,9 ,,,,,,,,,,,
1123077,강남구,압구정동,01,65,650 ,63 ,4 ,0 ,21 ,0 ,3 ,6 ,2 ,1 ,9 ,2 ,,,,,,,,,,,
1123077,강남구,압구정동,01,70,443 ,42 ,4 ,1 ,3 ,1 ,8 ,2 ,2 ,1 ,4 ,5 ,,,,,,,,,,,
1123077,강남구,압구정동,01,75,722 ,142 ,1 ,0 ,24 ,1 ,3 ,4 ,2 ,0 ,9 ,3 ,,,,,,,,,,,
1123077,강남구,압구정동,02,20,639 ,55 ,5 ,2 ,2 ,3 ,2 ,15 ,3 ,5 ,1 ,9 ,,,,,,,,,,,
1123077,강남구,압구정동,02,25,850 ,80 ,6 ,4 ,3 ,5 ,8 ,32 ,6 ,15 ,6 ,8 ,,,,,,,,,,,
1123077,강남구,압구정동,02,30,"1,034 ",124 ,9 ,5 ,5 ,8 ,13 ,50 ,8 ,23 ,6 ,13 ,,,,,,,,,,,
1123077,강남구,압구정동,02,35,"1,163 ",122 ,11 ,10 ,4 ,13 ,15 ,44 ,12 ,15 ,4 ,35 ,,,,,,,,,,,
1123077,강남구,압구정동,02,40,"1,338 ",97 ,8 ,6 ,5 ,7 ,28 ,23 ,9 ,12 ,8 ,32 ,,,,,,,,,,,
1123077,강남구,압구정동,02,45,"1,157 ",83 ,8 ,5 ,3 ,7 ,16 ,18 ,9 ,11 ,4 ,24 ,,,,,,,,,,,
1123077,강남구,압구정동,02,50,980 ,63 ,6 ,3 ,4 ,4 ,24 ,9 ,6 ,3 ,7 ,14 ,,,,,,,,,,,
1123077,강남구,압구정동,02,55,896 ,61 ,4 ,2 ,4 ,4 ,10 ,8 ,4 ,5 ,5 ,14 ,,,,,,,,,,,
1123077,강남구,압구정동,02,60,907 ,68 ,6 ,4 ,5 ,5 ,15 ,6 ,7 ,7 ,4 ,13 ,,,,,,,,,,,
1123077,강남구,압구정동,02,65,804 ,96 ,6 ,2 ,9 ,3 ,8 ,3 ,3 ,8 ,10 ,6 ,,,,,,,,,,,
1123077,강남구,압구정동,02,70,557 ,66 ,5 ,2 ,1 ,4 ,5 ,1 ,4 ,6 ,6 ,4 ,,,,,,,,,,,
1123077,강남구,압구정동,02,75,789 ,201 ,4 ,2 ,12 ,2 ,5 ,2 ,4 ,7 ,18 ,1 ,,,,,,,,,,,
1123078,강남구,청담동,01,20,904 ,146 ,17 ,9 ,12 ,12 ,0 ,19 ,13 ,7 ,7 ,0 ,,,,,,,,,,,
1123078,강남구,청담동,01,25,926 ,171 ,20 ,14 ,13 ,15 ,16 ,30 ,13 ,33 ,20 ,23 ,,,,,,,,,,,
1123078,강남구,청담동,01,30,"1,133 ",341 ,44 ,19 ,37 ,29 ,36 ,85 ,34 ,55 ,38 ,24 ,,,,,,,,,,,
1123078,강남구,청담동,01,35,"1,176 ",323 ,49 ,30 ,24 ,33 ,40 ,75 ,44 ,36 ,29 ,31 ,,,,,,,,,,,
1123078,강남구,청담동,01,40,"1,252 ",192 ,28 ,12 ,21 ,13 ,31 ,35 ,23 ,17 ,24 ,34 ,,,,,,,,,,,
1123078,강남구,청담동,01,45,"1,085 ",163 ,25 ,12 ,13 ,14 ,35 ,28 ,17 ,15 ,12 ,32 ,,,,,,,,,,,
1123078,강남구,청담동,01,50,"1,044 ",89 ,12 ,4 ,7 ,5 ,20 ,17 ,7 ,7 ,17 ,14 ,,,,,,,,,,,
1123078,강남구,청담동,01,55,978 ,83 ,9 ,3 ,6 ,5 ,28 ,13 ,6 ,6 ,8 ,14 ,,,,,,,,,,,
1123078,강남구,청담동,01,60,714 ,66 ,7 ,4 ,7 ,4 ,15 ,7 ,5 ,8 ,3 ,14 ,,,,,,,,,,,
1123078,강남구,청담동,01,65,623 ,69 ,4 ,1 ,18 ,2 ,3 ,5 ,3 ,2 ,10 ,3 ,,,,,,,,,,,
1123078,강남구,청담동,01,70,382 ,41 ,3 ,1 ,4 ,1 ,7 ,2 ,2 ,2 ,3 ,1 ,,,,,,,,,,,
1123078,강남구,청담동,01,75,467 ,81 ,1 ,1 ,13 ,1 ,4 ,2 ,2 ,1 ,6 ,3 ,,,,,,,,,,,
1123078,강남구,청담동,02,20,865 ,168 ,10 ,7 ,14 ,8 ,12 ,26 ,8 ,12 ,10 ,10 ,,,,,,,,,,,
1123078,강남구,청담동,02,25,"1,122 ",219 ,15 ,15 ,17 ,19 ,20 ,42 ,17 ,39 ,20 ,20 ,,,,,,,,,,,
1123078,강남구,청담동,02,30,"1,423 ",382 ,27 ,23 ,20 ,32 ,16 ,68 ,27 ,54 ,32 ,19 ,,,,,,,,,,,
1123078,강남구,청담동,02,35,"1,384 ",337 ,24 ,38 ,20 ,40 ,26 ,48 ,33 ,37 ,17 ,18 ,,,,,,,,,,,
1123078,강남구,청담동,02,40,"1,394 ",203 ,18 ,11 ,12 ,16 ,17 ,23 ,19 ,26 ,18 ,24 ,,,,,,,,,,,
1123078,강남구,청담동,02,45,"1,298 ",191 ,17 ,14 ,11 ,16 ,23 ,20 ,16 ,26 ,14 ,28 ,,,,,,,,,,,
1123078,강남구,청담동,02,50,"1,174 ",109 ,8 ,8 ,6 ,7 ,21 ,11 ,9 ,8 ,16 ,19 ,,,,,,,,,,,
1123078,강남구,청담동,02,55,"1,140 ",104 ,7 ,8 ,7 ,7 ,21 ,10 ,7 ,8 ,9 ,23 ,,,,,,,,,,,
1123078,강남구,청담동,02,60,902 ,93 ,7 ,6 ,7 ,7 ,17 ,5 ,8 ,11 ,5 ,12 ,,,,,,,,,,,
1123078,강남구,청담동,02,65,682 ,95 ,5 ,4 ,11 ,5 ,7 ,2 ,5 ,12 ,14 ,6 ,,,,,,,,,,,
1123078,강남구,청담동,02,70,415 ,55 ,4 ,4 ,1 ,4 ,5 ,1 ,5 ,6 ,5 ,9 ,,,,,,,,,,,
1123078,강남구,청담동,02,75,596 ,138 ,1 ,2 ,11 ,4 ,6 ,1 ,4 ,6 ,9 ,5 ,,,,,,,,,,,
1123079,강남구,대치2동,01,20,"1,753 ",99 ,13 ,5 ,4 ,5 ,14 ,40 ,9 ,5 ,4 ,17 ,,,,,,,,,,,
1123079,강남구,대치2동,01,25,"1,178 ",80 ,10 ,5 ,5 ,6 ,28 ,49 ,10 ,11 ,7 ,41 ,,,,,,,,,,,
1123079,강남구,대치2동,01,30,898 ,134 ,15 ,7 ,12 ,10 ,9 ,66 ,12 ,17 ,10 ,11 ,,,,,,,,,,,
1123079,강남구,대치2동,01,35,740 ,102 ,16 ,8 ,10 ,8 ,23 ,50 ,11 ,12 ,9 ,17 ,,,,,,,,,,,
1123079,강남구,대치2동,01,40,"1,217 ",41 ,5 ,1 ,6 ,1 ,7 ,43 ,4 ,3 ,6 ,11 ,,,,,,,,,,,
1123079,강남구,대치2동,01,45,"2,317 ",71 ,9 ,2 ,10 ,3 ,34 ,73 ,5 ,5 ,5 ,34 ,,,,,,,,,,,
1123079,강남구,대치2동,01,50,"2,215 ",29 ,3 ,0 ,3 ,1 ,12 ,39 ,1 ,2 ,6 ,14 ,,,,,,,,,,,
1123079,강남구,대치2동,01,55,"1,587 ",22 ,2 ,0 ,1 ,0 ,24 ,24 ,1 ,2 ,2 ,14 ,,,,,,,,,,,
1123079,강남구,대치2동,01,60,"1,027 ",14 ,1 ,0 ,1 ,0 ,11 ,12 ,1 ,1 ,1 ,8 ,,,,,,,,,,,
1123079,강남구,대치2동,01,65,768 ,43 ,3 ,0 ,9 ,1 ,6 ,5 ,1 ,1 ,6 ,1 ,,,,,,,,,,,
1123079,강남구,대치2동,01,70,423 ,24 ,2 ,0 ,1 ,0 ,2 ,2 ,1 ,1 ,2 ,1 ,,,,,,,,,,,
1123079,강남구,대치2동,01,75,431 ,66 ,1 ,0 ,9 ,0 ,0 ,2 ,0 ,0 ,3 ,0 ,,,,,,,,,,,
1123079,강남구,대치2동,02,20,"1,376 ",89 ,8 ,2 ,5 ,3 ,9 ,37 ,5 ,5 ,3 ,6 ,,,,,,,,,,,
1123079,강남구,대치2동,02,25,"1,152 ",83 ,9 ,3 ,7 ,4 ,3 ,43 ,5 ,12 ,7 ,6 ,,,,,,,,,,,
1123079,강남구,대치2동,02,30,940 ,130 ,9 ,5 ,9 ,7 ,2 ,58 ,9 ,12 ,10 ,7 ,,,,,,,,,,,
1123079,강남구,대치2동,02,35,955 ,116 ,10 ,6 ,7 ,7 ,18 ,41 ,7 ,10 ,5 ,16 ,,,,,,,,,,,
1123079,강남구,대치2동,02,40,"1,949 ",59 ,5 ,2 ,3 ,3 ,28 ,38 ,5 ,5 ,5 ,23 ,,,,,,,,,,,
1123079,강남구,대치2동,02,45,"2,799 ",79 ,3 ,2 ,4 ,3 ,10 ,46 ,4 ,7 ,5 ,13 ,,,,,,,,,,,
1123079,강남구,대치2동,02,50,"2,082 ",29 ,1 ,0 ,1 ,0 ,11 ,18 ,1 ,1 ,4 ,4 ,,,,,,,,,,,
1123079,강남구,대치2동,02,55,"1,445 ",20 ,1 ,0 ,1 ,1 ,5 ,11 ,1 ,1 ,1 ,9 ,,,,,,,,,,,
1123079,강남구,대치2동,02,60,"1,042 ",16 ,1 ,0 ,1 ,0 ,12 ,6 ,1 ,1 ,0 ,7 ,,,,,,,,,,,
1123079,강남구,대치2동,02,65,742 ,50 ,2 ,0 ,2 ,1 ,6 ,2 ,1 ,3 ,5 ,1 ,,,,,,,,,,,
1123079,강남구,대치2동,02,70,494 ,34 ,2 ,0 ,0 ,1 ,3 ,1 ,2 ,3 ,1 ,1 ,,,,,,,,,,,
1123079,강남구,대치2동,02,75,505 ,101 ,0 ,0 ,6 ,1 ,3 ,1 ,0 ,4 ,6 ,1 ,,,,,,,,,,,
1123080,강남구,개포2동,01,20,"1,361 ",91 ,14 ,5 ,7 ,7 ,17 ,30 ,7 ,5 ,6 ,8 ,,,,,,,,,,,
1123080,강남구,개포2동,01,25,"1,081 ",90 ,11 ,4 ,10 ,6 ,25 ,41 ,9 ,15 ,8 ,22 ,,,,,,,,,,,
1123080,강남구,개포2동,01,30,"1,434 ",218 ,30 ,8 ,33 ,10 ,23 ,115 ,16 ,26 ,19 ,15 ,,,,,,,,,,,
1123080,강남구,개포2동,01,35,"1,294 ",157 ,19 ,6 ,21 ,7 ,15 ,92 ,14 ,12 ,8 ,0 ,,,,,,,,,,,
1123080,강남구,개포2동,01,40,"1,336 ",113 ,18 ,2 ,20 ,6 ,11 ,46 ,7 ,9 ,11 ,0 ,,,,,,,,,,,
1123080,강남구,개포2동,01,45,"1,501 ",135 ,13 ,3 ,19 ,6 ,24 ,50 ,7 ,7 ,8 ,17 ,,,,,,,,,,,
1123080,강남구,개포2동,01,50,"1,596 ",126 ,13 ,2 ,11 ,4 ,19 ,27 ,7 ,12 ,20 ,2 ,,,,,,,,,,,
1123080,강남구,개포2동,01,55,"1,301 ",98 ,9 ,1 ,10 ,2 ,9 ,19 ,3 ,9 ,8 ,2 ,,,,,,,,,,,
1123080,강남구,개포2동,01,60,985 ,85 ,7 ,1 ,8 ,4 ,21 ,11 ,4 ,9 ,4 ,8 ,,,,,,,,,,,
1123080,강남구,개포2동,01,65,615 ,103 ,6 ,1 ,19 ,3 ,5 ,5 ,4 ,6 ,14 ,4 ,,,,,,,,,,,
1123080,강남구,개포2동,01,70,368 ,65 ,7 ,1 ,2 ,2 ,0 ,2 ,3 ,4 ,5 ,0 ,,,,,,,,,,,
1123080,강남구,개포2동,01,75,378 ,167 ,2 ,0 ,21 ,0 ,1 ,2 ,1 ,5 ,12 ,0 ,,,,,,,,,,,
1123080,강남구,개포2동,02,20,"1,232 ",127 ,13 ,4 ,8 ,3 ,10 ,32 ,8 ,6 ,2 ,5 ,,,,,,,,,,,
1123080,강남구,개포2동,02,25,"1,068 ",89 ,8 ,3 ,8 ,5 ,6 ,42 ,5 ,9 ,6 ,3 ,,,,,,,,,,,
1123080,강남구,개포2동,02,30,"1,466 ",175 ,10 ,2 ,11 ,8 ,9 ,85 ,10 ,14 ,9 ,0 ,,,,,,,,,,,
1123080,강남구,개포2동,02,35,"1,315 ",130 ,8 ,7 ,11 ,10 ,0 ,50 ,8 ,9 ,5 ,11 ,,,,,,,,,,,
