행정동코드,자치구,행정동명,성별,연령대,총인구,1인가구수,커뮤니케이션이 적은 집단,평일 외출이 적은 집단,휴일 외출이 적은 집단,출근소요시간 및 근무시간이 많은 집단,외출이 매우 적은 집단(전체),외출이 매우 많은 집단,동영상서비스 이용이 많은 집단,생활서비스 이용이 많은 집단,재정상태에 대한 관심집단,외출-커뮤니케이션이 모두 적은 집단(전체)
1122053,서초구,서초3동,02,25,"1,396 ",408 ,21 ,17 ,22 ,26 ,15 ,58 ,20 ,40 ,40 ,42 
1122053,서초구,서초3동,02,30,"1,331 ",615 ,48 ,37 ,38 ,47 ,14 ,62 ,42 ,44 ,40 ,42 
1122053,서초구,서초3동,02,35,"1,046 ",425 ,31 ,36 ,21 ,31 ,12 ,37 ,34 ,42 ,28 ,30 
1122053,서초구,서초3동,02,40,"1,131 ",235 ,24 ,18 ,10 ,20 ,25 ,20 ,24 ,22 ,21 ,22 
1122053,서초구,서초3동,02,45,"1,293 ",260 ,20 ,24 ,13 ,24 ,24 ,20 ,26 ,24 ,13 ,13 
1122053,서초구,서초3동,02,50,"1,174 ",117 ,8 ,9 ,4 ,10 ,17 ,8 ,10 ,9 ,17 ,18 
1122053,서초구,서초3동,02,55,"1,215 ",136 ,8 ,10 ,6 ,12 ,21 ,8 ,12 ,11 ,11 ,12 
1122053,서초구,서초3동,02,60,881 ,110 ,8 ,11 ,6 ,11 ,17 ,5 ,9 ,8 ,5 ,5 
1122053,서초구,서초3동,02,65,745 ,107 ,4 ,5 ,5 ,9 ,13 ,2 ,7 ,7 ,11 ,12 
1122053,서초구,서초3동,02,70,517 ,87 ,4 ,7 ,0 ,8 ,7 ,1 ,5 ,6 ,6 ,6 
1122053,서초구,서초3동,02,75,653 ,122 ,9 ,7 ,10 ,12 ,12 ,1 ,10 ,9 ,12 ,12 
1122054,서초구,서초4동,01,20,757 ,98 ,12 ,9 ,14 ,7 ,16 ,16 ,10 ,9 ,6 ,7 
1122054,서초구,서초4동,01,25,650 ,71 ,7 ,7 ,5 ,8 ,17 ,20 ,8 ,9 ,7 ,8 
1122054,서초구,서초4동,01,30,763 ,95 ,14 ,7 ,14 ,8 ,22 ,50 ,11 ,12 ,8 ,9 
1122054,서초구,서초4동,01,35,906 ,90 ,15 ,11 ,9 ,10 ,19 ,46 ,11 ,7 ,8 ,9 
1122054,서초구,서초4동,01,40,"1,356 ",72 ,12 ,5 ,9 ,6 ,52 ,34 ,8 ,5 ,8 ,8 
1122054,서초구,서초4동,01,45,"1,429 ",78 ,11 ,5 ,7 ,6 ,37 ,37 ,7 ,5 ,6 ,6 
1122054,서초구,서초4동,01,50,"1,104 ",26 ,4 ,2 ,2 ,2 ,39 ,15 ,3 ,1 ,4 ,5 
1122054,서초구,서초4동,01,55,898 ,20 ,2 ,1 ,1 ,1 ,12 ,11 ,1 ,2 ,2 ,2 
1122054,서초구,서초4동,01,60,681 ,14 ,2 ,1 ,1 ,1 ,16 ,7 ,1 ,1 ,1 ,1 
1122054,서초구,서초4동,01,65,557 ,37 ,2 ,1 ,8 ,1 ,5 ,3 ,1 ,1 ,6 ,6 
1122054,서초구,서초4동,01,70,350 ,31 ,3 ,1 ,1 ,2 ,2 ,1 ,2 ,1 ,3 ,3 
1122054,서초구,서초4동,01,75,513 ,69 ,2 ,1 ,13 ,3 ,4 ,2 ,2 ,1 ,7 ,7 
1122054,서초구,서초4동,02,20,778 ,77 ,9 ,4 ,5 ,5 ,7 ,15 ,6 ,5 ,2 ,2 
1122054,서초구,서초4동,02,25,729 ,82 ,7 ,7 ,7 ,10 ,11 ,23 ,7 ,11 ,6 ,6 
1122054,서초구,서초4동,02,30,926 ,104 ,11 ,8 ,6 ,8 ,17 ,44 ,9 ,12 ,9 ,10 
1122054,서초구,서초4동,02,35,"1,171 ",114 ,6 ,6 ,7 ,9 ,14 ,39 ,7 ,10 ,5 ,6 
1122054,서초구,서초4동,02,40,"1,625 ",73 ,3 ,4 ,3 ,5 ,13 ,28 ,5 ,7 ,5 ,6 
1122054,서초구,서초4동,02,45,"1,376 ",75 ,5 ,6 ,3 ,5 ,16 ,17 ,6 ,6 ,4 ,4 
1122054,서초구,서초4동,02,50,"1,028 ",31 ,2 ,2 ,2 ,2 ,17 ,7 ,3 ,2 ,3 ,4 
1122054,서초구,서초4동,02,55,918 ,22 ,1 ,2 ,1 ,1 ,16 ,6 ,2 ,1 ,2 ,2 
1122054,서초구,서초4동,02,60,746 ,18 ,1 ,1 ,1 ,1 ,6 ,4 ,1 ,1 ,1 ,1 
1122054,서초구,서초4동,02,65,592 ,49 ,2 ,2 ,3 ,3 ,7 ,1 ,3 ,3 ,5 ,5 
1122054,서초구,서초4동,02,70,392 ,34 ,3 ,3 ,0 ,3 ,8 ,1 ,3 ,2 ,3 ,3 
1122054,서초구,서초4동,02,75,499 ,98 ,5 ,5 ,5 ,7 ,5 ,1 ,8 ,6 ,9 ,10 
1122055,서초구,잠원동,01,20,862 ,163 ,13 ,8 ,17 ,7 ,7 ,16 ,10 ,12 ,11 ,11 
1122055,서초구,잠원동,01,25,933 ,148 ,16 ,14 ,17 ,16 ,17 ,31 ,15 ,21 ,22 ,23 
1122055,서초구,잠원동,01,30,"1,249 ",153 ,15 ,13 ,22 ,15 ,30 ,87 ,15 ,20 ,15 ,16 
1122055,서초구,잠원동,01,35,"1,207 ",161 ,22 ,13 ,17 ,14 ,29 ,67 ,17 ,17 ,13 ,13 
1122055,서초구,잠원동,01,40,"1,556 ",117 ,18 ,8 ,14 ,9 ,30 ,44 ,14 ,12 ,13 ,13 
1122055,서초구,잠원동,01,45,"1,669 ",134 ,20 ,9 ,12 ,11 ,52 ,46 ,16 ,11 ,10 ,11 
1122055,서초구,잠원동,01,50,"1,200 ",128 ,14 ,6 ,10 ,6 ,24 ,16 ,9 ,8 ,22 ,23 
1122055,서초구,잠원동,01,55,961 ,78 ,9 ,4 ,6 ,3 ,13 ,13 ,5 ,7 ,10 ,10 
1122055,서초구,잠원동,01,60,717 ,61 ,6 ,2 ,6 ,3 ,8 ,8 ,4 ,5 ,3 ,3 
1122055,서초구,잠원동,01,65,469 ,66 ,5 ,2 ,13 ,2 ,7 ,3 ,5 ,2 ,11 ,11 
1122055,서초구,잠원동,01,70,353 ,56 ,5 ,2 ,1 ,3 ,7 ,1 ,4 ,1 ,3 ,3 
1122055,서초구,잠원동,01,75,388 ,80 ,4 ,2 ,17 ,4 ,0 ,2 ,3 ,2 ,8 ,8 
1122055,서초구,잠원동,02,20,850 ,127 ,10 ,4 ,8 ,6 ,13 ,18 ,6 ,7 ,5 ,5 
1122055,서초구,잠원동,02,25,"1,144 ",155 ,13 ,9 ,14 ,11 ,17 ,47 ,12 ,19 ,13 ,14 
1122055,서초구,잠원동,02,30,"1,472 ",209 ,18 ,16 ,19 ,17 ,29 ,81 ,23 ,24 ,16 ,17 
1122055,서초구,잠원동,02,35,"1,536 ",228 ,22 ,19 ,11 ,25 ,26 ,53 ,21 ,13 ,9 ,10 
1122055,서초구,잠원동,02,40,"1,866 ",160 ,13 ,9 ,11 ,10 ,33 ,31 ,12 ,13 ,11 ,11 
1122055,서초구,잠원동,02,45,"1,657 ",139 ,7 ,9 ,6 ,9 ,18 ,23 ,10 ,10 ,6 ,6 
1122055,서초구,잠원동,02,50,"1,276 ",147 ,9 ,10 ,8 ,10 ,16 ,9 ,10 ,11 ,16 ,17 
1122055,서초구,잠원동,02,55,"1,082 ",113 ,9 ,8 ,7 ,9 ,17 ,8 ,10 ,8 ,8 ,8 
1122055,서초구,잠원동,02,60,788 ,70 ,4 ,6 ,6 ,5 ,9 ,4 ,4 ,4 ,4 ,4 
1122055,서초구,잠원동,02,65,595 ,113 ,6 ,6 ,11 ,6 ,14 ,2 ,8 ,9 ,15 ,16 
1122055,서초구,잠원동,02,70,475 ,74 ,6 ,5 ,1 ,5 ,13 ,1 ,7 ,7 ,4 ,4 
1122055,서초구,잠원동,02,75,599 ,138 ,10 ,4 ,13 ,10 ,8 ,1 ,15 ,10 ,18 ,19 
1122056,서초구,반포본동,01,20,182 ,8 ,1 ,0 ,1 ,0 ,0 ,8 ,0 ,1 ,0 ,0 
1122056,서초구,반포본동,01,25,51 ,3 ,1 ,0 ,1 ,1 ,0 ,5 ,1 ,1 ,1 ,1 
1122056,서초구,반포본동,01,30,123 ,14 ,5 ,3 ,4 ,3 ,17 ,11 ,5 ,1 ,1 ,1 
1122056,서초구,반포본동,01,35,108 ,13 ,1 ,1 ,2 ,1 ,0 ,23 ,1 ,1 ,1 ,1 
1122056,서초구,반포본동,01,40,270 ,6 ,1 ,0 ,1 ,0 ,0 ,17 ,0 ,1 ,0 ,0 
1122056,서초구,반포본동,01,45,436 ,7 ,1 ,0 ,1 ,1 ,29 ,23 ,1 ,0 ,0 ,1 
1122056,서초구,반포본동,01,50,305 ,7 ,2 ,0 ,1 ,0 ,0 ,10 ,1 ,0 ,1 ,2 
1122056,서초구,반포본동,01,55,168 ,3 ,0 ,0 ,1 ,0 ,0 ,8 ,0 ,0 ,0 ,0 
1122056,서초구,반포본동,01,60,90 ,2 ,0 ,0 ,0 ,0 ,0 ,3 ,0 ,0 ,0 ,0 
1122056,서초구,반포본동,01,65,120 ,7 ,1 ,0 ,3 ,1 ,6 ,3 ,1 ,0 ,1 ,1 
1122056,서초구,반포본동,01,70,71 ,7 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,2 ,2 
1122056,서초구,반포본동,01,75,236 ,25 ,1 ,0 ,7 ,0 ,0 ,3 ,0 ,0 ,2 ,3 
1122056,서초구,반포본동,02,20,144 ,5 ,0 ,0 ,1 ,0 ,0 ,5 ,0 ,0 ,0 ,0 
1122056,서초구,반포본동,02,25,102 ,5 ,0 ,0 ,1 ,0 ,0 ,8 ,0 ,0 ,0 ,0 
1122056,서초구,반포본동,02,30,132 ,24 ,4 ,2 ,5 ,2 ,0 ,17 ,4 ,0 ,0 ,0 
1122056,서초구,반포본동,02,35,205 ,24 ,3 ,0 ,5 ,2 ,0 ,30 ,1 ,2 ,1 ,1 
1122056,서초구,반포본동,02,40,557 ,11 ,1 ,1 ,2 ,1 ,31 ,22 ,1 ,1 ,1 ,2 
1122056,서초구,반포본동,02,45,446 ,9 ,1 ,0 ,1 ,0 ,0 ,13 ,0 ,1 ,0 ,0 
1122056,서초구,반포본동,02,50,288 ,8 ,1 ,0 ,1 ,0 ,9 ,6 ,1 ,0 ,1 ,1 
1122056,서초구,반포본동,02,55,209 ,5 ,0 ,0 ,0 ,0 ,0 ,4 ,0 ,1 ,0 ,0 
1122056,서초구,반포본동,02,60,103 ,3 ,0 ,0 ,1 ,0 ,14 ,1 ,0 ,0 ,0 ,0 
1122056,서초구,반포본동,02,65,250 ,15 ,0 ,0 ,2 ,0 ,0 ,2 ,0 ,1 ,1 ,1 
1122056,서초구,반포본동,02,70,190 ,12 ,0 ,1 ,1 ,2 ,0 ,2 ,2 ,0 ,0 ,0 
1122056,서초구,반포본동,02,75,164 ,25 ,2 ,0 ,4 ,0 ,0 ,0 ,0 ,0 ,2 ,2 
1122057,서초구,반포1동,01,20,755 ,320 ,45 ,28 ,33 ,29 ,20 ,15 ,34 ,23 ,25 ,26 
1122057,서초구,반포1동,01,25,"1,162 ",382 ,42 ,33 ,36 ,30 ,20 ,36 ,42 ,66 ,62 ,66 
1122057,서초구,반포1동,01,30,"1,413 ",411 ,51 ,35 ,55 ,30 ,22 ,76 ,42 ,59 ,47 ,50 
1122057,서초구,반포1동,01,35,"1,401 ",391 ,52 ,34 ,36 ,33 ,22 ,71 ,44 ,42 ,45 ,48 
1122057,서초구,반포1동,01,40,"1,672 ",218 ,34 ,17 ,28 ,19 ,32 ,43 ,24 ,22 ,22 ,23 
1122057,서초구,반포1동,01,45,"1,389 ",251 ,31 ,18 ,31 ,18 ,32 ,33 ,22 ,24 ,17 ,18 
1122057,서초구,반포1동,01,50,"1,042 ",155 ,19 ,9 ,13 ,11 ,29 ,14 ,14 ,13 ,28 ,30 
1122057,서초구,반포1동,01,55,904 ,116 ,14 ,5 ,10 ,8 ,23 ,11 ,10 ,14 ,13 ,13 
1122057,서초구,반포1동,01,60,655 ,84 ,11 ,8 ,8 ,7 ,22 ,6 ,9 ,9 ,5 ,5 
1122057,서초구,반포1동,01,65,469 ,55 ,3 ,2 ,8 ,2 ,8 ,3 ,2 ,2 ,6 ,7 
1122057,서초구,반포1동,01,70,284 ,40 ,3 ,2 ,1 ,3 ,4 ,1 ,2 ,2 ,3 ,3 
1122057,서초구,반포1동,01,75,366 ,95 ,5 ,2 ,15 ,3 ,1 ,1 ,4 ,2 ,11 ,11 
1122057,서초구,반포1동,02,20,922 ,347 ,32 ,27 ,26 ,22 ,17 ,22 ,24 ,21 ,16 ,17 
1122057,서초구,반포1동,02,25,"1,491 ",475 ,43 ,33 ,42 ,48 ,39 ,49 ,45 ,65 ,53 ,57 
1122057,서초구,반포1동,02,30,"1,701 ",451 ,31 ,36 ,37 ,34 ,23 ,77 ,31 ,53 ,40 ,43 
1122057,서초구,반포1동,02,35,"1,746 ",526 ,47 ,46 ,37 ,57 ,27 ,50 ,47 ,61 ,40 ,42 
1122057,서초구,반포1동,02,40,"1,629 ",216 ,18 ,14 ,12 ,18 ,29 ,26 ,18 ,29 ,20 ,21 
1122057,서초구,반포1동,02,45,"1,213 ",166 ,10 ,11 ,7 ,13 ,10 ,17 ,15 ,13 ,10 ,10 
1122057,서초구,반포1동,02,50,996 ,185 ,16 ,12 ,9 ,16 ,19 ,7 ,16 ,14 ,24 ,25 
1122057,서초구,반포1동,02,55,982 ,105 ,8 ,7 ,7 ,9 ,13 ,7 ,9 ,8 ,9 ,10 
1122057,서초구,반포1동,02,60,776 ,131 ,11 ,13 ,12 ,16 ,15 ,4 ,13 ,11 ,8 ,9 
1122057,서초구,반포1동,02,65,587 ,144 ,11 ,7 ,9 ,11 ,17 ,2 ,12 ,11 ,21 ,22 
1122057,서초구,반포1동,02,70,388 ,67 ,6 ,7 ,1 ,6 ,8 ,1 ,7 ,5 ,5 ,5 
1122057,서초구,반포1동,02,75,464 ,112 ,5 ,6 ,7 ,5 ,4 ,1 ,6 ,9 ,13 ,14 
1122058,서초구,반포2동,01,20,405 ,42 ,5 ,2 ,2 ,3 ,20 ,8 ,5 ,1 ,1 ,1 
1122058,서초구,반포2동,01,25,315 ,22 ,2 ,1 ,2 ,2 ,2 ,10 ,2 ,4 ,1 ,2 
1122058,서초구,반포2동,01,30,283 ,17 ,2 ,1 ,1 ,1 ,0 ,19 ,1 ,2 ,1 ,1 
1122058,서초구,반포2동,01,35,471 ,21 ,5 ,1 ,1 ,1 ,12 ,30 ,2 ,2 ,1 ,1 
1122058,서초구,반포2동,01,40,869 ,24 ,4 ,1 ,3 ,1 ,17 ,29 ,2 ,2 ,3 ,3 
1122058,서초구,반포2동,01,45,963 ,33 ,5 ,1 ,3 ,2 ,18 ,30 ,3 ,2 ,2 ,3 
1122058,서초구,반포2동,01,50,712 ,22 ,2 ,1 ,1 ,1 ,15 ,11 ,1 ,1 ,3 ,3 
1122058,서초구,반포2동,01,55,505 ,14 ,1 ,0 ,1 ,0 ,7 ,7 ,1 ,0 ,1 ,1 
1122058,서초구,반포2동,01,60,355 ,9 ,1 ,0 ,1 ,0 ,2 ,5 ,0 ,1 ,0 ,0 
1122058,서초구,반포2동,01,65,277 ,23 ,2 ,0 ,3 ,1 ,6 ,2 ,2 ,0 ,2 ,2 
1122058,서초구,반포2동,01,70,186 ,30 ,2 ,1 ,0 ,1 ,0 ,1 ,1 ,2 ,3 ,4 
1122058,서초구,반포2동,01,75,304 ,51 ,2 ,0 ,8 ,1 ,0 ,1 ,2 ,0 ,5 ,5 
1122058,서초구,반포2동,02,20,385 ,49 ,6 ,2 ,1 ,3 ,5 ,7 ,3 ,3 ,1 ,1 
1122058,서초구,반포2동,02,25,369 ,29 ,3 ,2 ,2 ,2 ,6 ,15 ,3 ,5 ,3 ,3 
1122058,서초구,반포2동,02,30,426 ,21 ,1 ,1 ,1 ,1 ,0 ,27 ,1 ,2 ,1 ,1 
1122058,서초구,반포2동,02,35,770 ,39 ,2 ,2 ,1 ,3 ,4 ,24 ,2 ,3 ,2 ,2 
1122058,서초구,반포2동,02,40,"1,183 ",29 ,2 ,1 ,1 ,2 ,9 ,18 ,2 ,3 ,2 ,2 
1122058,서초구,반포2동,02,45,956 ,30 ,2 ,2 ,1 ,2 ,9 ,13 ,2 ,3 ,2 ,2 
1122058,서초구,반포2동,02,50,626 ,25 ,1 ,1 ,1 ,1 ,7 ,5 ,2 ,1 ,3 ,3 
1122058,서초구,반포2동,02,55,552 ,19 ,1 ,1 ,1 ,2 ,6 ,4 ,1 ,1 ,2 ,2 
1122058,서초구,반포2동,02,60,380 ,12 ,1 ,1 ,1 ,1 ,6 ,2 ,1 ,0 ,1 ,1 
1122058,서초구,반포2동,02,65,440 ,51 ,2 ,1 ,3 ,4 ,3 ,1 ,2 ,2 ,4 ,4 
1122058,서초구,반포2동,02,70,267 ,21 ,2 ,1 ,0 ,2 ,4 ,0 ,2 ,2 ,1 ,1 
1122058,서초구,반포2동,02,75,367 ,165 ,11 ,1 ,13 ,9 ,2 ,1 ,10 ,6 ,18 ,19 
1122059,서초구,반포3동,01,20,521 ,28 ,4 ,2 ,3 ,1 ,13 ,8 ,2 ,1 ,1 ,1 
1122059,서초구,반포3동,01,25,399 ,29 ,5 ,2 ,2 ,3 ,19 ,11 ,4 ,3 ,2 ,2 
1122059,서초구,반포3동,01,30,478 ,30 ,4 ,3 ,3 ,3 ,17 ,34 ,4 ,3 ,2 ,2 
1122059,서초구,반포3동,01,35,655 ,32 ,5 ,2 ,2 ,2 ,8 ,38 ,3 ,2 ,1 ,2 
1122059,서초구,반포3동,01,40,983 ,37 ,6 ,1 ,5 ,2 ,20 ,32 ,3 ,2 ,4 ,5 
1122059,서초구,반포3동,01,45,"1,023 ",53 ,6 ,2 ,5 ,3 ,17 ,28 ,4 ,3 ,3 ,3 
1122059,서초구,반포3동,01,50,692 ,38 ,5 ,2 ,3 ,2 ,20 ,11 ,3 ,2 ,6 ,6 
1122059,서초구,반포3동,01,55,558 ,24 ,2 ,1 ,2 ,1 ,9 ,8 ,1 ,1 ,2 ,2 
1122059,서초구,반포3동,01,60,413 ,25 ,3 ,1 ,2 ,1 ,8 ,4 ,1 ,1 ,1 ,1 
1122059,서초구,반포3동,01,65,324 ,38 ,3 ,1 ,11 ,2 ,13 ,2 ,2 ,1 ,6 ,6 
1122059,서초구,반포3동,01,70,218 ,19 ,2 ,1 ,0 ,1 ,3 ,1 ,1 ,0 ,0 ,0 
1122059,서초구,반포3동,01,75,311 ,78 ,5 ,1 ,10 ,3 ,3 ,1 ,4 ,0 ,8 ,8 
1122059,서초구,반포3동,02,20,450 ,30 ,3 ,2 ,2 ,1 ,7 ,9 ,2 ,2 ,1 ,1 
1122059,서초구,반포3동,02,25,468 ,21 ,2 ,1 ,1 ,1 ,3 ,17 ,2 ,2 ,1 ,1 
1122059,서초구,반포3동,02,30,681 ,45 ,2 ,2 ,3 ,2 ,0 ,29 ,2 ,3 ,1 ,1 
1122059,서초구,반포3동,02,35,902 ,41 ,2 ,2 ,1 ,4 ,10 ,33 ,3 ,3 ,2 ,2 
1122059,서초구,반포3동,02,40,"1,148 ",57 ,5 ,3 ,4 ,5 ,27 ,20 ,6 ,5 ,4 ,4 
1122059,서초구,반포3동,02,45,"1,028 ",43 ,2 ,3 ,2 ,3 ,11 ,16 ,4 ,3 ,3 ,3 
1122059,서초구,반포3동,02,50,667 ,39 ,2 ,2 ,2 ,5 ,6 ,5 ,4 ,2 ,5 ,5 
1122059,서초구,반포3동,02,55,640 ,33 ,2 ,3 ,1 ,3 ,18 ,4 ,4 ,2 ,2 ,2 
1122059,서초구,반포3동,02,60,465 ,25 ,2 ,3 ,1 ,3 ,14 ,2 ,3 ,2 ,1 ,1 
1122059,서초구,반포3동,02,65,351 ,41 ,3 ,2 ,2 ,3 ,9 ,1 ,4 ,2 ,4 ,4 
1122059,서초구,반포3동,02,70,294 ,36 ,3 ,2 ,0 ,5 ,9 ,0 ,5 ,2 ,1 ,2 
1122059,서초구,반포3동,02,75,418 ,136 ,8 ,4 ,8 ,8 ,6 ,1 ,9 ,6 ,10 ,10 
1122060,서초구,반포4동,01,20,500 ,49 ,8 ,4 ,4 ,3 ,3 ,9 ,5 ,3 ,1 ,2 
1122060,서초구,반포4동,01,25,511 ,45 ,4 ,2 ,6 ,4 ,9 ,17 ,4 ,7 ,5 ,5 
1122060,서초구,반포4동,01,30,715 ,79 ,10 ,5 ,9 ,7 ,19 ,41 ,9 ,10 ,5 ,6 
1122060,서초구,반포4동,01,35,740 ,87 ,10 ,5 ,9 ,7 ,13 ,43 ,9 ,7 ,7 ,7 
1122060,서초구,반포4동,01,40,862 ,111 ,17 ,5 ,16 ,10 ,15 ,24 ,11 ,8 ,11 ,12 
1122060,서초구,반포4동,01,45,832 ,101 ,13 ,5 ,15 ,7 ,15 ,23 ,9 ,8 ,8 ,9 
1122060,서초구,반포4동,01,50,707 ,64 ,8 ,3 ,5 ,3 ,12 ,10 ,4 ,4 ,11 ,12 
1122060,서초구,반포4동,01,55,655 ,59 ,5 ,3 ,5 ,4 ,25 ,8 ,5 ,4 ,5 ,5 
1122060,서초구,반포4동,01,60,584 ,43 ,4 ,3 ,6 ,3 ,13 ,6 ,4 ,3 ,2 ,2 
1122060,서초구,반포4동,01,65,414 ,30 ,2 ,1 ,6 ,1 ,7 ,2 ,1 ,1 ,4 ,4 
1122060,서초구,반포4동,01,70,305 ,28 ,2 ,1 ,2 ,2 ,4 ,1 ,2 ,2 ,2 ,3 
1122060,서초구,반포4동,01,75,364 ,127 ,4 ,2 ,28 ,9 ,3 ,2 ,6 ,1 ,14 ,15 
1122060,서초구,반포4동,02,20,587 ,78 ,5 ,3 ,4 ,4 ,4 ,10 ,4 ,5 ,1 ,1 
1122060,서초구,반포4동,02,25,649 ,82 ,8 ,5 ,8 ,8 ,9 ,21 ,6 ,10 ,4 ,4 
1122060,서초구,반포4동,02,30,859 ,102 ,4 ,6 ,9 ,8 ,2 ,34 ,8 ,11 ,5 ,6 
1122060,서초구,반포4동,02,35,"1,000 ",109 ,10 ,8 ,8 ,10 ,20 ,30 ,8 ,6 ,7 ,7 
1122060,서초구,반포4동,02,40,"1,049 ",160 ,10 ,8 ,10 ,12 ,13 ,17 ,12 ,14 ,12 ,12 
1122060,서초구,반포4동,02,45,887 ,141 ,8 ,10 ,7 ,11 ,12 ,11 ,12 ,17 ,6 ,6 
1122060,서초구,반포4동,02,50,739 ,81 ,4 ,5 ,4 ,6 ,8 ,5 ,7 ,6 ,10 ,11 
1122060,서초구,반포4동,02,55,754 ,55 ,4 ,4 ,5 ,3 ,12 ,5 ,5 ,4 ,5 ,5 
1122060,서초구,반포4동,02,60,611 ,49 ,3 ,4 ,5 ,5 ,9 ,3 ,4 ,2 ,2 ,2 
1122060,서초구,반포4동,02,65,482 ,67 ,2 ,1 ,5 ,4 ,4 ,1 ,4 ,5 ,7 ,7 
1122060,서초구,반포4동,02,70,332 ,32 ,2 ,2 ,0 ,3 ,9 ,1 ,2 ,3 ,1 ,2 
1122060,서초구,반포4동,02,75,379 ,157 ,7 ,5 ,14 ,15 ,6 ,1 ,12 ,11 ,24 ,25 
1122061,서초구,방배본동,01,20,626 ,48 ,5 ,2 ,5 ,4 ,0 ,9 ,5 ,4 ,3 ,3 
1122061,서초구,방배본동,01,25,541 ,60 ,7 ,5 ,5 ,6 ,12 ,16 ,8 ,7 ,6 ,6 
1122061,서초구,방배본동,01,30,602 ,75 ,6 ,5 ,7 ,6 ,11 ,38 ,8 ,8 ,6 ,6 
1122061,서초구,방배본동,01,35,641 ,91 ,13 ,9 ,10 ,8 ,17 ,34 ,10 ,7 ,6 ,6 
1122061,서초구,방배본동,01,40,901 ,58 ,9 ,4 ,5 ,4 ,16 ,20 ,6 ,5 ,5 ,5 
1122061,서초구,방배본동,01,45,"1,043 ",49 ,6 ,3 ,4 ,3 ,22 ,25 ,4 ,3 ,4 ,4 
1122061,서초구,방배본동,01,50,875 ,48 ,6 ,3 ,2 ,3 ,23 ,12 ,4 ,4 ,8 ,9 
1122061,서초구,방배본동,01,55,687 ,42 ,4 ,2 ,4 ,3 ,15 ,7 ,4 ,5 ,3 ,3 
1122061,서초구,방배본동,01,60,529 ,35 ,3 ,2 ,2 ,2 ,16 ,5 ,3 ,3 ,1 ,2 
1122061,서초구,방배본동,01,65,390 ,38 ,2 ,1 ,7 ,2 ,5 ,2 ,2 ,2 ,5 ,5 
1122061,서초구,방배본동,01,70,261 ,20 ,1 ,1 ,0 ,1 ,2 ,1 ,1 ,0 ,1 ,1 
1122061,서초구,방배본동,01,75,410 ,53 ,3 ,2 ,11 ,3 ,5 ,2 ,2 ,1 ,6 ,6 
1122061,서초구,방배본동,02,20,698 ,44 ,4 ,4 ,2 ,4 ,5 ,14 ,4 ,2 ,1 ,1 
1122061,서초구,방배본동,02,25,642 ,39 ,4 ,2 ,2 ,3 ,15 ,18 ,3 ,6 ,1 ,1 
1122061,서초구,방배본동,02,30,708 ,98 ,10 ,6 ,6 ,9 ,12 ,30 ,9 ,14 ,3 ,4 
1122061,서초구,방배본동,02,35,822 ,99 ,8 ,8 ,3 ,7 ,21 ,25 ,10 ,6 ,5 ,6 
1122061,서초구,방배본동,02,40,"1,127 ",50 ,3 ,3 ,2 ,3 ,9 ,19 ,4 ,5 ,5 ,5 
1122061,서초구,방배본동,02,45,"1,141 ",76 ,5 ,6 ,2 ,6 ,13 ,15 ,7 ,7 ,5 ,5 
1122061,서초구,방배본동,02,50,901 ,68 ,6 ,5 ,4 ,5 ,16 ,6 ,6 ,4 ,8 ,9 
1122061,서초구,방배본동,02,55,718 ,51 ,3 ,5 ,2 ,6 ,22 ,5 ,5 ,4 ,4 ,4 
1122061,서초구,방배본동,02,60,506 ,40 ,3 ,3 ,2 ,3 ,9 ,3 ,3 ,3 ,2 ,2 
1122061,서초구,방배본동,02,65,445 ,41 ,3 ,2 ,3 ,3 ,13 ,1 ,4 ,3 ,5 ,5 
1122061,서초구,방배본동,02,70,322 ,32 ,2 ,2 ,0 ,4 ,5 ,0 ,3 ,3 ,2 ,2 
1122061,서초구,방배본동,02,75,518 ,144 ,10 ,7 ,13 ,8 ,5 ,1 ,7 ,12 ,13 ,14 
1122062,서초구,방배1동,01,20,562 ,132 ,17 ,9 ,14 ,10 ,3 ,10 ,16 ,8 ,8 ,8 
1122062,서초구,방배1동,01,25,527 ,102 ,12 ,10 ,8 ,9 ,17 ,15 ,10 ,14 ,13 ,13 
1122062,서초구,방배1동,01,30,789 ,158 ,18 ,17 ,9 ,17 ,25 ,42 ,18 ,13 ,12 ,12 
1122062,서초구,방배1동,01,35,715 ,169 ,24 ,19 ,9 ,16 ,30 ,30 ,19 ,13 ,15 ,16 
1122062,서초구,방배1동,01,40,621 ,80 ,9 ,8 ,4 ,7 ,16 ,13 ,9 ,7 ,8 ,9 
1122062,서초구,방배1동,01,45,584 ,74 ,13 ,7 ,5 ,5 ,10 ,10 ,7 ,5 ,5 ,5 
1122062,서초구,방배1동,01,50,597 ,51 ,8 ,4 ,3 ,5 ,20 ,6 ,6 ,5 ,10 ,10 
1122062,서초구,방배1동,01,55,519 ,47 ,5 ,3 ,3 ,3 ,16 ,5 ,4 ,4 ,4 ,4 
1122062,서초구,방배1동,01,60,472 ,38 ,4 ,3 ,3 ,3 ,9 ,4 ,4 ,3 ,2 ,2 
1122062,서초구,방배1동,01,65,368 ,20 ,1 ,1 ,3 ,1 ,10 ,2 ,1 ,0 ,4 ,4 
